,ID,A1.1,F1A,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://doi.org/10.5281/zenodo.7181799,2,2,2,2,2,2,2,2,2,0,2
1,https://doi.org/10.5281/zenodo.7197252,2,2,2,2,2,2,2,2,2,0,2
2,https://doi.org/10.5281/zenodo.7182828,2,2,2,2,2,2,2,2,0,0,2
3,https://doi.org/10.5281/zenodo.7184930,2,2,2,2,2,2,2,2,2,0,2
4,https://doi.org/10.5281/zenodo.7181606,2,2,2,2,2,2,2,2,2,0,2
5,https://doi.org/10.5281/zenodo.7198117,2,2,2,2,2,2,2,2,2,0,2
6,https://doi.org/10.5281/zenodo.7193860,2,2,2,2,2,2,2,2,2,0,2
7,https://doi.org/10.5281/zenodo.7185351,2,2,2,2,2,2,2,2,2,0,2
8,https://doi.org/10.5281/zenodo.7184851,2,2,2,2,2,2,2,2,2,0,2
9,https://doi.org/10.5281/zenodo.7191159,2,2,2,2,2,2,2,2,2,0,2
10,https://doi.org/10.5281/zenodo.7142169,2,2,2,2,2,2,2,2,0,0,2
11,https://doi.org/10.5281/zenodo.7194551,2,2,2,2,2,2,2,2,2,0,2
12,https://doi.org/10.5281/zenodo.7197222,2,2,2,2,2,2,2,2,2,0,2
13,https://doi.org/10.5281/zenodo.7183120,2,2,2,2,2,2,2,2,2,0,2
14,https://doi.org/10.5061/dryad.pg4f4qrt3,2,2,2,2,2,2,2,2,2,0,2
15,https://doi.org/10.5281/zenodo.7189252,2,2,2,2,2,2,2,2,2,0,2
16,https://doi.org/10.5281/zenodo.7196003,2,2,2,2,2,2,2,2,2,0,2
17,https://doi.org/10.5281/zenodo.7191941,2,2,2,2,2,2,2,2,2,0,2
18,"https://doi.org/10.1016/S1473-3099(17)30487-5,  10.1093/cid/ciy999,  10.1016/S1473-3099(17)30487-5, 10.1016/j.eclinm.2018.06.004, 10.1056/NEJMoa1301956, 10.1016/S1473-3099(14)71050-3",0,0,0,0,0,0,0,0,0,0,0
19,https://doi.org/10.5281/zenodo.7196966,2,2,2,2,2,2,2,2,2,0,2
20,https://doi.org/10.5281/zenodo.6919557,2,2,2,2,2,2,2,2,2,0,2
21,https://doi.org/10.5281/zenodo.7194805,2,2,2,2,2,2,2,2,2,0,2
22,https://doi.org/10.5281/zenodo.7180033,2,2,2,2,2,2,2,2,0,0,2
23,https://doi.org/10.5281/zenodo.7185760,2,2,2,2,2,2,2,2,2,0,2
24,https://doi.org/10.5281/zenodo.7187397,2,2,2,2,2,2,2,2,2,0,2
25,https://doi.org/10.5281/zenodo.7186550,2,2,2,2,2,2,2,2,2,0,2
26,https://doi.org/10.5281/zenodo.7190923,2,2,2,2,2,2,2,2,2,0,2
27,https://doi.org/10.5281/zenodo.7178767,2,2,2,2,2,2,2,2,2,0,2
28,https://doi.org/10.5281/zenodo.7191266,2,2,2,2,2,2,2,2,2,0,2
29,https://doi.org/10.5281/zenodo.7185489,2,2,2,2,2,2,2,2,2,0,2
30,https://doi.org/10.5281/zenodo.7194466,2,2,2,2,2,2,2,2,2,0,2
31,https://doi.org/10.5281/zenodo.7189907,2,2,2,2,2,2,2,2,2,0,2
32,https://doi.org/10.5281/zenodo.7179842,2,2,2,2,2,2,2,2,2,0,2
33,https://doi.org/10.5281/zenodo.7188178,2,2,2,2,2,2,2,2,2,0,2
34,https://doi.org/10.5061/dryad.cfxpnvx8p,2,2,2,2,2,2,2,2,2,0,2
35,https://doi.org/10.5281/zenodo.7178773,2,2,2,2,2,2,2,2,2,0,2
36,https://doi.org/10.5281/zenodo.7192458,2,2,2,2,2,2,2,2,2,0,2
37,https://doi.org/10.5281/zenodo.7185956,2,2,2,2,2,2,2,2,2,0,2
38,https://doi.org/10.5281/zenodo.7181245,2,2,2,2,2,2,2,2,2,0,2
39,https://doi.org/10.5281/zenodo.7187451,2,2,2,2,2,2,2,2,2,0,2
40,https://doi.org/10.5281/zenodo.7178671,2,2,2,2,2,2,2,2,2,0,2
41,https://doi.org/10.5281/zenodo.7181528,2,2,2,2,2,2,2,2,2,0,2
42,https://doi.org/10.5281/zenodo.7198140,2,2,2,2,2,2,2,2,2,0,2
43,https://doi.org/10.5281/zenodo.7180967,2,2,2,2,2,2,2,2,0,0,2
44,https://doi.org/10.5061/dryad.nvx0k6dw4,2,2,2,2,2,2,2,2,2,0,2
45,https://doi.org/10.5281/zenodo.7193998,2,2,2,2,2,2,2,2,2,0,2
46,https://doi.org/10.5281/zenodo.7178807,2,2,2,2,2,2,2,2,2,0,2
47,https://doi.org/10.5061/dryad.x95x69pnm,2,2,2,2,2,2,2,2,2,0,2
48,https://doi.org/10.5281/zenodo.7187837,2,2,2,2,2,2,2,2,2,0,2
49,https://doi.org/10.5281/zenodo.7179137,2,2,2,2,2,2,2,2,2,0,2
50,https://doi.org/10.5281/zenodo.7189417,2,2,2,2,2,2,2,2,2,0,2
51,https://doi.org/10.5281/zenodo.7181929,2,2,2,2,2,2,2,2,2,0,2
52,https://doi.org/10.5281/zenodo.7185695,2,2,2,2,2,2,2,2,0,0,2
53,https://doi.org/10.5281/zenodo.7186070,2,2,2,2,2,2,2,2,2,0,2
54,https://doi.org/10.5281/zenodo.7185253,2,2,2,2,2,2,2,2,2,0,2
