,ID,A1.1,F1A,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://doi.org/10.5281/zenodo.7188457,2,2,2,2,2,2,2,2,2,0,2
1,https://doi.org/10.5281/zenodo.7178581,2,2,2,2,2,2,2,2,2,0,2
2,https://doi.org/10.5281/zenodo.7186203,2,2,2,2,2,2,2,2,2,0,2
3,https://doi.org/10.5281/zenodo.7180160,2,2,2,2,2,2,2,2,2,0,2
4,https://doi.org/10.5281/zenodo.6880979,2,2,2,2,2,2,2,2,2,0,2
5,https://doi.org/10.5281/zenodo.7182554,2,2,2,2,2,2,2,2,2,0,2
6,https://doi.org/10.5281/zenodo.7196973,2,2,2,2,2,2,2,2,0,0,2
7,https://doi.org/10.5061/dryad.mkkwh713m,2,2,2,2,2,2,2,2,2,0,2
8,https://doi.org/10.5281/zenodo.7189293,2,2,2,2,2,2,2,2,2,0,2
9,https://doi.org/10.5281/zenodo.7192016,2,2,2,2,2,2,2,2,2,0,2
10,https://doi.org/10.5061/dryad.3bk3j9kkw,2,2,2,2,2,2,2,2,2,0,2
11,https://doi.org/10.5061/dryad.j0zpc86g9,2,2,2,2,2,2,2,2,2,0,2
12,https://doi.org/10.5281/zenodo.7135118,2,2,2,2,2,2,2,2,2,0,2
13,https://doi.org/10.5281/zenodo.7026209,2,2,2,2,2,2,2,2,2,0,2
14,https://doi.org/10.5281/zenodo.7179617,2,2,2,2,2,2,2,2,2,0,2
15,https://doi.org/10.5281/zenodo.7129825,2,2,2,2,2,2,2,2,2,0,2
16,https://doi.org/10.5281/zenodo.7186984,2,2,2,2,2,2,2,2,2,0,2
17,https://doi.org/10.5061/dryad.37pvmcvpc,2,2,2,2,2,2,2,2,2,0,2
18,https://doi.org/10.5061/dryad.n5tb2rbzz,2,2,2,2,2,2,2,2,2,0,2
19,https://doi.org/10.5281/zenodo.7182799,2,2,2,2,2,2,2,2,0,0,2
20,https://doi.org/10.5061/dryad.v15dv41xw,2,2,2,2,2,2,2,2,2,0,2
21,https://doi.org/10.5281/zenodo.7182804,2,2,2,2,2,2,2,2,2,0,2
22,https://doi.org/10.5061/dryad.ksn02v77s,2,2,2,2,2,2,2,2,2,0,2
23,https://doi.org/10.5061/dryad.931zcrjp9,2,2,2,2,2,2,2,2,2,0,2
24,https://doi.org/10.5061/dryad.95x69p8jg,2,2,2,2,2,2,2,2,2,0,2
25,https://doi.org/10.5281/zenodo.7181027,2,2,2,2,2,2,2,2,2,0,2
26,https://doi.org/10.5061/dryad.3tx95x6k6,2,2,2,2,2,2,2,2,2,0,2
27,https://doi.org/10.5281/zenodo.7185375,2,2,2,2,2,2,2,2,2,0,2
28,https://doi.org/10.5281/zenodo.7186906,2,2,2,2,2,2,2,2,2,0,2
29,https://doi.org/10.5281/zenodo.7194864,2,2,2,2,2,2,2,2,2,0,2
30,https://doi.org/10.5281/zenodo.7178681,2,2,2,2,2,2,2,2,2,0,2
31,https://doi.org/10.5061/dryad.djh9w0w3p,2,2,2,2,2,2,2,2,2,0,2
32,https://doi.org/10.5281/zenodo.7181057,2,2,2,2,2,2,2,2,2,0,2
33,https://doi.org/10.5061/dryad.tx95x6b0v,2,2,2,2,2,2,2,2,2,0,2
34,https://doi.org/10.5281/zenodo.7187070,2,2,2,2,2,2,2,2,2,0,2
35,https://doi.org/10.5281/zenodo.7181530,2,2,2,2,2,2,2,2,2,0,2
36,https://doi.org/10.5281/zenodo.7194553,2,2,2,2,2,2,2,2,0,0,2
37,https://doi.org/10.5281/zenodo.7181977,2,2,2,2,2,2,2,2,2,0,2
38,https://doi.org/10.5281/zenodo.7185657,2,2,2,2,2,2,2,2,2,0,2
39,https://doi.org/10.5061/dryad.jh9w0vtfg,2,2,2,2,2,2,2,2,2,0,2
40,https://doi.org/10.5281/zenodo.7186561,2,2,2,2,2,2,2,2,0,0,2
41,https://doi.org/10.5061/dryad.d7wm37q4g,2,2,2,2,2,2,2,2,2,0,2
42,https://doi.org/10.5281/zenodo.7198430,2,2,2,2,2,2,2,2,0,0,2
43,https://doi.org/10.5281/zenodo.7185980,2,2,2,2,2,2,2,2,2,0,2
44,https://doi.org/10.5061/dryad.31zcrjdq4,2,2,2,2,2,2,2,2,2,0,2
45,https://doi.org/10.5281/zenodo.7180093,2,2,2,2,2,2,2,2,2,0,2
46,https://doi.org/10.5281/zenodo.7196654,2,2,2,2,2,2,2,2,2,0,2
47,https://doi.org/10.5281/zenodo.7188275,2,2,2,2,2,2,2,2,2,0,2
48,https://doi.org/10.5281/zenodo.7195797,2,2,2,2,2,2,2,2,2,0,2
49,https://doi.org/10.5281/zenodo.7190038,2,2,2,2,2,2,2,2,0,0,2
50,https://doi.org/10.5281/zenodo.7195637,2,2,2,2,2,2,2,2,2,0,2
51,https://doi.org/10.5281/zenodo.7182015,2,2,2,2,2,2,2,2,2,0,2
52,https://doi.org/10.5281/zenodo.7184951,2,2,2,2,2,2,2,2,2,0,2
53,https://doi.org/10.5281/zenodo.7178691,2,2,2,2,2,2,2,2,2,0,2
54,https://doi.org/10.5281/zenodo.7185494,2,2,2,2,2,2,2,2,0,0,2
55,https://doi.org/10.5281/zenodo.7180023,2,2,2,2,2,2,2,2,2,0,2
56,https://doi.org/10.5061/dryad.kprr4xh7w,2,2,2,2,2,2,2,2,2,0,2
57,https://doi.org/10.5281/zenodo.6957609,2,2,2,2,2,2,2,2,2,0,2
58,https://doi.org/10.5281/zenodo.7188636,2,2,2,2,2,2,2,2,2,0,2
59,https://doi.org/10.5281/zenodo.7191325,2,2,2,2,2,2,2,2,2,0,2
60,https://doi.org/10.5281/zenodo.7182096,2,2,2,2,2,2,2,2,2,0,2
61,https://doi.org/10.5281/zenodo.7186422,2,2,2,2,2,2,2,2,2,0,2
62,https://doi.org/10.5061/dryad.w6m905qr2,2,2,2,2,2,2,2,2,2,0,2
63,https://doi.org/10.5281/zenodo.7181490,2,2,2,2,2,2,2,2,2,0,2
64,https://doi.org/10.5281/zenodo.7182809,2,2,2,2,2,2,2,2,2,0,2
65,https://doi.org/10.5281/zenodo.7194565,2,2,2,2,2,2,2,2,2,0,2
66,https://doi.org/10.5281/zenodo.7192554,2,2,2,2,2,2,2,2,2,0,2
67,https://doi.org/10.5281/zenodo.7188292,2,2,2,2,2,2,2,2,2,0,2
68,https://doi.org/10.5281/zenodo.7178397,2,2,2,2,2,2,2,2,2,0,2
69,https://doi.org/10.5281/zenodo.7194002,2,2,2,2,2,2,2,2,2,0,2
70,https://doi.org/10.5281/zenodo.7185213,2,2,2,2,2,2,2,2,2,0,2
71,https://doi.org/10.5061/dryad.1rn8pk0xv,2,2,2,2,2,2,2,2,2,0,2
72,https://doi.org/10.5061/dryad.fj6q573z8,2,2,2,2,2,2,2,2,2,0,2
73,https://doi.org/10.5281/zenodo.7190210,2,2,2,2,2,2,2,2,2,0,2
74,https://doi.org/10.5281/zenodo.7181368,2,2,2,2,2,2,2,2,2,0,2
75,https://doi.org/10.5281/zenodo.7192169,2,2,2,2,2,2,2,2,2,0,2
76,https://doi.org/10.5281/zenodo.7190601,2,2,2,2,2,2,2,2,2,0,2
77,https://doi.org/10.5061/dryad.79cnp5hxs,2,2,2,2,2,2,2,2,2,0,2
78,https://doi.org/10.5281/zenodo.7196789,2,2,2,2,2,2,2,2,2,0,2
79,https://doi.org/10.5281/zenodo.7195660,2,2,2,2,2,2,2,2,2,0,2
80,https://doi.org/10.5281/zenodo.7190830,2,2,2,2,2,2,2,2,2,0,2
81,https://doi.org/10.5281/zenodo.7189872,2,2,2,2,2,2,2,2,2,0,2
82,https://doi.org/10.5281/zenodo.6414083,2,2,2,2,2,2,2,2,2,0,2
83,https://doi.org/10.5281/zenodo.7193812,2,2,2,2,2,2,2,2,2,0,2
84,https://doi.org/10.5281/zenodo.7178651,2,2,2,2,2,2,2,2,2,0,2
85,https://doi.org/10.5281/zenodo.7181550,2,2,2,2,2,2,2,2,2,0,2
86,https://doi.org/10.5281/zenodo.7194082,2,2,2,2,2,2,2,2,2,0,2
87,https://doi.org/10.5281/zenodo.7181924,2,2,2,2,2,2,2,2,2,0,2
88,https://doi.org/10.5281/zenodo.7194230,2,2,2,2,2,2,2,2,2,0,2
89,https://doi.org/10.5281/zenodo.7181423,2,2,2,2,2,2,2,2,2,0,2
90,https://doi.org/10.5281/zenodo.7115518,2,2,2,2,2,2,2,2,2,0,2
91,https://doi.org/10.5281/zenodo.7186273,2,2,2,2,2,2,2,2,0,0,2
92,https://doi.org/10.5281/zenodo.7193831,2,2,2,2,2,2,2,2,0,0,2
93,https://doi.org/10.5281/zenodo.7180722,2,2,2,2,2,2,2,2,2,0,2
94,https://doi.org/10.5281/zenodo.7189796,2,2,2,2,2,2,2,2,2,0,2
95,https://doi.org/10.5281/zenodo.7185349,2,2,2,2,2,2,2,2,2,0,2
96,https://doi.org/10.5281/zenodo.7182246,2,2,2,2,2,2,2,2,2,0,2
97,https://doi.org/10.5281/zenodo.7181441,2,2,2,2,2,2,2,2,2,0,2
98,https://doi.org/10.5281/zenodo.7186279,2,2,2,2,2,2,2,2,2,0,2
99,https://doi.org/10.5281/zenodo.7186868,2,2,2,2,2,2,2,2,2,0,2
