,ID,A1.1,F1A,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://doi.org/10.5061/dryad.sm12c,2,2,2,2,2,2,2,2,2,0,2
1,https://doi.org/10.5061/dryad.8pg7963,2,2,2,2,2,2,2,2,2,0,2
2,https://doi.org/10.5061/dryad.34s86,2,2,2,2,2,2,2,2,2,0,2
3,https://doi.org/10.5061/dryad.m466f,2,2,2,2,2,2,2,2,2,0,2
4,https://doi.org/10.5061/dryad.370rv,2,2,2,2,2,2,2,2,2,0,2
5,https://doi.org/10.5061/dryad.8kd16,2,2,2,2,2,2,2,2,2,0,2
6,https://doi.org/10.5061/dryad.k3h89,2,2,2,2,2,2,2,2,2,0,2
7,https://doi.org/10.5061/dryad.1b52s,2,2,2,2,2,2,2,2,2,0,2
8,https://doi.org/10.5061/dryad.mv66s,2,2,2,2,2,2,2,2,2,0,2
9,https://doi.org/10.5061/dryad.bd4gs,2,2,2,2,2,2,2,2,2,0,2
10,https://doi.org/10.5061/dryad.rb1bt3j,2,2,2,2,2,2,2,2,2,0,2
11,https://doi.org/10.5061/dryad.7368cc2,2,2,2,2,2,2,2,2,2,0,2
12,https://doi.org/10.5061/dryad.8d8v4,2,2,2,2,2,2,2,2,2,0,2
13,https://doi.org/10.5061/dryad.8jb83,2,2,2,2,2,2,2,2,2,0,2
14,https://doi.org/10.5061/dryad.5q65k,2,2,2,2,2,2,2,2,2,0,2
15,https://doi.org/10.5061/dryad.fn627,2,2,2,2,2,2,2,2,2,0,2
16,https://doi.org/10.5061/dryad.k6tq2,2,2,2,2,2,2,2,2,2,0,2
17,https://doi.org/10.5061/dryad.kh7sc,2,2,2,2,2,2,2,2,2,0,2
18,https://doi.org/10.5061/dryad.6p6k79p,2,2,2,2,2,2,2,2,2,0,2
19,https://doi.org/10.5061/dryad.8s449qb,2,2,2,2,2,2,2,2,2,0,2
20,https://doi.org/10.5061/dryad.7dm4d,2,2,2,2,2,2,2,2,2,0,2
21,https://doi.org/10.5061/dryad.b5j25,2,2,2,2,2,2,2,2,2,0,2
22,https://doi.org/10.5061/dryad.8091q,2,2,2,2,2,2,2,2,2,0,2
23,https://doi.org/10.5061/dryad.6pv18k3,2,2,2,2,2,2,2,2,2,0,2
24,https://doi.org/10.5061/dryad.2sv13,2,2,2,2,2,2,2,2,2,0,2
25,https://doi.org/10.5061/dryad.246qg,2,2,2,2,2,2,2,2,2,0,2
26,https://doi.org/10.5061/dryad.40cd5ps,2,2,2,2,2,2,2,2,2,0,2
27,https://doi.org/10.5061/dryad.jc247v3,2,2,2,2,2,2,2,2,2,0,2
28,https://doi.org/10.5061/dryad.n8s6t,2,2,2,2,2,2,2,2,2,0,2
29,https://doi.org/10.5061/dryad.24732,2,2,2,2,2,2,2,2,2,0,2
30,https://doi.org/10.5061/dryad.5c793,2,2,2,2,2,2,2,2,2,0,2
31,https://doi.org/10.5061/dryad.n726pq6,2,2,2,2,2,2,2,2,2,0,2
32,https://doi.org/10.5061/dryad.0179t,2,2,2,2,2,2,2,2,2,0,2
33,https://doi.org/10.5061/dryad.2306t,2,2,2,2,2,2,2,2,2,0,2
34,https://doi.org/10.5061/dryad.pg0hd0c,2,2,2,2,2,2,2,2,2,0,2
35,https://doi.org/10.5061/dryad.2g3s4,2,2,2,2,2,2,2,2,2,0,2
36,https://doi.org/10.5061/dryad.hm5vs13,2,2,2,2,2,2,2,2,2,0,2
37,https://doi.org/10.5061/dryad.6983c,2,2,2,2,2,2,2,2,2,0,2
38,https://doi.org/10.5061/dryad.51110,2,2,2,2,2,2,2,2,2,0,2
39,https://doi.org/10.5061/dryad.d7pr6,2,2,2,2,2,2,2,2,2,0,2
40,https://doi.org/10.5061/dryad.6gh7b,2,2,2,2,2,2,2,2,2,0,2
41,https://doi.org/10.5061/dryad.2k6nr,2,2,2,2,2,2,2,2,2,0,2
42,https://doi.org/10.5061/dryad.kr8kk,2,2,2,2,2,2,2,2,2,0,2
43,https://doi.org/10.5061/dryad.0sj1q,2,2,2,2,2,2,2,2,2,0,2
44,https://doi.org/10.5061/dryad.4pr3r,2,2,2,2,2,2,2,2,2,0,2
45,https://doi.org/10.5061/dryad.g71c0,2,2,2,2,2,2,2,2,2,0,2
46,https://doi.org/10.5061/dryad.2qd07,2,2,2,2,2,2,2,2,2,0,2
47,https://doi.org/10.5061/dryad.dd00m,2,2,2,2,2,2,2,2,2,0,2
48,https://doi.org/10.5061/dryad.30mv0,2,2,2,2,2,2,2,2,2,0,2
49,https://doi.org/10.5061/dryad.q0740kp8,2,2,2,2,2,2,2,2,2,0,2
50,https://doi.org/10.5061/dryad.fb1fq,2,2,2,2,2,2,2,2,2,0,2
51,https://doi.org/10.5061/dryad.8310n,2,2,2,2,2,2,2,2,2,0,2
52,https://doi.org/10.5061/dryad.23d0f,2,2,2,2,2,2,2,2,2,0,2
53,https://doi.org/10.5061/dryad.255hj,2,2,2,2,2,2,2,2,2,0,2
54,https://doi.org/10.5061/dryad.6mh29,2,2,2,2,2,2,2,2,2,0,2
55,https://doi.org/10.5061/dryad.69g60,2,2,2,2,2,2,2,2,2,0,2
56,https://doi.org/10.5061/dryad.1hc35,2,2,2,2,2,2,2,2,2,0,2
57,https://doi.org/10.5061/dryad.dm132,2,2,2,2,2,2,2,2,2,0,2
58,https://doi.org/10.5061/dryad.591gf,2,2,2,2,2,2,2,2,2,0,2
59,https://doi.org/10.5061/dryad.hf0rm,2,2,2,2,2,2,2,2,2,0,2
60,https://doi.org/10.5061/dryad.06jt7,2,2,2,2,2,2,2,2,2,0,2
61,https://doi.org/10.5061/dryad.4368h,2,2,2,2,2,2,2,2,2,0,2
62,https://doi.org/10.5061/dryad.8t55d,2,2,2,2,2,2,2,2,2,0,2
63,https://doi.org/10.5061/dryad.b3ng3,2,2,2,2,2,2,2,2,2,0,2
64,https://doi.org/10.5061/dryad.nn77p,2,2,2,2,2,2,2,2,2,0,2
65,https://doi.org/10.5061/dryad.2j27b,2,2,2,2,2,2,2,2,2,0,2
66,https://doi.org/10.5061/dryad.39n4g,2,2,2,2,2,2,2,2,2,0,2
67,https://doi.org/10.5061/dryad.7bn4001,2,2,2,2,2,2,2,2,2,0,2
68,https://doi.org/10.5061/dryad.6tm5v,2,2,2,2,2,2,2,2,2,0,2
69,https://doi.org/10.5061/dryad.jk17vk0,2,2,2,2,2,2,2,2,2,0,2
70,https://doi.org/10.5061/dryad.gn6hg74q,2,2,2,2,2,2,2,2,2,0,2
71,https://doi.org/10.5061/dryad.5k56c,2,2,2,2,2,2,2,2,2,0,2
72,https://doi.org/10.5061/dryad.9pg8d,2,2,2,2,2,2,2,2,2,0,2
73,https://doi.org/10.5061/dryad.32j7r,2,2,2,2,2,2,2,2,2,0,2
74,https://doi.org/10.5061/dryad.37d5m,2,2,2,2,2,2,2,2,2,0,2
75,https://doi.org/10.5061/dryad.h02q0,2,2,2,2,2,2,2,2,2,0,2
76,https://doi.org/10.5061/dryad.n26nd,2,2,2,2,2,2,2,2,2,0,2
77,https://doi.org/10.5061/dryad.5302r,2,2,2,2,2,2,2,2,2,0,2
78,https://doi.org/10.5061/dryad.q6789,2,2,2,2,2,2,2,2,2,0,2
79,https://doi.org/10.5061/dryad.hp5h2,2,2,2,2,2,2,2,2,2,0,2
80,https://doi.org/10.5061/dryad.j5g7m,2,2,2,2,2,2,2,2,2,0,2
81,https://doi.org/10.5061/dryad.8b35s,2,2,2,2,2,2,2,2,2,0,2
82,https://doi.org/10.5061/dryad.02dq2,2,2,2,2,2,2,2,2,2,0,2
83,https://doi.org/10.5061/dryad.305s0,2,2,2,2,2,2,2,2,2,0,2
84,https://doi.org/10.5061/dryad.2dc8k,2,2,2,2,2,2,2,2,2,0,2
