,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
0,https://doi.org/10.5061/dryad.fq7gv88,2,2,2,2,2,2,0
1,https://doi.org/10.5061/dryad.j6823nt,2,2,2,2,2,2,0
2,https://doi.org/10.5061/dryad.620cq,2,2,2,2,2,2,0
3,https://doi.org/10.5061/dryad.gj3vj,2,2,2,2,2,2,0
4,https://doi.org/10.5061/dryad.8qp4n,2,2,2,2,2,2,0
5,https://doi.org/10.5061/dryad.34dt1,2,2,2,2,2,2,0
6,https://doi.org/10.5061/dryad.87ht5v0,2,2,2,2,2,2,0
7,https://doi.org/10.5061/dryad.5jq5t36,2,2,2,2,2,2,0
8,https://doi.org/10.5061/dryad.jc247v3,2,2,2,2,2,2,0
9,https://doi.org/10.5061/dryad.5m6t4,2,2,2,2,2,2,0
10,https://doi.org/10.5061/dryad.712kj7v,0,2,2,2,2,2,0
11,https://doi.org/10.5061/dryad.6gc6h,2,2,2,2,2,2,0
12,https://doi.org/10.5061/dryad.7n1q4,2,2,2,2,2,2,0
13,https://doi.org/10.5061/dryad.610dd,2,2,2,2,2,2,0
14,https://doi.org/10.5061/dryad.q70q40m,2,2,2,2,2,2,0
15,https://doi.org/10.5061/dryad.7fr20,2,2,2,2,2,2,0
16,https://doi.org/10.5061/dryad.tk569,2,2,2,2,2,2,0
17,https://doi.org/10.5061/dryad.246qg,2,2,2,2,2,2,0
18,https://doi.org/10.5061/dryad.73s46,2,2,2,2,2,2,0
19,https://doi.org/10.5061/dryad.6gh7b,2,2,2,2,2,2,0
20,https://doi.org/10.5061/dryad.nt22g30,2,2,2,2,2,2,0
21,https://doi.org/10.5061/dryad.kv67m,2,2,2,2,2,2,0
22,https://doi.org/10.5061/dryad.4k2t07s,2,2,2,2,2,2,0
23,https://doi.org/10.5061/dryad.gf80t,2,2,2,2,2,2,0
24,https://doi.org/10.5061/dryad.4fn70,2,2,2,2,2,2,0
25,https://doi.org/10.5061/dryad.73tj5,2,2,2,2,2,2,0
26,https://doi.org/10.5061/dryad.35h8v,2,2,2,2,2,2,0
27,https://doi.org/10.5061/dryad.mt048,2,2,2,2,2,2,0
28,https://doi.org/10.5061/dryad.t1p7c,2,2,2,2,2,2,0
29,https://doi.org/10.5061/dryad.7k4c1,2,2,2,2,2,2,0
30,https://doi.org/10.5061/dryad.t51fm80,2,2,2,2,2,2,0
31,https://doi.org/10.5061/dryad.83s7k,2,2,2,2,2,2,0
32,https://doi.org/10.5061/dryad.31v01,2,2,2,2,2,2,0
33,https://doi.org/10.5061/dryad.rr65n,2,2,2,2,2,2,0
34,https://doi.org/10.5061/dryad.ms574,2,2,2,2,2,2,0
35,https://doi.org/10.5061/dryad.v1ff0,2,2,2,2,2,2,0
36,https://doi.org/10.5061/dryad.51110,2,2,2,2,2,2,0
37,https://doi.org/10.5061/dryad.hm5vs13,2,2,2,2,2,2,0
38,https://doi.org/10.5061/dryad.n5j2m,2,2,2,2,2,2,0
39,https://doi.org/10.5061/dryad.69g60,2,2,2,2,2,2,0
40,https://doi.org/10.5061/dryad.687q0,2,2,2,2,2,2,0
41,https://doi.org/10.5061/dryad.ft94b,2,2,2,2,2,2,0
42,https://doi.org/10.5061/dryad.g928q,2,2,2,2,2,2,0
43,https://doi.org/10.5061/dryad.54f1jc2,2,2,2,2,2,2,0
44,https://doi.org/10.5061/dryad.f0h49,2,2,2,2,2,2,0
45,https://doi.org/10.5061/dryad.2hr38,2,2,2,2,2,2,0
46,https://doi.org/10.5061/dryad.vd561,2,2,2,2,2,2,0
47,https://doi.org/10.5061/dryad.vm525,2,2,2,2,2,2,0
48,https://doi.org/10.5061/dryad.v23v5d2,2,2,2,2,2,2,0
49,https://doi.org/10.5061/dryad.4vg17,2,2,2,2,2,2,0
50,https://doi.org/10.5061/dryad.c7366,2,2,2,2,2,2,0
51,https://doi.org/10.5061/dryad.qf83q,2,2,2,2,2,2,0
52,https://doi.org/10.5061/dryad.6mh29,2,2,2,2,2,2,0
53,https://doi.org/10.5061/dryad.02sk7,2,2,2,2,2,2,0
54,https://doi.org/10.5061/dryad.q6789,2,2,2,2,2,2,0
55,https://doi.org/10.5061/dryad.9jp26bk,2,2,2,2,2,2,0
56,https://doi.org/10.5061/dryad.db470,2,2,2,2,2,2,0
57,https://doi.org/10.5061/dryad.18b29,2,2,2,2,2,2,0
58,https://doi.org/10.5061/dryad.kk1qj10,2,2,2,2,2,2,0
