,ID,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/2d-page,0.03,0.0,10.53,0.0,0.01,0.0,0.0,0.0,0.01
1,https://bio.tools/3d-e-chem,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
2,https://bio.tools/3d-footprint,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
3,https://bio.tools/3d-surfer,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,https://bio.tools/3dbionotes,0.01,0.0,0.62,0.0,0.01,0.0,0.0,0.0,0.01
5,https://bio.tools/3dss,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
6,https://bio.tools/3funmap,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
7,https://bio.tools/4pipe4,0.01,0.0,0.6,0.0,0.01,0.0,0.0,0.0,0.01
8,https://bio.tools/AHRQ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,https://bio.tools/AICD,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
10,https://bio.tools/AIVAR,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
11,https://bio.tools/AI_TI-RADS,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
12,https://bio.tools/ALS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,https://bio.tools/AMDA,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
14,https://bio.tools/AOtools,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
15,https://bio.tools/APAatlas,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,https://bio.tools/AQUA-DUCT,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
17,https://bio.tools/ASAAAP,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
18,https://bio.tools/ATC-NLSP,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0
19,https://bio.tools/AUPA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
20,https://bio.tools/Accrual_Prediction_Program,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,https://bio.tools/AlloDriver,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
22,https://bio.tools/Android,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,https://bio.tools/Antimicrobial_peptide_identification,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,https://bio.tools/Astrocyte_Quantification_and_Analysis_AQuA,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
25,https://bio.tools/AutoDock-GPU,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,https://bio.tools/BEST_autogenerated,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,https://bio.tools/BGSC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,https://bio.tools/BNNR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
29,https://bio.tools/BSA4Yeast,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
30,https://bio.tools/BayesianPredictiveFutility,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
31,https://bio.tools/BeanMine,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
32,https://bio.tools/BinDash,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
33,https://bio.tools/BioEra,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,https://bio.tools/BlobToolKit,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,https://bio.tools/BowSaw,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
