,ID,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/16s_amplicon_sequencing,0,2,2,2,2,0,0,0,2
1,https://bio.tools/25000_ug_BPA_kg_bw,1,2,2,2,2,0,0,0,2
2,https://bio.tools/2dar2darma-param-estimation,0,2,1,2,1,0,0,0,1
3,https://bio.tools/2dx,0,2,1,2,1,2,0,0,1
4,https://bio.tools/3SRP,1,2,1,2,1,2,0,0,1
5,https://bio.tools/3dembenchmark,0,2,1,2,1,2,0,0,1
6,https://bio.tools/3did,1,2,1,2,1,2,0,0,1
7,https://bio.tools/ABCD_database,1,2,2,2,2,2,0,0,2
8,https://bio.tools/ACID-docking,0,2,2,2,2,2,0,0,2
9,https://bio.tools/ADAPTABLE,1,2,2,2,2,2,0,0,2
10,https://bio.tools/ADDO,1,2,2,2,2,2,2,0,2
11,https://bio.tools/AOPs-SVM,1,2,2,2,2,2,0,0,2
12,https://bio.tools/ASJA,1,2,2,2,2,2,0,0,2
13,https://bio.tools/AcRanker,0,2,2,2,2,2,0,0,2
14,https://bio.tools/AdaReg,0,2,2,2,2,2,2,0,2
15,https://bio.tools/All-FIT,1,2,1,2,1,2,2,0,1
16,https://bio.tools/AlleleAnalyzer,1,2,2,2,2,2,2,0,2
17,https://bio.tools/Analysis,0,2,2,2,2,2,2,0,2
18,https://bio.tools/ArtiFuse,1,2,2,2,2,2,0,0,2
19,https://bio.tools/AssessORF,1,2,2,2,2,2,2,0,2
20,https://bio.tools/AtbPpred,1,2,2,2,2,2,0,0,2
21,https://bio.tools/B88,1,2,2,2,2,2,0,0,2
22,https://bio.tools/BAM-matcher,0,2,1,2,1,2,2,0,1
23,https://bio.tools/BiGG_Models,1,2,2,2,2,2,0,0,2
24,https://bio.tools/BiomeNet,1,2,2,2,2,2,0,0,2
25,https://bio.tools/Boa,0,2,2,2,2,2,0,0,2
26,https://bio.tools/CIRCexplorer2,1,2,2,2,2,2,2,0,2
27,https://bio.tools/CODEX2,0,2,2,2,2,2,2,0,2
28,https://bio.tools/CRISPRCasFinder_autogenerated,1,2,2,2,2,2,0,0,2
29,https://bio.tools/CS2Structure,1,2,2,2,2,2,2,0,2
30,https://bio.tools/CSI_NGS_Portal,0,2,2,2,2,2,0,0,2
31,https://bio.tools/CaPTk,1,2,2,2,2,2,0,0,2
32,https://bio.tools/CaptureProbe,1,2,2,2,2,2,0,0,2
33,https://bio.tools/CirGO,1,2,1,2,1,2,2,0,1
34,https://bio.tools/CoMetGeNe,1,2,1,2,1,2,2,0,1
35,https://bio.tools/CodAn,0,2,2,2,2,2,2,0,2
36,https://bio.tools/Conterminator,0,2,1,2,1,2,2,0,1
37,https://bio.tools/Cool_Farm_Tool_Water,1,2,2,2,2,2,0,0,2
38,https://bio.tools/CrystFEL,1,2,1,2,1,2,2,0,1
39,https://bio.tools/CycloNovo,1,2,2,2,2,2,0,0,2
40,https://bio.tools/DECA_autogenerated,1,2,2,2,2,2,0,0,2
41,https://bio.tools/DESSO,1,2,2,2,2,2,0,0,2
42,https://bio.tools/DTSGUI,1,2,2,2,2,2,0,0,2
43,https://bio.tools/DUETT,1,2,2,2,2,2,0,0,2
44,https://bio.tools/Data_Information_System_DAISY,1,2,1,2,1,2,2,0,1
45,https://bio.tools/DeepEP,1,2,2,2,2,2,2,0,2
46,https://bio.tools/DiffAtOnce,0,2,2,2,2,0,2,0,2
47,https://bio.tools/DiversityExsiccatae,0,2,1,2,1,2,2,0,1
48,https://bio.tools/Dizzy-Beats,0,2,1,2,1,2,2,0,1
49,https://bio.tools/EK-DRD,1,2,2,2,2,2,0,0,2
50,https://bio.tools/ES,1,2,2,2,2,2,0,0,2
51,https://bio.tools/EURO-HEALTHY,1,2,2,2,2,2,0,0,2
52,https://bio.tools/EnzyDock,1,2,2,2,2,2,0,0,2
53,https://bio.tools/EpiCompare,0,2,1,2,1,2,2,0,1
54,https://bio.tools/Epigenomics_Workflow_on_Galaxy_and_Jupyter,0,2,1,2,1,2,2,0,1
55,https://bio.tools/FAMoS,1,2,2,2,2,2,2,0,2
56,https://bio.tools/FCM-m,1,2,1,2,1,2,0,0,1
57,https://bio.tools/FSSP,1,2,2,2,2,2,0,0,2
58,https://bio.tools/Fischer_344,0,2,2,2,2,2,0,0,2
59,https://bio.tools/FossilJ,0,2,2,2,2,2,2,0,2
60,https://bio.tools/FrogCap,0,2,1,2,1,2,0,0,1
61,https://bio.tools/Funmap2,1,2,1,2,1,2,2,0,1
62,https://bio.tools/GAUSSIAN09,1,2,2,2,2,2,0,0,2
63,https://bio.tools/GBOL,1,2,2,2,2,2,0,0,2
64,https://bio.tools/GCF,1,2,2,2,2,2,0,0,2
65,https://bio.tools/GEAN,1,2,2,2,2,2,2,0,2
66,https://bio.tools/GE_LDA_Survival,1,2,2,2,2,2,0,0,2
67,https://bio.tools/GRSMF,1,2,2,2,2,2,0,0,2
68,https://bio.tools/GSEA_autogenerated,1,2,2,2,2,2,0,0,2
69,https://bio.tools/Gapsplit,0,2,1,2,1,2,2,0,1
70,https://bio.tools/Gene_autogenerated,1,2,2,2,2,2,0,0,2
71,https://bio.tools/Geneshot,1,2,1,2,1,2,2,0,1
72,https://bio.tools/Gmove,0,2,2,2,2,0,0,0,2
73,https://bio.tools/GreatSPN,1,2,2,2,2,2,0,0,2
74,https://bio.tools/HISAT2_autogenerated,1,2,2,2,2,2,2,0,2
75,https://bio.tools/HPP,1,2,2,2,2,2,0,0,2
76,https://bio.tools/HybridAtt,1,2,2,2,2,2,0,0,2
77,https://bio.tools/I-CONECT,0,2,2,2,2,2,0,0,2
78,https://bio.tools/IMGT_DomainGapAlign,1,2,1,2,1,2,0,0,1
79,https://bio.tools/IMGT_LocusView,1,2,1,2,1,2,0,0,1
80,https://bio.tools/IMTRBM,1,2,1,2,1,2,2,0,1
81,https://bio.tools/INSP,1,2,2,2,2,2,0,0,2
82,https://bio.tools/ISAR,1,2,2,2,2,2,0,0,2
83,https://bio.tools/InfiniumPurify_autogenerated,1,2,2,2,2,2,0,0,2
84,https://bio.tools/IntMTQ,1,2,2,2,2,2,2,0,2
85,https://bio.tools/Janus,1,2,2,2,2,2,2,0,2
86,https://bio.tools/Kalign_autogenerated,1,2,2,2,2,2,2,0,2
87,https://bio.tools/KeyPathwayMiner,1,2,2,2,2,2,0,0,2
88,https://bio.tools/LABiocin_database,1,2,2,2,2,2,0,0,2
89,https://bio.tools/LEMON,1,2,2,2,2,2,0,0,2
90,https://bio.tools/LIDC,0,2,2,2,2,2,0,0,2
91,https://bio.tools/Legofit,1,2,2,2,2,2,0,0,2
92,https://bio.tools/MAFFT-DASH,1,2,1,2,1,2,2,0,1
93,https://bio.tools/MEPSAnd,1,2,2,2,2,2,2,0,2
94,https://bio.tools/MOLI,1,2,2,2,2,2,0,0,2
95,https://bio.tools/MR-Base,1,2,2,2,2,2,2,0,2
96,https://bio.tools/MRIcron,1,2,2,2,2,2,0,0,2
97,https://bio.tools/MS2LDA,1,2,2,2,2,2,2,0,2
98,https://bio.tools/MaizeMine,0,2,1,2,1,2,2,0,1
99,https://bio.tools/Mecan4CNA,0,2,2,2,2,2,2,0,2
100,https://bio.tools/MetaQUBIC,1,2,1,2,1,2,2,0,1
101,https://bio.tools/MetaSanity,0,2,2,2,2,2,2,0,2
102,https://bio.tools/Microndata,1,2,2,2,2,2,0,0,2
103,https://bio.tools/MitoIMP,1,2,2,2,2,2,2,0,2
104,https://bio.tools/MitoImpute,0,2,1,2,1,2,2,0,1
105,https://bio.tools/MolArt,0,2,1,2,1,2,2,0,1
106,https://bio.tools/Multi-omics_Visualization_Platform,0,2,2,2,2,0,2,0,2
107,https://bio.tools/MultiXcan,1,2,2,2,2,2,2,0,2
108,https://bio.tools/NAFLD,1,2,2,2,2,2,0,0,2
109,https://bio.tools/NERDSS,0,2,2,2,2,2,2,0,2
110,https://bio.tools/NPA,1,2,2,2,2,2,0,0,2
111,https://bio.tools/NSimScan,0,2,1,2,1,2,2,0,1
112,https://bio.tools/NanoPipe,1,2,2,2,2,2,2,0,2
113,https://bio.tools/NiceBot,1,2,2,2,2,2,0,0,2
114,https://bio.tools/Nucleosome_Dynamics,1,2,2,2,2,2,2,0,2
115,https://bio.tools/OCSVM,1,2,2,2,2,2,0,0,2
116,https://bio.tools/OliveR,1,2,2,2,2,2,2,0,2
117,https://bio.tools/OncoPPi,1,2,2,2,2,2,0,0,2
118,https://bio.tools/Open-community_Profiling_Assessment_tooL,1,2,2,2,2,2,2,0,2
119,https://bio.tools/PCA-PAM50,1,2,1,2,1,2,2,0,1
120,https://bio.tools/PDF,0,2,2,2,2,2,0,0,2
121,https://bio.tools/PDXs,0,2,2,2,2,2,0,0,2
122,https://bio.tools/PEFF,1,2,1,2,1,2,2,0,1
123,https://bio.tools/PERSONALISED_MEASUREMENT-BASED_CARE_YOUTH_MENTAL,1,2,2,2,2,2,0,0,2
124,https://bio.tools/PastView,0,2,1,2,1,2,2,0,1
125,https://bio.tools/PathFlowAI,0,2,2,2,2,2,2,0,2
