,ID,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/1000genomes,1,2,1,2,1,2,0,0,1
1,https://bio.tools/1433pred,1,2,1,2,1,2,0,0,1
2,https://bio.tools/3d-image-stacker,0,2,1,2,1,0,0,0,1
3,https://bio.tools/3uss,1,2,1,2,1,2,0,0,1
4,https://bio.tools/ABCharge,1,2,2,2,2,2,0,0,2
5,https://bio.tools/AB_SA,0,2,2,2,2,2,2,0,2
6,https://bio.tools/AOP,1,2,2,2,2,2,0,0,2
7,https://bio.tools/ARDS,0,2,2,2,2,2,0,0,2
8,https://bio.tools/ASA24,1,2,2,2,2,2,0,0,2
9,https://bio.tools/Alevin,1,2,1,2,1,2,2,0,1
10,https://bio.tools/Animal-ImputeDB,1,2,2,2,2,2,0,0,2
11,https://bio.tools/AntiHIV-Pred,1,2,2,2,2,0,0,0,2
12,https://bio.tools/App_inaguma_20190717,1,2,2,2,2,2,0,0,2
13,https://bio.tools/ArASL,1,2,2,2,2,2,0,0,2
14,https://bio.tools/BASE_autogenerated,0,2,2,2,2,2,2,0,2
15,https://bio.tools/BJASS,1,2,2,2,2,2,0,0,2
16,https://bio.tools/BacTag,1,2,1,2,1,2,2,0,1
17,https://bio.tools/BlackSheep,1,2,2,2,2,2,2,0,2
18,https://bio.tools/Blockchain,0,2,2,2,2,2,0,0,2
19,https://bio.tools/C-I-TASSER,1,2,2,2,2,2,0,0,2
20,https://bio.tools/CABS-dock,1,2,2,2,2,2,0,0,2
21,https://bio.tools/CANPA,0,2,2,2,2,2,0,0,2
22,https://bio.tools/CDEK,1,2,2,2,2,2,0,0,2
23,https://bio.tools/CGLFold,1,2,2,2,2,2,0,0,2
24,https://bio.tools/CGR,1,2,2,2,2,2,0,0,2
25,https://bio.tools/CHiCP,0,2,1,2,1,2,2,0,1
26,https://bio.tools/CLIP-Explorer,0,2,2,2,2,0,0,0,2
27,https://bio.tools/CMDO,1,2,2,2,2,2,0,0,2
28,https://bio.tools/CMSO,0,2,2,2,2,2,0,0,2
29,https://bio.tools/CNV-BAC,1,2,2,2,2,2,0,0,2
30,https://bio.tools/COMMAND,1,2,1,2,1,2,2,0,1
31,https://bio.tools/CRISPRdirect,0,2,1,2,1,2,2,0,1
32,https://bio.tools/CRISPRitz,1,2,2,2,2,2,2,0,2
