,ID,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/2StrucCompare,1,2,1,2,1,2,2,0,1
1,https://bio.tools/BIGsDB,0,2,2,2,2,2,0,0,2
2,https://bio.tools/BactSNP,1,2,1,2,1,2,2,0,1
3,https://bio.tools/LDmotif,1,2,2,2,2,2,0,0,2
4,https://bio.tools/LIQUID_lipids_identification,0,2,2,2,2,2,2,0,2
5,https://bio.tools/MechSpy,0,2,2,2,2,2,2,0,2
6,https://bio.tools/MultiWaver,1,2,1,2,1,2,0,0,1
7,https://bio.tools/RsQTL,0,2,2,2,2,2,0,0,2
8,https://bio.tools/SAMIRIX,1,2,2,2,2,2,2,0,2
9,https://bio.tools/Variational_Bayes_approach_GEMINI,1,2,2,2,2,2,2,0,2
10,https://bio.tools/amlrs,1,2,2,2,2,2,0,0,2
11,https://bio.tools/blood-glucose-model-insulin-control,0,2,1,2,1,0,0,0,1
12,https://bio.tools/bsbolt,0,2,2,2,2,2,2,0,2
13,https://bio.tools/casq,1,2,2,2,2,2,2,0,2
14,https://bio.tools/chesca-chespa-sparky,1,2,2,2,2,2,0,0,2
15,https://bio.tools/cladeoscope,1,2,1,2,1,2,2,0,1
16,https://bio.tools/consept,0,2,2,2,2,2,2,0,2
17,https://bio.tools/crossrun,1,2,2,2,2,2,2,0,2
18,https://bio.tools/dbest,1,2,1,2,1,2,0,0,1
19,https://bio.tools/diana-mited,1,2,2,2,2,2,0,0,2
20,https://bio.tools/dinar,0,2,1,2,1,2,2,0,1
21,https://bio.tools/dnmfilter_indel,1,2,2,2,2,2,0,0,2
22,https://bio.tools/electronic_pcr,1,2,2,2,2,0,0,0,2
23,https://bio.tools/fasttargetpred,1,2,2,2,2,2,2,0,2
24,https://bio.tools/fourcseq,1,2,1,2,1,2,2,0,1
25,https://bio.tools/gene3d_structural,0,2,1,2,1,2,0,0,1
26,https://bio.tools/green-db,0,2,2,2,2,2,2,0,2
27,https://bio.tools/locpred,1,2,2,2,2,2,0,0,2
28,https://bio.tools/pardre,1,2,1,2,1,2,0,0,1
29,https://bio.tools/phyloflash,1,2,2,2,2,2,2,0,2
30,https://bio.tools/prep,0,2,2,2,2,2,0,0,2
31,https://bio.tools/prokevo,0,2,2,2,2,2,2,0,2
32,https://bio.tools/proq2,1,2,2,2,2,2,0,0,2
33,https://bio.tools/protocaller,1,2,2,2,2,2,2,0,2
34,https://bio.tools/rMSIKeyIon,1,2,1,2,1,2,2,0,1
35,https://bio.tools/recipedb,1,2,2,2,2,2,0,0,2
36,https://bio.tools/riboexp,1,2,2,2,2,2,0,0,2
37,https://bio.tools/scepath,0,2,1,2,1,2,0,0,1
38,https://bio.tools/sembionlqa,1,2,2,2,2,2,0,0,2
39,https://bio.tools/spatzie,0,2,1,2,1,2,2,0,1
40,https://bio.tools/stjudecloud,1,2,2,2,2,2,2,0,2
41,https://bio.tools/symmetric,1,2,2,2,2,2,0,0,2
42,https://bio.tools/synbadm,1,2,2,2,2,2,0,0,2
43,https://bio.tools/tisan,0,2,1,2,1,2,0,0,1
44,https://bio.tools/topmatch,1,2,1,2,1,2,0,0,1
45,https://bio.tools/umi-atac-seq,0,2,2,2,2,2,0,0,2
46,https://bio.tools/vConTACT,1,2,2,2,2,2,2,0,2
47,https://bio.tools/wescover,1,2,1,2,1,2,2,0,1
