,ID,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/1000genomes_data_slicer,0,2,1,2,1,2,0,0,1
1,https://bio.tools/1928_diagnostics,0,2,2,2,2,0,0,0,2
2,https://bio.tools/3mcor,0,2,1,2,1,2,0,0,1
3,https://bio.tools/6mapred-fo,1,2,2,2,2,2,0,0,2
4,https://bio.tools/ADRAlert,1,2,2,2,2,2,0,0,2
5,https://bio.tools/ADS,1,2,2,2,2,2,0,0,2
6,https://bio.tools/AMON,1,2,2,2,2,2,2,0,2
7,https://bio.tools/ANN-Glycolysis-Flux-Prediction,1,2,1,2,1,2,2,0,1
8,https://bio.tools/APD3,1,2,2,2,2,2,0,0,2
9,https://bio.tools/ARA,1,2,2,2,2,2,2,0,2
10,https://bio.tools/ASFV,1,2,2,2,2,2,2,0,2
11,https://bio.tools/ASM-Clust,0,2,2,2,2,2,0,0,2
12,https://bio.tools/AUTALASSO,1,2,1,2,1,2,0,0,1
13,https://bio.tools/AVAILABILITYVAPOR,1,2,2,2,2,2,2,0,2
14,https://bio.tools/Agaricus_bisporus_var_bisporus_ARP23,1,2,2,2,2,2,0,0,2
15,https://bio.tools/Anncolvar,1,2,1,2,1,2,2,0,1
16,https://bio.tools/Annot,1,2,2,2,2,2,0,0,2
17,https://bio.tools/Anti-anti-CRISPR,1,2,2,2,2,2,0,0,2
18,https://bio.tools/AraPheno_AraGWAS_Catalog_2020,1,2,2,2,2,2,2,0,2
19,https://bio.tools/Arteria,1,2,2,2,2,2,2,0,2
20,https://bio.tools/AspWood,1,2,1,2,1,2,2,0,1
21,https://bio.tools/AutoGridFR,1,2,2,2,2,2,0,0,2
22,https://bio.tools/BEFORE,1,2,2,2,2,2,0,0,2
23,https://bio.tools/BSAAs_autogenerated,0,2,2,2,2,2,0,0,2
24,https://bio.tools/BiWalkLDA,1,2,2,2,2,2,2,0,2
25,https://bio.tools/BioExcel_Building_Blocks,1,2,2,2,2,2,0,0,2
26,https://bio.tools/BioSwitch,1,2,2,2,2,2,0,0,2
27,https://bio.tools/BlobServlet,1,2,2,2,2,2,0,0,2
28,https://bio.tools/Broccoli,1,2,2,2,2,2,2,0,2
