,ID,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/2d-mh,1,2,1,2,1,2,0,0,1
1,https://bio.tools/3d-xguide,1,2,2,2,2,2,2,0,2
2,https://bio.tools/4mCpred-EL,1,2,2,2,2,2,0,0,2
3,https://bio.tools/6ma-finder,1,2,2,2,2,2,0,0,2
4,https://bio.tools/ABI_software,0,2,1,2,1,0,2,0,1
5,https://bio.tools/AGAT,0,2,2,2,2,0,2,0,2
6,https://bio.tools/ALOHA,1,2,2,2,2,2,0,0,2
7,https://bio.tools/AOPERA,1,2,2,2,2,2,0,0,2
8,https://bio.tools/APEC,0,2,1,2,1,2,2,0,1
9,https://bio.tools/AlphaFamImpute,0,2,2,2,2,2,0,0,2
10,https://bio.tools/Artificial_intelligence,1,2,2,2,2,2,0,0,2
11,https://bio.tools/AtFusionDB,1,2,1,2,1,2,0,0,1
12,https://bio.tools/AtacWorks,0,2,2,2,2,2,0,0,2
13,https://bio.tools/BANDITS,0,2,2,2,2,2,2,0,2
14,https://bio.tools/BRUSELAS,1,2,1,2,1,2,2,0,1
15,https://bio.tools/BWGS,1,2,2,2,2,2,0,0,2
16,https://bio.tools/BiofilmQ,0,2,2,2,2,2,0,0,2
17,https://bio.tools/CEthreader,1,2,2,2,2,2,0,0,2
18,https://bio.tools/CMed,1,2,2,2,2,2,0,0,2
19,https://bio.tools/COAC,1,2,1,2,1,2,2,0,1
20,https://bio.tools/CPPE,1,2,2,2,2,2,2,0,2
21,https://bio.tools/CS2BP2-Plot,1,2,1,2,1,2,2,0,1
22,https://bio.tools/CTS,0,2,2,2,2,2,0,0,2
23,https://bio.tools/CandiMeth,0,2,1,2,1,2,2,0,1
24,https://bio.tools/CellAssign,1,2,2,2,2,2,0,0,2
25,https://bio.tools/CellMiner,1,2,2,2,2,2,0,0,2
26,https://bio.tools/ChIA-PET,0,2,1,2,1,2,2,0,1
27,https://bio.tools/Chi_Bio,0,2,2,2,2,2,0,0,2
28,https://bio.tools/ChickpeaMine,0,2,1,2,1,2,2,0,1
29,https://bio.tools/ClimCKmap,1,2,2,2,2,2,0,0,2
30,https://bio.tools/Clirc,1,2,2,2,2,2,0,0,2
31,https://bio.tools/CoNekT-Plants,1,2,2,2,2,2,0,0,2
32,https://bio.tools/Collector,0,2,1,2,1,2,2,0,1
33,https://bio.tools/CompScore,1,2,2,2,2,2,0,0,2
34,https://bio.tools/Corvus,1,2,2,2,2,2,0,0,2
35,https://bio.tools/CoverageTool,1,2,2,2,2,2,0,0,2
36,https://bio.tools/CroP_autogenerated,1,2,2,2,2,2,0,0,2
37,https://bio.tools/Crossmapper,1,2,2,2,2,2,2,0,2
38,https://bio.tools/CrowdGO,0,2,2,2,2,2,2,0,2
39,https://bio.tools/DHI,0,2,2,2,2,2,0,0,2
40,https://bio.tools/DICOM,1,2,2,2,2,2,0,0,2
41,https://bio.tools/DOVE_autogenerated,1,2,2,2,2,2,2,0,2
