,ID,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/3d-kinematics-inverse-dynamics,0.03,0.0,4.55,0.0,0.01,0.0,0.0,0.01,0.01
1,https://bio.tools/3dcomb,0.01,0.0,1.11,0.0,0.01,0.0,0.0,0.01,0.01
2,https://bio.tools/3dmem-enzyme,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
3,https://bio.tools/3dnetmod,0.02,0.0,4.03,0.0,0.01,0.0,0.0,0.0,0.01
4,https://bio.tools/4see,0.01,0.0,0.32,0.0,0.01,0.0,0.0,0.0,0.0
5,https://bio.tools/4specid,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
6,https://bio.tools/ACTOR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,https://bio.tools/ADNIGO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
8,https://bio.tools/ASD-DiagNet,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
9,https://bio.tools/ASHLAR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,https://bio.tools/Aboriginal_Torres_Strait_Islander_stroke,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,https://bio.tools/AcetoBase,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,https://bio.tools/Adjutant,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
13,https://bio.tools/AmpliSolve,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,https://bio.tools/Anchored_Multiplier_Calculator,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
15,https://bio.tools/ArrowSAM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,https://bio.tools/AtFKBP53,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
17,https://bio.tools/Atropos,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,https://bio.tools/BEL_Commons,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
19,https://bio.tools/BISE,0.01,0.0,0.61,0.0,0.01,0.0,0.0,0.0,0.01
20,https://bio.tools/BLANT,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01
21,https://bio.tools/BMRF-Net,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
22,https://bio.tools/BONITA,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
23,https://bio.tools/BRIE,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
24,https://bio.tools/Banana_Genome_Hub,0.01,0.0,0.61,0.0,0.01,0.0,0.0,0.0,0.01
25,https://bio.tools/Bayesian_metabolic_flux_analysis,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
26,https://bio.tools/BioNER_cross-sharing,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,https://bio.tools/BiomineExplorer,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
28,https://bio.tools/Bionitio,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
29,https://bio.tools/CAMND,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
30,https://bio.tools/CANCER-ID,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
31,https://bio.tools/CGVD,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
32,https://bio.tools/CIViCpy,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
33,https://bio.tools/CLIPS,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
34,https://bio.tools/CNVScope,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
35,https://bio.tools/COLMARm,0.01,0.0,0.07,0.0,0.01,0.0,0.0,0.01,0.01
36,https://bio.tools/COMBIgor,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
37,https://bio.tools/COSS,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
38,https://bio.tools/CQF-deNoise,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
39,https://bio.tools/CRH,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
40,https://bio.tools/CRYSPLOT,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
41,https://bio.tools/CUT_and_RUNTools,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
42,https://bio.tools/CVRMS,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
43,https://bio.tools/CannabisDraftMap,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
44,https://bio.tools/Cerebro,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
45,https://bio.tools/ChIP-Seq_autogenerated,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
46,https://bio.tools/CiteFuse,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
47,https://bio.tools/ClinPred,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
48,https://bio.tools/CoMM-S,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
49,https://bio.tools/Codonome,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
50,https://bio.tools/ColonySizeDistributions,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
51,https://bio.tools/Conservation_Archive,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
52,https://bio.tools/Cropper,0.02,0.0,0.01,0.0,0.02,0.0,0.01,0.01,0.01
53,https://bio.tools/CyTOF_workflow,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
54,https://bio.tools/DAMEfinder,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
55,https://bio.tools/DIMERBOW,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
56,https://bio.tools/DLITE,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
57,https://bio.tools/DNAm-age-predictor,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
58,https://bio.tools/DRAMS,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
59,https://bio.tools/DREAP,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
60,https://bio.tools/DRV,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
61,https://bio.tools/DeepCalpain,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
62,https://bio.tools/DeepPASTA,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
63,https://bio.tools/DeepSpCas9,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
64,https://bio.tools/DeepType,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
65,https://bio.tools/Deep_Splicing_Code,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
66,https://bio.tools/DiversityGazetteers,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
67,https://bio.tools/DiversityProjects,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.02
68,https://bio.tools/DiversityScientificTerms,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
69,https://bio.tools/Dysdera,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
70,https://bio.tools/EpiAlignment,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
71,https://bio.tools/EpiSAFARI,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
72,https://bio.tools/EzClermont,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
73,https://bio.tools/FFLtool,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
74,https://bio.tools/FOCS,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
75,https://bio.tools/FSTA,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
76,https://bio.tools/Fetal_XCMR,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
77,https://bio.tools/FoodMicrobionet,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
