,ID,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/3dmol,1,2,2,2,2,2,0,0,2
1,https://bio.tools/3drs,0,2,1,2,1,2,2,0,1
2,https://bio.tools/4dnvestigator,0,2,2,2,2,2,2,0,2
3,https://bio.tools/9aaTAD,0,2,2,2,2,2,0,0,2
4,https://bio.tools/ACSN,0,2,2,2,2,0,0,0,2
5,https://bio.tools/ADAMTS7_E373Q_ADAMTS7_WT_ADAMTS7,0,2,2,2,2,0,0,0,2
6,https://bio.tools/ADS-HCSpark,1,2,2,2,2,2,2,0,2
7,https://bio.tools/AQRNA-seq,0,2,2,2,2,2,0,0,2
8,https://bio.tools/ASNR,1,2,1,2,1,2,2,0,1
9,https://bio.tools/AnalyzER,1,2,1,2,1,2,0,0,1
10,https://bio.tools/B86,1,2,2,2,2,2,0,0,2
11,https://bio.tools/BCrystal,1,2,2,2,2,2,0,0,2
12,https://bio.tools/BMTME,1,2,1,2,1,2,2,0,1
13,https://bio.tools/BUStools,1,2,1,2,1,2,2,0,1
14,https://bio.tools/Bazam,1,2,1,2,1,2,2,0,1
15,https://bio.tools/Bellerophon,1,2,2,2,2,2,0,0,2
16,https://bio.tools/Biobtree,0,2,2,2,2,2,2,0,2
17,https://bio.tools/BitEpi,0,2,2,2,2,2,0,0,2
18,https://bio.tools/CAM2FIB,1,2,2,2,2,2,2,0,2
19,https://bio.tools/CAMISIM,1,2,2,2,2,2,2,0,2
20,https://bio.tools/CF-targeter,1,2,2,2,2,2,0,0,2
21,https://bio.tools/CRISPRmass,1,2,2,2,2,2,0,0,2
22,https://bio.tools/CancerGeneNet,1,2,1,2,1,2,0,0,1
23,https://bio.tools/CancerLSP,1,2,2,2,2,2,0,0,2
24,https://bio.tools/ChemSuite,1,2,2,2,2,2,2,0,2
25,https://bio.tools/ClinVar_autogenerated,0,2,2,2,2,2,0,0,2
26,https://bio.tools/Cocoa_Genome_Hub,0,2,1,2,1,2,2,0,1
27,https://bio.tools/Coinfinder,1,2,2,2,2,2,2,0,2
28,https://bio.tools/Complex_Portal,0,2,1,2,1,2,2,0,1
29,https://bio.tools/Conbase,1,2,1,2,1,2,2,0,1
30,https://bio.tools/CpGtools,1,2,2,2,2,2,2,0,2
31,https://bio.tools/DIA-NN,1,2,2,2,2,2,0,0,2
32,https://bio.tools/DIAMOND_autogenerated,0,2,2,2,2,2,0,0,2
33,https://bio.tools/DILI,1,2,2,2,2,2,0,0,2
34,https://bio.tools/DLO_Hi-C,1,2,2,2,2,2,2,0,2
35,https://bio.tools/DORMAN,1,2,2,2,2,2,0,0,2
36,https://bio.tools/DRAMP,1,2,2,2,2,2,0,0,2
37,https://bio.tools/DTA-SiST,1,2,2,2,2,2,0,0,2
38,https://bio.tools/Data,1,2,2,2,2,2,0,0,2
39,https://bio.tools/DeepMF,1,2,2,2,2,2,0,0,2
40,https://bio.tools/DeepMicro,0,2,2,2,2,2,2,0,2
41,https://bio.tools/Dentareport,1,2,2,2,2,2,0,0,2
42,https://bio.tools/DiVenn,1,2,1,2,1,2,2,0,1
43,https://bio.tools/Digitaldlsorter,1,2,2,2,2,2,0,0,2
44,https://bio.tools/DiversitySamplingPlots,0,2,1,2,1,2,2,0,1
45,https://bio.tools/Docker4Circ,1,2,2,2,2,2,2,0,2
46,https://bio.tools/Drug_ReposER,1,2,1,2,1,2,2,0,1
47,https://bio.tools/Expedition,0,2,2,2,2,2,2,0,2
48,https://bio.tools/FASTA_API_EBI,0,2,1,2,1,2,0,0,1
49,https://bio.tools/FCS,0,2,2,2,2,2,0,0,2
50,https://bio.tools/FLAGdb,0,2,2,2,2,0,0,0,2
51,https://bio.tools/FLS_autogenerated,1,2,2,2,2,2,0,0,2
52,https://bio.tools/FORTA,1,2,2,2,2,2,0,0,2
53,https://bio.tools/FUMOSO,1,2,2,2,2,2,2,0,2
54,https://bio.tools/Fertility-GRU,1,2,2,2,2,2,0,0,2
55,https://bio.tools/Fiview,0,2,1,2,1,0,2,0,1
56,https://bio.tools/GAL,1,2,1,2,1,2,0,0,1
57,https://bio.tools/GEO2RNAseq,0,2,2,2,2,2,0,0,2
58,https://bio.tools/GGMs,1,2,1,2,1,2,2,0,1
59,https://bio.tools/GIST_autogenerated,1,2,2,2,2,2,0,0,2
60,https://bio.tools/GLOSSary,0,2,2,2,2,2,2,0,2
61,https://bio.tools/GOTrapper,1,2,1,2,1,2,2,0,1
62,https://bio.tools/GTA,1,2,2,2,2,2,2,0,2
63,https://bio.tools/GWAS_Central,1,2,2,2,2,2,0,0,2
64,https://bio.tools/Galaxy_Pasteur,0,2,2,2,2,0,0,0,2
65,https://bio.tools/GenBank_taxonomy_tools,0,2,2,2,2,2,2,0,2
66,https://bio.tools/Genomicus-tunicates,0,2,1,2,1,2,0,0,1
67,https://bio.tools/Goals,0,2,2,2,2,2,0,0,2
68,https://bio.tools/Graphmap2,0,2,2,2,2,2,2,0,2
69,https://bio.tools/HD-GMCM,1,2,2,2,2,2,0,0,2
70,https://bio.tools/HDCytoData,0,2,2,2,2,2,2,0,2
71,https://bio.tools/HIC,0,2,2,2,2,2,0,0,2
72,https://bio.tools/HapMap,1,2,2,2,2,2,0,0,2
73,https://bio.tools/Hass,1,2,2,2,2,2,0,0,2
74,https://bio.tools/HastaLaVista,0,2,2,2,2,2,2,0,2
75,https://bio.tools/HybridMolDB,1,2,2,2,2,2,0,0,2
76,https://bio.tools/Hypergraph_Dynamic_Correlation,1,2,1,2,1,2,2,0,1
77,https://bio.tools/IMGT_StructuralQuery,1,2,1,2,1,2,0,0,1
78,https://bio.tools/IPA,1,2,2,2,2,2,0,0,2
79,https://bio.tools/ISeeU,1,2,2,2,2,2,2,0,2
80,https://bio.tools/ImPLoc,1,2,2,2,2,2,0,0,2
81,https://bio.tools/ImaGene,1,2,2,2,2,2,2,0,2
82,https://bio.tools/InfernoRDN,1,2,1,2,1,0,2,0,1
83,https://bio.tools/LAGOS,1,2,2,2,2,2,0,0,2
84,https://bio.tools/Lead-DBS,1,2,2,2,2,2,2,0,2
85,https://bio.tools/LecoS,0,2,2,2,2,2,0,0,2
86,https://bio.tools/Libra_k-mer,1,2,1,2,1,2,2,0,1
87,https://bio.tools/Linclust,0,2,1,2,1,2,2,0,1
88,https://bio.tools/MASSIF,1,2,2,2,2,2,2,0,2
89,https://bio.tools/MCSeEd,1,2,2,2,2,2,0,0,2
90,https://bio.tools/MDCAP,1,2,2,2,2,2,0,0,2
91,https://bio.tools/MLST_autogenerated,1,2,2,2,2,2,0,0,2
92,https://bio.tools/ML_Repo,1,2,1,2,1,2,2,0,1
93,https://bio.tools/MOAD,1,2,1,2,1,2,2,0,1
94,https://bio.tools/MOTS,1,2,2,2,2,2,2,0,2
95,https://bio.tools/MTK,1,2,2,2,2,2,0,0,2
96,https://bio.tools/MTiAutoDock,1,2,1,2,1,2,2,0,1
97,https://bio.tools/MalariaGEN,0,2,2,2,2,2,0,0,2
98,https://bio.tools/MetaCell,1,2,2,2,2,2,0,0,2
99,https://bio.tools/MetaQUBIC_autogenerated,1,2,2,2,2,2,0,0,2
100,https://bio.tools/MetaR,0,2,2,2,2,2,0,0,2
101,https://bio.tools/MicroWineBar,0,2,2,2,2,2,2,0,2
102,https://bio.tools/MolProbity_autogenerated,1,2,2,2,2,2,0,0,2
103,https://bio.tools/N-GlyDE,1,2,2,2,2,2,0,0,2
104,https://bio.tools/NBDC_RDF_Portal,1,2,2,2,2,2,2,0,2
105,https://bio.tools/NIPT,0,2,2,2,2,2,0,0,2
106,https://bio.tools/NIPTeR,1,2,1,2,1,2,2,0,1
107,https://bio.tools/NanoSatellite,1,2,2,2,2,2,2,0,2
108,https://bio.tools/NaviKey,0,2,1,2,1,2,2,0,1
109,https://bio.tools/Nero,1,2,2,2,2,2,0,0,2
110,https://bio.tools/Norine_autogenerated,1,2,2,2,2,2,0,0,2
111,https://bio.tools/OCMA,1,2,1,2,1,2,2,0,1
112,https://bio.tools/OmicsOne,0,2,2,2,2,2,2,0,2
113,https://bio.tools/Open_Targets_Platform,1,2,2,2,2,2,2,0,2
114,https://bio.tools/PASNet,1,2,2,2,2,2,2,0,2
115,https://bio.tools/PGG_SNV,1,2,2,2,2,2,0,0,2
116,https://bio.tools/PRINCESS,1,2,1,2,1,2,2,0,1
117,https://bio.tools/PSI_autogenerated,1,2,2,2,2,2,2,0,2
118,https://bio.tools/PTR,1,2,2,2,2,0,0,0,2
119,https://bio.tools/PeSA_autogenerated,1,2,2,2,2,2,0,0,2
120,https://bio.tools/PhageXpress,1,2,2,2,2,2,0,0,2
121,https://bio.tools/PiVR,0,2,2,2,2,2,0,0,2
122,https://bio.tools/PicturedRocks,0,2,1,2,1,2,2,0,1
123,https://bio.tools/PingPongPro,0,2,1,2,1,2,2,0,1
124,https://bio.tools/PreSNO,1,2,2,2,2,2,0,0,2
125,https://bio.tools/ProteomeHD,1,2,2,2,2,2,0,0,2
126,https://bio.tools/PyFeat,0,2,1,2,1,2,2,0,1
127,https://bio.tools/QEVO,1,2,2,2,2,2,0,0,2
128,https://bio.tools/QResearch,1,2,2,2,2,0,2,0,2
129,https://bio.tools/QSARs,0,2,2,2,2,2,0,0,2
130,https://bio.tools/RDF_autogenerated,0,2,2,2,2,2,2,0,2
131,https://bio.tools/RESULTSTangle,1,2,2,2,2,2,0,0,2
132,https://bio.tools/RMut,1,2,2,2,2,2,2,0,2
133,https://bio.tools/RNA-seq_autogenerated,1,2,2,2,2,2,2,0,2
134,https://bio.tools/ReorientExpress,1,2,2,2,2,2,2,0,2
135,https://bio.tools/SASM-VGWAS,1,2,1,2,1,2,2,0,1
136,https://bio.tools/SCryPTA,0,2,2,2,2,2,0,0,2
137,https://bio.tools/SIRM,0,2,2,2,2,2,0,0,2
138,https://bio.tools/SISTR,1,2,2,2,2,2,0,0,2
139,https://bio.tools/SM2RAIN,0,2,2,2,2,2,0,0,2
140,https://bio.tools/SPHARM-PDM,1,2,2,2,2,2,2,0,2
141,https://bio.tools/SPROUTS,0,2,2,2,2,0,0,0,2
142,https://bio.tools/Sniffles_autogenerated,0,2,2,2,2,2,0,0,2
143,https://bio.tools/StressGenePred,1,2,2,2,2,2,0,0,2
144,https://bio.tools/T-MTSCCA,1,2,2,2,2,2,2,0,2
145,https://bio.tools/T-psi-C,1,2,2,2,2,2,0,0,2
146,https://bio.tools/TASBE_Flow_Analytics,1,2,1,2,1,2,2,0,1
147,https://bio.tools/TCW,0,2,2,2,2,2,2,0,2
148,https://bio.tools/TMAT,1,2,2,2,2,2,0,0,2
149,https://bio.tools/TSEA-DB,1,2,2,2,2,2,0,0,2
150,https://bio.tools/Terra,1,2,2,2,2,2,0,0,2
151,https://bio.tools/Time-energy,1,2,2,2,2,2,0,0,2
152,https://bio.tools/Topological_Tumor_Graphs,1,2,2,2,2,2,0,0,2
