,ID,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/3dspectra,0,2,1,2,1,0,0,0,1
1,https://bio.tools/4dxpress,1,2,1,2,1,2,0,0,1
2,https://bio.tools/4mc-w2vec,1,2,1,2,1,2,0,0,1
3,https://bio.tools/4mcPred-IFL,1,2,1,2,1,2,2,0,1
4,https://bio.tools/A-CaMP,1,2,2,2,2,2,0,0,2
5,https://bio.tools/AAI-profiler,0,2,2,2,2,0,0,0,2
6,https://bio.tools/ADAPTE,1,2,2,2,2,2,0,0,2
7,https://bio.tools/ADHD,1,2,2,2,2,2,2,0,2
8,https://bio.tools/AQUA-MER,1,2,2,2,2,2,0,0,2
9,https://bio.tools/ARMR,1,2,2,2,2,2,0,0,2
10,https://bio.tools/ASL,1,2,2,2,2,2,0,0,2
11,https://bio.tools/AdTree,0,2,2,2,2,2,2,0,2
12,https://bio.tools/AfumID,1,2,1,2,1,2,2,0,1
13,https://bio.tools/Alyx,0,2,2,2,2,2,0,0,2
14,https://bio.tools/AppleMDO,1,2,2,2,2,2,0,0,2
15,https://bio.tools/AssociVar,1,2,2,2,2,2,0,0,2
16,https://bio.tools/Atacama_Database,1,2,2,2,2,2,0,0,2
17,https://bio.tools/BDE,0,2,2,2,2,2,0,0,2
18,https://bio.tools/BEAN-counter,1,2,1,2,1,2,2,0,1
19,https://bio.tools/BayesPI-BAR2,1,2,1,2,1,2,0,0,1
20,https://bio.tools/BioFabric,0,2,2,2,2,2,0,0,2
21,https://bio.tools/BioGRID_Open_Repository_of_CRISPR_Screens_ORCS,1,2,2,2,2,2,0,0,2
22,https://bio.tools/Branch,0,2,1,2,1,2,2,0,1
23,https://bio.tools/C-JAMP,1,2,2,2,2,2,2,0,2
24,https://bio.tools/CADOES,1,2,2,2,2,2,0,0,2
25,https://bio.tools/CBT,1,2,2,2,2,2,0,0,2
26,https://bio.tools/CDSAs,0,2,2,2,2,2,0,0,2
27,https://bio.tools/CIRI-full,1,2,1,2,1,2,2,0,1
28,https://bio.tools/COP,0,2,2,2,2,2,0,0,2
29,https://bio.tools/Canvass,0,2,2,2,2,2,0,0,2
30,https://bio.tools/CellCountCV,0,2,2,2,2,2,2,0,2
31,https://bio.tools/ClusPro_LigTBM,1,2,2,2,2,2,0,0,2
32,https://bio.tools/CoExpresso,1,2,1,2,1,2,2,0,1
