,ID,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/16spip,0,2,1,2,1,2,0,0,1
1,https://bio.tools/2-kupl,1,2,2,2,2,2,2,0,2
2,https://bio.tools/2018_YPIC_Challenge,1,2,2,2,2,2,2,0,2
3,https://bio.tools/3D_Genome,0,2,2,2,2,2,0,0,2
4,https://bio.tools/3cnet,1,2,2,2,2,2,2,0,2
5,https://bio.tools/3d-blast,1,2,2,2,2,2,0,0,2
6,https://bio.tools/3d-cell-annotator,1,2,2,2,2,2,0,0,2
7,https://bio.tools/3d-shepp-logan-phantom,0,2,1,2,1,0,0,0,1
8,https://bio.tools/3dRNA,1,2,2,2,2,2,0,0,2
9,https://bio.tools/6HYRz,1,2,2,2,2,2,0,0,2
10,https://bio.tools/AACTT,1,2,2,2,2,2,0,0,2
11,https://bio.tools/AEDs,1,2,2,2,2,0,0,0,2
12,https://bio.tools/AOE,0,2,2,2,2,2,2,0,2
13,https://bio.tools/AVADA,1,2,2,2,2,2,0,0,2
14,https://bio.tools/ActiGraph,1,2,2,2,2,2,0,0,2
15,https://bio.tools/Alliance_Genome_Resources,1,2,2,2,2,2,0,0,2
16,https://bio.tools/Athena,1,2,2,2,2,2,0,0,2
17,https://bio.tools/Augur,1,2,2,2,2,2,2,0,2
18,https://bio.tools/B27,1,2,2,2,2,2,0,0,2
19,https://bio.tools/BDE_autogenerated,0,2,2,2,2,2,0,0,2
20,https://bio.tools/BGSVM-NUC,1,2,2,2,2,2,0,0,2
21,https://bio.tools/BIGSI,1,2,1,2,1,2,2,0,1
22,https://bio.tools/BOOSTER,0,2,2,2,2,0,0,0,2
23,https://bio.tools/BWMR,1,2,2,2,2,2,0,0,2
24,https://bio.tools/Bagging-SVM,1,2,2,2,2,2,0,0,2
25,https://bio.tools/BioGears_Engine,1,2,2,2,2,2,2,0,2
26,https://bio.tools/Bolt,1,2,2,2,2,2,2,0,2
27,https://bio.tools/BrainSpace,1,2,2,2,2,2,2,0,2
28,https://bio.tools/CARMEN_autogenerated,0,2,2,2,2,2,0,0,2
29,https://bio.tools/CCMP,1,2,2,2,2,2,0,0,2
30,https://bio.tools/CDMetaPOP,1,2,2,2,2,2,0,0,2
31,https://bio.tools/CDSeq,1,2,2,2,2,2,2,0,2
32,https://bio.tools/CHOmine,0,2,1,2,1,2,2,0,1
33,https://bio.tools/CNAPE,1,2,2,2,2,2,0,0,2
34,https://bio.tools/CREAM,1,2,2,2,2,2,2,0,2
35,https://bio.tools/CREGIS-Q,0,2,2,2,2,2,0,0,2
36,https://bio.tools/CRISPR_Explorer,1,2,2,2,2,2,0,0,2
37,https://bio.tools/CSESA,1,2,2,2,2,2,2,0,2
38,https://bio.tools/CTRL,0,2,2,2,2,2,2,0,2
39,https://bio.tools/CancerA1DE,1,2,1,2,1,2,2,0,1
40,https://bio.tools/ChemDataExtractor,1,2,2,2,2,2,2,0,2
41,https://bio.tools/Coding-Sequence-optimization-for-Chlamydomonas-reinhardtii,0,2,1,2,1,0,0,0,1
42,https://bio.tools/ComParaLogS_-_A_comparative_platform_of_paralog_and_ortholog_genes_from_Tomato_and_Grapevine,0,2,2,2,2,2,2,0,2
43,https://bio.tools/ComSAprogram,1,2,2,2,2,2,0,0,2
44,https://bio.tools/CoralTBase,1,2,1,2,1,2,2,0,1
45,https://bio.tools/DeepPVP,1,2,1,2,1,2,2,0,1
46,https://bio.tools/DeepSplice,1,2,1,2,1,2,2,0,1
47,https://bio.tools/DeltaNeTS,0,2,2,2,2,2,2,0,2
48,https://bio.tools/DxCG,1,2,2,2,2,2,0,0,2
49,https://bio.tools/Dynamic_Meta-Storms,1,2,2,2,2,2,2,0,2
50,https://bio.tools/EDTA,1,2,2,2,2,2,0,0,2
51,https://bio.tools/EM-DAT,0,2,2,2,2,2,0,0,2
52,https://bio.tools/EPIC-TABSAT,1,2,1,2,1,2,2,0,1
53,https://bio.tools/ETNA,1,2,2,2,2,2,0,0,2
54,https://bio.tools/EdgeScaping,1,2,2,2,2,2,2,0,2
55,https://bio.tools/Emap2sec,1,2,2,2,2,2,2,0,2
56,https://bio.tools/Embeddings,1,2,2,2,2,2,0,0,2
57,https://bio.tools/Entrezpy,1,2,1,2,1,2,2,0,1
58,https://bio.tools/FIT,0,2,1,2,1,2,2,0,1
59,https://bio.tools/FunGeCo,1,2,2,2,2,2,0,0,2
60,https://bio.tools/G2P,0,2,1,2,1,2,2,0,1
61,https://bio.tools/GBA,1,2,2,2,2,2,0,0,2
62,https://bio.tools/GLM-PCA,1,2,2,2,2,2,2,0,2
63,https://bio.tools/GSSO,1,2,2,2,2,2,2,0,2
64,https://bio.tools/Gephebase,1,2,2,2,2,2,0,0,2
65,https://bio.tools/GraphAligner,0,2,2,2,2,2,2,0,2
66,https://bio.tools/Graph_Embedding_Biomedical_Networks,1,2,2,2,2,2,2,0,2
67,https://bio.tools/HEARTSMAP,1,2,2,2,2,2,0,0,2
68,https://bio.tools/HNN,0,2,2,2,2,2,0,0,2
69,https://bio.tools/HOPS_autogenerated,1,2,2,2,2,2,2,0,2
70,https://bio.tools/Hipathia_autogenerated,1,2,2,2,2,2,0,0,2
71,https://bio.tools/HyAsP,0,2,1,2,1,2,2,0,1
72,https://bio.tools/HyPhy,1,2,2,2,2,2,2,0,2
73,https://bio.tools/ICU_readmissions,0,2,2,2,2,2,2,0,2
74,https://bio.tools/IILLS,1,2,2,2,2,2,0,0,2
75,https://bio.tools/ImSpectR,1,2,2,2,2,2,0,0,2
76,https://bio.tools/ImaginR,1,2,1,2,1,2,2,0,1
77,https://bio.tools/KAM_KOR_KOR_YAK-1_YAK-1,0,2,2,2,2,2,0,0,2
78,https://bio.tools/Kmasker,1,2,1,2,1,2,2,0,1
79,https://bio.tools/LESSeq,0,2,2,2,2,2,2,0,2
80,https://bio.tools/LOINC2HPO,1,2,1,2,1,2,2,0,1
81,https://bio.tools/Laniakea,1,2,1,2,1,2,2,0,1
82,https://bio.tools/LightCpG,1,2,1,2,1,2,2,0,1
83,https://bio.tools/MATSim,0,2,2,2,2,2,0,0,2
84,https://bio.tools/MEDT,1,2,2,2,2,2,0,0,2
85,https://bio.tools/MGOB,1,2,2,2,2,2,0,0,2
86,https://bio.tools/MIGRATE,1,2,2,2,2,2,2,0,2
87,https://bio.tools/MIND,1,2,2,2,2,2,0,0,2
88,https://bio.tools/ML-Force,1,2,2,2,2,2,0,0,2
89,https://bio.tools/MLSTar,0,2,2,2,2,2,2,0,2
90,https://bio.tools/MONET,0,2,1,2,1,2,2,0,1
91,https://bio.tools/MaGenDB,1,2,2,2,2,2,2,0,2
92,https://bio.tools/Meltos,1,2,2,2,2,2,2,0,2
