,ID,A1.1,F1A,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://doi.org/10.1594/PANGAEA.132378,2,2,2,2,1,2,1,2,2,0,1
1,https://doi.org/10.1594/PANGAEA.713755,2,2,2,2,1,2,1,2,2,0,1
2,https://doi.org/10.1594/PANGAEA.73733,2,2,2,2,1,2,1,2,2,0,1
3,https://doi.org/10.1594/PANGAEA.921296,2,2,2,2,1,2,1,2,2,0,1
4,https://doi.org/10.1594/PANGAEA.810941,2,2,2,2,1,2,1,2,2,0,1
5,https://doi.org/10.1594/PANGAEA.815780,2,2,2,2,1,2,1,2,2,0,1
6,https://doi.org/10.1594/PANGAEA.327505,2,2,2,2,1,2,1,2,2,0,1
7,https://doi.org/10.1594/PANGAEA.509498,2,2,2,2,1,2,1,2,2,0,1
8,https://doi.org/10.1594/PANGAEA.708238,2,2,2,2,1,2,1,2,2,0,1
9,https://doi.org/10.1594/PANGAEA.558493,2,2,2,2,1,2,1,2,0,0,1
10,https://doi.org/10.1594/PANGAEA.759219,2,2,2,2,1,2,1,2,2,0,1
11,https://doi.org/10.1594/PANGAEA.260713,2,2,2,2,1,2,1,2,2,0,1
12,https://doi.org/10.1594/PANGAEA.573151,2,2,2,2,1,2,1,2,0,0,1
13,https://doi.org/10.1594/PANGAEA.573503,2,2,2,2,1,2,1,2,0,0,1
14,https://doi.org/10.1594/PANGAEA.146169,2,2,2,2,1,2,1,2,0,0,1
15,https://doi.org/10.1594/PANGAEA.375915,2,2,2,2,1,2,1,2,2,0,1
16,https://doi.org/10.1594/PANGAEA.351498,2,2,2,2,1,2,1,2,2,0,1
17,https://doi.org/10.1594/PANGAEA.87895,2,2,2,2,1,2,1,2,2,0,1
18,https://doi.org/10.1594/PANGAEA.894078,2,2,2,2,1,2,1,2,2,0,1
19,https://doi.org/10.1594/PANGAEA.573565,2,2,2,2,1,2,1,2,0,0,1
20,https://doi.org/10.1594/PANGAEA.90833,2,2,2,2,1,2,1,2,2,0,1
21,https://doi.org/10.1594/PANGAEA.134978,2,2,2,2,1,2,1,2,2,0,1
22,https://doi.org/10.1594/PANGAEA.579880,2,2,2,2,1,2,1,2,0,0,1
23,https://doi.org/10.1594/PANGAEA.78858,2,2,2,2,1,2,1,2,2,0,1
24,https://doi.org/10.1594/PANGAEA.872631,2,2,2,2,1,2,1,2,2,0,1
25,https://doi.org/10.1594/PANGAEA.845630,2,2,2,2,1,2,1,2,2,0,1
26,https://doi.org/10.1594/PANGAEA.772759,2,2,2,2,1,2,1,2,2,0,1
27,https://doi.org/10.1594/PANGAEA.841464,2,2,2,2,1,2,1,2,2,0,1
28,https://doi.org/10.1594/PANGAEA.810237,2,2,2,2,1,2,1,2,2,0,1
29,https://doi.org/10.1594/PANGAEA.117942,2,2,2,2,1,2,1,2,2,0,1
30,https://doi.org/10.1594/PANGAEA.796680,2,2,2,2,1,2,1,2,2,0,1
31,https://doi.org/10.1594/PANGAEA.761095,2,2,2,2,1,2,1,2,2,0,1
32,https://doi.org/10.1594/PANGAEA.724258,2,2,2,2,1,2,1,2,0,0,1
33,https://doi.org/10.1594/PANGAEA.799105,2,2,2,2,1,2,1,2,2,0,1
34,https://doi.org/10.1594/PANGAEA.732363,2,2,2,2,1,2,1,2,2,0,1
35,https://doi.org/10.1594/PANGAEA.606864,2,2,2,2,1,2,1,2,0,0,1
36,https://doi.org/10.1594/PANGAEA.817308,2,2,2,2,1,2,1,2,2,0,1
37,https://doi.org/10.1594/PANGAEA.129934,2,2,2,2,1,2,1,2,2,0,1
38,https://doi.org/10.1594/PANGAEA.877281,2,2,2,2,1,2,1,2,0,0,1
39,https://doi.org/10.1594/PANGAEA.575954,2,2,2,2,1,2,1,2,0,0,1
40,https://doi.org/10.1594/PANGAEA.924351,2,2,2,2,1,2,1,2,0,0,1
41,https://doi.org/10.1594/PANGAEA.901733,2,2,2,2,1,2,1,2,2,0,1
42,https://doi.org/10.1594/PANGAEA.855112,2,2,2,2,1,2,1,2,2,0,1
43,https://doi.org/10.1594/PANGAEA.497181,2,2,2,2,1,2,1,2,2,0,1
44,https://doi.org/10.1594/PANGAEA.779455,2,2,2,2,1,2,1,2,2,0,1
45,https://doi.org/10.1594/PANGAEA.873501,2,2,2,2,1,2,1,2,2,0,1
46,https://doi.org/10.1594/PANGAEA.379657,2,2,2,2,1,2,1,2,2,0,1
47,https://doi.org/10.1594/PANGAEA.148706,2,2,2,2,1,2,1,2,0,0,1
48,https://doi.org/10.1594/PANGAEA.451705,2,2,2,2,1,2,1,2,2,0,1
49,https://doi.org/10.1594/PANGAEA.733605,2,2,2,2,1,2,1,2,0,0,1
50,https://doi.org/10.1594/PANGAEA.129017,2,2,2,2,1,2,1,2,2,0,1
51,https://doi.org/10.1594/PANGAEA.816539,2,2,2,2,1,2,1,2,2,0,1
52,https://doi.org/10.1594/PANGAEA.73722,2,2,2,2,1,2,1,2,2,0,1
53,https://doi.org/10.1594/PANGAEA.197292,2,2,2,2,1,2,1,2,2,0,1
54,https://doi.org/10.1594/PANGAEA.746787,2,2,2,2,1,2,1,2,2,0,1
55,https://doi.org/10.1594/PANGAEA.375820,2,2,2,2,1,2,1,2,2,0,1
56,https://doi.org/10.1594/PANGAEA.588602,2,2,2,2,1,2,1,2,2,0,1
57,https://doi.org/10.1594/PANGAEA.606936,2,2,2,2,1,2,1,2,0,0,1
58,https://doi.org/10.1594/PANGAEA.258003,2,2,2,2,1,2,1,2,2,0,1
59,https://doi.org/10.1594/PANGAEA.57910,2,2,2,2,1,2,1,2,2,0,1
60,https://doi.org/10.1594/PANGAEA.129669,2,2,2,2,1,2,1,2,2,0,1
61,https://doi.org/10.1594/PANGAEA.574167,2,2,2,2,1,2,1,2,0,0,1
62,https://doi.org/10.1594/PANGAEA.147912,2,2,2,2,1,2,1,2,0,0,1
63,https://doi.org/10.1594/PANGAEA.582970,2,2,2,2,1,2,1,2,0,0,1
64,https://doi.org/10.1594/PANGAEA.384621,2,2,2,2,1,2,1,2,2,0,1
65,https://doi.org/10.1594/PANGAEA.269424,2,2,2,2,1,2,1,2,2,0,1
66,https://doi.org/10.1594/PANGAEA.695231,2,2,2,2,1,2,1,2,2,0,1
67,https://doi.org/10.1594/PANGAEA.771902,2,2,2,2,1,2,1,2,2,0,1
68,https://doi.org/10.1594/PANGAEA.807816,2,2,2,2,1,2,1,2,2,0,1
69,https://doi.org/10.1594/PANGAEA.130938,2,2,2,2,1,2,1,2,2,0,1
70,https://doi.org/10.1594/PANGAEA.381954,2,2,2,2,1,2,1,2,2,0,1
71,https://doi.org/10.1594/PANGAEA.569271,2,2,2,2,1,2,1,2,0,0,1
72,https://doi.org/10.1594/PANGAEA.751750,2,2,2,2,1,2,1,2,2,0,1
73,https://doi.org/10.1594/PANGAEA.94671,2,2,2,2,1,2,1,2,2,0,1
