,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
0,https://bio.tools/1d-dft-geometrical,0,0,2,2,0,0,0
1,https://bio.tools/2DProt,0,0,2,2,0,2,0
2,https://bio.tools/2lpirnapred,0,1,2,2,2,0,0
3,https://bio.tools/3danalytical-magnetic-resonance-imaging,0,0,2,2,0,0,0
4,https://bio.tools/3dphenofish,0,1,2,2,2,0,0
5,https://bio.tools/4DGenome,0,1,2,2,2,2,0
6,https://bio.tools/4mcnlp-deep,0,1,2,2,2,0,0
7,https://bio.tools/ABMDA,0,1,2,2,2,2,0
8,https://bio.tools/ARDaP,0,0,2,2,2,0,0
9,https://bio.tools/ATBdiscrimination,0,1,2,2,2,0,0
10,https://bio.tools/AVAILABILITYElmeri,0,1,2,2,2,2,0
11,https://bio.tools/ActiveDriver,0,1,2,2,2,2,0
12,https://bio.tools/AgroPortal,0,0,2,2,0,0,0
13,https://bio.tools/Alliance_Genome_Resources_Portal,0,1,2,2,2,0,0
14,https://bio.tools/AlvisIR,0,1,2,2,2,2,0
15,https://bio.tools/AnthOligo,0,0,2,2,2,0,0
16,https://bio.tools/BISON_autogenerated,0,0,2,2,2,0,0
17,https://bio.tools/BLINK,0,1,2,2,2,2,0
18,https://bio.tools/BMEG,0,1,2,2,2,0,0
19,https://bio.tools/BindSpace,0,1,2,2,2,0,0
20,https://bio.tools/BioExplorer,0,0,2,2,0,2,0
21,https://bio.tools/CABE,0,1,2,2,2,0,0
22,https://bio.tools/CAGI,0,1,2,2,2,0,0
23,https://bio.tools/CALIMA,0,1,2,2,2,0,0
24,https://bio.tools/CATANA,0,0,2,2,2,2,0
25,https://bio.tools/CCTS,0,0,2,2,2,0,0
26,https://bio.tools/CLASTR,0,0,2,2,2,2,0
27,https://bio.tools/CPSR,0,0,2,2,2,2,0
28,https://bio.tools/CSF-PR,0,1,2,2,2,0,0
29,https://bio.tools/CYSMA,0,1,2,2,2,0,0
30,https://bio.tools/CYTO_Lab_Hacks,0,0,2,2,2,0,0
31,https://bio.tools/ConTEdb,0,1,2,2,2,2,0
32,https://bio.tools/Ctrl-ImpAct,0,1,2,2,2,0,0
33,https://bio.tools/DDT,0,0,2,2,2,2,0
34,https://bio.tools/DEEPred,0,1,2,2,2,2,0
35,https://bio.tools/DHH_hearing_bilingual_learners,0,1,2,2,2,0,0
36,https://bio.tools/DOGMA,0,1,2,2,2,2,0
37,https://bio.tools/DROPA,0,1,2,2,2,2,0
38,https://bio.tools/Data_Stewardship_Wizard,0,0,2,2,2,2,0
39,https://bio.tools/De-smokeGCN,0,1,2,2,2,2,0
40,https://bio.tools/DeepCINAC,0,1,2,2,2,2,0
41,https://bio.tools/DeepLigand,0,1,2,2,2,2,0
42,https://bio.tools/DeepUbi,0,1,2,2,2,2,0
43,https://bio.tools/Diffeomorphic,0,0,2,2,2,0,0
44,https://bio.tools/Disentangling_sRNA-Seq,0,1,2,2,2,0,0
45,https://bio.tools/DriverDBv3,0,1,2,2,2,0,0
46,https://bio.tools/EPA-ng,0,1,2,2,2,2,0
47,https://bio.tools/Ensembl_Compara,0,1,2,2,2,2,0
48,https://bio.tools/EpiMethylTag,0,1,2,2,2,0,0
49,https://bio.tools/Epithelial_Modelling_Platform,0,0,2,2,2,2,0
50,https://bio.tools/EuRBPDB,0,1,2,2,2,0,0
51,https://bio.tools/EvoPPI,0,0,2,2,2,0,0
52,https://bio.tools/ExaStoLog,0,1,2,2,2,2,0
53,https://bio.tools/F3DAS,0,1,2,2,2,2,0
54,https://bio.tools/FastqPuri,0,1,2,2,2,2,0
55,https://bio.tools/FeGenie,0,1,2,2,2,0,0
56,https://bio.tools/FlashWeave,0,1,2,2,2,2,0
57,https://bio.tools/FuzzyVariantsExplorer,0,0,2,2,2,0,0
58,https://bio.tools/GDB-13,0,0,2,2,2,2,0
59,https://bio.tools/GET-IT,0,0,2,2,2,0,0
60,https://bio.tools/GHOST_autogenerated,0,1,2,2,2,0,0
61,https://bio.tools/GMrepo,0,1,2,2,2,0,0
62,https://bio.tools/GRN,0,0,2,2,2,0,0
63,https://bio.tools/GSE59867,0,1,2,2,2,0,0
64,https://bio.tools/GTDB,0,0,2,2,2,2,0
65,https://bio.tools/GTDB-Tk,0,1,2,2,2,2,0
66,https://bio.tools/GTM,0,0,2,2,2,0,0
67,https://bio.tools/GUV-AP,0,0,2,2,2,2,0
68,https://bio.tools/GWPC,0,0,2,2,2,0,0
69,https://bio.tools/GalaxyCat,0,0,2,2,0,0,0
70,https://bio.tools/HARDEN,0,1,2,2,2,0,0
71,https://bio.tools/HILJ,0,1,2,2,2,0,0
72,https://bio.tools/HIO,0,1,2,2,2,2,0
73,https://bio.tools/HLMethy,0,1,2,2,2,0,0
74,https://bio.tools/HUPAN,0,1,2,2,2,0,0
75,https://bio.tools/Haloarchaeal_Genomes,0,0,2,2,2,2,0
76,https://bio.tools/Haploscope,0,0,2,2,2,2,0
77,https://bio.tools/HisgAtlas,0,1,2,2,2,0,0
78,https://bio.tools/ICGRM,0,1,2,2,2,0,0
79,https://bio.tools/IMG-ABC,0,1,2,2,2,0,0
80,https://bio.tools/IMGT_2Dstructure-DB,0,1,2,2,2,0,0
81,https://bio.tools/IMGT_GENE-DB,0,1,2,2,2,0,0
82,https://bio.tools/IMPLEMENTATIONMixMPLN,0,1,2,2,2,0,0
83,https://bio.tools/ImmPort,0,1,2,2,2,2,0
84,https://bio.tools/InsectBase,0,0,2,2,2,2,0
85,https://bio.tools/InterPep2,0,0,2,2,2,0,0
86,https://bio.tools/IoT,0,1,2,2,2,0,0
87,https://bio.tools/IonSpattern,0,1,2,2,2,0,0
88,https://bio.tools/LASSI,0,1,2,2,2,0,0
89,https://bio.tools/LST,0,0,2,2,2,2,0
90,https://bio.tools/LePrimAlign,0,1,2,2,2,0,0
91,https://bio.tools/Linked_Registries,0,1,2,2,2,0,0
92,https://bio.tools/Lipid_Mini-On,0,0,2,2,2,2,0
93,https://bio.tools/LncTarD,0,1,2,2,2,0,0
94,https://bio.tools/Logomaker,0,0,2,2,2,2,0
95,https://bio.tools/MAICA,0,1,2,2,2,0,0
96,https://bio.tools/MARMoSET,0,1,2,2,2,2,0
97,https://bio.tools/MBCT,0,1,2,2,2,0,0
98,https://bio.tools/MLVAType,0,1,2,2,2,0,0
99,https://bio.tools/MMCL,0,0,2,2,2,0,0
100,https://bio.tools/MMCL_autogenerated,0,1,2,2,2,0,0
101,https://bio.tools/MRUniNovo,0,0,2,2,2,2,0
102,https://bio.tools/MSDB,0,1,2,2,2,0,0
103,https://bio.tools/Machine_Learning,0,1,2,2,2,2,0
104,https://bio.tools/Malaria_Data_District,0,0,2,2,2,0,0
105,https://bio.tools/MetWork,0,1,2,2,2,0,0
106,https://bio.tools/MetaErg,0,1,2,2,2,0,0
107,https://bio.tools/MicrobiomeBestPracticeReview,0,1,2,2,2,2,0
108,https://bio.tools/MitoTrack,0,1,2,2,2,0,0
109,https://bio.tools/ModMine,0,0,2,2,2,2,0
110,https://bio.tools/Monarch_Initiative,0,1,2,2,2,0,0
111,https://bio.tools/MoodJumper,0,1,2,2,2,0,0
112,https://bio.tools/MorphoLex-FR,0,1,2,2,2,2,0
113,https://bio.tools/MtBNN,0,1,2,2,2,2,0
114,https://bio.tools/Mutplot,0,1,2,2,2,2,0
115,https://bio.tools/MyelinJ,0,1,2,2,2,2,0
116,https://bio.tools/Mykrobe,0,0,2,2,2,2,0
117,https://bio.tools/Myo-REG,0,1,2,2,2,0,0
118,https://bio.tools/N-GlycositeAtlas,0,1,2,2,2,0,0
119,https://bio.tools/N1PAS,0,1,2,2,2,2,0
120,https://bio.tools/NAGbinder,0,1,2,2,2,0,0
121,https://bio.tools/NEEDS,0,1,2,2,2,0,0
122,https://bio.tools/NET-EXPO,0,1,2,2,2,2,0
123,https://bio.tools/NETPAGE,0,0,2,2,2,2,0
124,https://bio.tools/OSkirc,0,1,2,2,2,0,0
125,https://bio.tools/P-POCUS,0,1,2,2,2,0,0
126,https://bio.tools/PACKMOL-Memgen,0,1,2,2,2,2,0
127,https://bio.tools/PRIDE_autogenerated,0,0,2,2,2,0,0
128,https://bio.tools/PRISM_autogenerated,0,1,2,2,2,2,0
129,https://bio.tools/PYLFIRE,0,0,2,2,2,0,0
130,https://bio.tools/PedMap,0,1,2,2,2,0,0
131,https://bio.tools/PertInInt,0,0,2,2,2,0,0
132,https://bio.tools/PhenoGMM,0,0,2,2,2,2,0
133,https://bio.tools/PhytoMine,0,0,2,2,2,2,0
134,https://bio.tools/Polymerase_Structures,0,1,2,2,2,0,0
135,https://bio.tools/Portal,0,1,2,2,2,0,0
136,https://bio.tools/ProAffiMuSeq,0,1,2,2,2,0,0
137,https://bio.tools/ProtMapper,0,0,2,2,2,2,0
138,https://bio.tools/Pseudo-nitzschia_multistriata_genome_portal,0,0,2,2,0,2,0
139,https://bio.tools/PyMOL_autogenerated,0,1,2,2,2,2,0
140,https://bio.tools/QHOT,0,1,2,2,2,0,0
141,https://bio.tools/Quality_Threshold_Clustering_Molecular_Dynamics,0,1,2,2,2,2,0
142,https://bio.tools/RIL-Contour,0,1,2,2,2,2,0
143,https://bio.tools/RIPper,0,1,2,2,2,2,0
144,https://bio.tools/ROMOP,0,1,2,2,2,2,0
145,https://bio.tools/RSMLM,0,1,2,2,2,2,0
146,https://bio.tools/ReFernment,0,1,2,2,2,2,0
147,https://bio.tools/RegScan,0,1,2,2,2,2,0
148,https://bio.tools/Rice_Genome_Hub,0,0,2,2,2,0,0
149,https://bio.tools/SCALE,0,1,2,2,2,2,0
150,https://bio.tools/SCMVTDb,0,1,2,2,2,0,0
151,https://bio.tools/SCNBase,0,1,2,2,2,0,0
152,https://bio.tools/SED,0,1,2,2,2,0,0
153,https://bio.tools/SINE_scan,0,0,2,2,2,2,0
154,https://bio.tools/SKIPHOS,0,0,2,2,2,0,0
155,https://bio.tools/SMUT,0,1,2,2,2,2,0
156,https://bio.tools/SNAP-Ed,0,1,2,2,2,0,0
157,https://bio.tools/SeneQuest,0,1,2,2,2,0,0
158,https://bio.tools/SeqBreed,0,0,2,2,2,0,0
159,https://bio.tools/SeroCall,0,0,2,2,2,2,0
160,https://bio.tools/SiRJ,0,1,2,2,2,0,0
161,https://bio.tools/SiliS-PTOXRA,0,1,2,2,2,2,0
162,https://bio.tools/Smart_Cancer_Predictive_System,0,1,2,2,2,0,0
163,https://bio.tools/SoyCSN,0,1,2,2,2,0,0
164,https://bio.tools/SoyMine,0,0,2,2,2,2,0
165,https://bio.tools/SpaCell_autogenerated,0,1,2,2,2,2,0
166,https://bio.tools/String-pulling,0,0,2,2,2,2,0
167,https://bio.tools/TB_Portals_autogenerated,0,1,2,2,2,0,0
168,https://bio.tools/THESIAS,0,0,2,2,2,2,0
169,https://bio.tools/TMAP_autogenerated,0,0,2,2,2,0,0
170,https://bio.tools/ThaleMine,0,0,2,2,2,2,0
171,https://bio.tools/TheoReTS,0,1,2,2,2,2,0
172,https://bio.tools/Transition_Scale-Spaces,0,1,2,2,2,2,0
173,https://bio.tools/UVR,0,0,2,2,2,0,0
174,https://bio.tools/WHISCY,0,0,2,2,2,0,0
175,https://bio.tools/a4preproc,0,0,2,2,2,2,0
176,https://bio.tools/a5-miseq,0,1,2,2,2,0,0
177,https://bio.tools/a_purva,0,0,2,2,2,0,0
178,https://bio.tools/aaindexextract,0,0,2,2,2,2,0
179,https://bio.tools/aceparser,0,0,2,2,2,0,0
180,https://bio.tools/activedriverdb,0,1,2,2,2,0,0
181,https://bio.tools/adap-kdb,0,1,2,2,2,0,0
182,https://bio.tools/adelaidet,0,1,2,2,2,0,0
183,https://bio.tools/adgo,0,1,2,2,2,0,0
184,https://bio.tools/admixturegraph,0,0,2,2,2,0,0
185,https://bio.tools/affyexpress,0,0,2,2,2,2,0
186,https://bio.tools/affygcqc,0,1,2,2,2,0,0
187,https://bio.tools/agilefileconverter,0,0,2,2,2,0,0
188,https://bio.tools/agreg-snpdb,0,1,2,2,2,0,0
189,https://bio.tools/ah-db,0,1,2,2,2,0,0
190,https://bio.tools/airbp,0,0,2,2,2,0,0
191,https://bio.tools/allergome,0,1,2,2,2,0,0
192,https://bio.tools/alphamap,0,0,2,2,2,2,0
193,https://bio.tools/alta-cyclic,0,1,2,2,2,0,0
194,https://bio.tools/alzgps,0,0,2,2,2,0,0
195,https://bio.tools/ambertools,0,1,2,2,2,0,0
196,https://bio.tools/amplimethprofiler,0,1,2,2,2,2,0
197,https://bio.tools/anaconda,0,1,2,2,2,0,0
198,https://bio.tools/anaconda_cnv,0,0,2,2,2,0,0
199,https://bio.tools/animal-apadb,0,1,2,2,2,0,0
200,https://bio.tools/apa-scan,0,0,2,2,2,0,0
201,https://bio.tools/arachnoserver,0,1,2,2,2,0,0
202,https://bio.tools/arion_4_omics,0,0,2,2,2,2,0
203,https://bio.tools/arothron,0,1,2,2,2,2,0
