,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
0,https://bio.tools/-TRIS,0,1,2,2,2,0,0
1,https://bio.tools/3d-fun,0,1,2,2,0,0,0
2,https://bio.tools/3drobot,0,1,2,2,2,0,0
3,https://bio.tools/5_ORF_Extender,0,1,2,2,2,0,0
4,https://bio.tools/ACPred,0,1,2,2,2,2,0
5,https://bio.tools/ADEPTUS,0,0,2,2,2,0,0
6,https://bio.tools/AFND,0,1,2,2,2,0,0
7,https://bio.tools/ASM,0,0,2,2,2,0,0
8,https://bio.tools/AVADx,0,1,2,2,2,0,0
9,https://bio.tools/AbLIFT,0,1,2,2,2,0,0
10,https://bio.tools/AgroLD,0,0,2,2,0,0,0
11,https://bio.tools/AluMine,0,1,2,2,2,2,0
12,https://bio.tools/Assexon,0,1,2,2,2,0,0
13,https://bio.tools/Asteraceae,0,1,2,2,2,0,0
14,https://bio.tools/AutoGenome,0,0,2,2,2,0,0
15,https://bio.tools/BEERE,0,1,2,2,2,2,0
16,https://bio.tools/BITS2018,0,1,2,2,2,0,0
17,https://bio.tools/BasePlayer,0,1,2,2,2,2,0
18,https://bio.tools/BeamDelta_autogenerated,0,0,2,2,2,0,0
19,https://bio.tools/BiTSC,0,0,2,2,2,0,0
20,https://bio.tools/CGIdb,0,1,2,2,2,0,0
21,https://bio.tools/CIBERSORT,0,1,2,2,2,0,0
22,https://bio.tools/CITE-seq-Count,0,0,2,2,2,2,0
23,https://bio.tools/CLN3,0,1,2,2,2,0,0
24,https://bio.tools/CNVRanger,0,1,2,2,2,2,0
25,https://bio.tools/CORE,0,1,2,2,2,2,0
26,https://bio.tools/CPGAVAS2,0,1,2,2,2,2,0
27,https://bio.tools/CROSSalive,0,0,2,2,2,2,0
28,https://bio.tools/CSCD,0,1,2,2,2,0,0
29,https://bio.tools/Caryocar,0,1,2,2,2,0,0
30,https://bio.tools/CellMinerCDB,0,1,2,2,2,2,0
31,https://bio.tools/CellTag,0,1,2,2,2,2,0
32,https://bio.tools/Cell_fishing,0,1,2,2,2,0,0
33,https://bio.tools/ChIPdig,0,0,2,2,2,2,0
34,https://bio.tools/ChemAGG,0,1,2,2,2,0,0
35,https://bio.tools/CinemaBandit,0,1,2,2,2,0,0
36,https://bio.tools/CircaCompare,0,1,2,2,2,0,0
37,https://bio.tools/CmPIweb,0,1,2,2,0,0,0
38,https://bio.tools/CrIMMix,0,1,2,2,2,0,0
39,https://bio.tools/CyGenexpi,0,0,2,2,2,2,0
40,https://bio.tools/DAMIAN,0,1,2,2,2,2,0
41,https://bio.tools/DaReUS-Loop,0,1,2,2,2,2,0
42,https://bio.tools/DeepInsight,0,0,2,2,2,2,0
43,https://bio.tools/Divergence,0,0,2,2,2,2,0
44,https://bio.tools/ERINS,0,1,2,2,2,0,0
45,https://bio.tools/EXPANDER,0,1,2,2,2,2,0
46,https://bio.tools/Easy-HLA,0,1,2,2,2,0,0
47,https://bio.tools/El-MAVEN,0,1,2,2,2,2,0
48,https://bio.tools/Ellipse_packing_two-dimensional_celltessellation,0,0,2,2,2,0,0
49,https://bio.tools/EpiSmokEr,0,1,2,2,2,0,0
50,https://bio.tools/ExaML,0,0,2,2,2,2,0
51,https://bio.tools/FMAPB2,0,1,2,2,2,0,0
52,https://bio.tools/FluView,0,1,2,2,2,0,0
53,https://bio.tools/Functional_Heatmap,0,1,2,2,2,0,0
54,https://bio.tools/GDB13,0,1,2,2,2,0,0
55,https://bio.tools/GESUR,0,1,2,2,2,0,0
56,https://bio.tools/GITAR,0,1,2,2,2,2,0
57,https://bio.tools/GLAMbox,0,1,2,2,2,2,0
58,https://bio.tools/GOT-10k,0,1,2,2,2,0,0
59,https://bio.tools/GPI-anchor_biosynthesis,0,1,2,2,2,2,0
60,https://bio.tools/GRONS,0,1,2,2,2,0,0
