,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
0,https://bio.tools/13Check_RNA,0.0,0.02,0.0,0.0,0.0,0.0,0.01
1,https://bio.tools/16s_classifier,0.0,0.01,0.0,0.0,0.0,0.0,0.01
2,https://bio.tools/2019ncovas,0.0,0.01,0.0,0.0,0.0,0.0,0.01
3,https://bio.tools/2dimpute,0.0,0.01,0.0,0.0,0.0,0.0,0.01
4,https://bio.tools/2kplus2,0.0,0.01,0.0,0.0,0.0,0.01,0.01
5,https://bio.tools/3d-dna,0.0,0.01,0.0,0.0,0.0,0.0,0.01
6,https://bio.tools/3diana,0.0,0.01,0.0,0.0,0.0,0.0,0.01
7,https://bio.tools/3dligandsite,0.0,0.01,0.0,0.0,0.0,0.0,0.01
8,https://bio.tools/3dlogo,0.0,0.01,0.0,0.0,0.0,0.0,0.01
9,https://bio.tools/4sale,0.0,0.01,0.0,0.0,0.0,0.0,0.01
10,https://bio.tools/6ma-pred,0.0,0.01,0.0,0.0,0.0,0.0,0.01
11,https://bio.tools/AMELIE,0.0,0.01,0.0,0.0,0.0,0.0,0.01
12,https://bio.tools/AOPs,0.0,0.01,0.0,0.0,0.0,0.0,0.01
13,https://bio.tools/ARMOR,0.0,0.01,0.0,0.0,0.0,0.0,0.01
14,https://bio.tools/Additionally_analogous,0.0,0.01,0.0,0.0,0.0,0.0,0.01
15,https://bio.tools/Anchor_TFBS_prediction,0.0,0.01,0.0,0.0,0.0,0.0,0.01
16,https://bio.tools/AnnoTree,0.0,0.01,0.0,0.0,0.0,0.0,0.01
17,https://bio.tools/Arcobacter,0.0,0.01,0.0,0.0,0.0,0.0,0.01
18,https://bio.tools/AutoEncoder,0.0,0.01,0.0,0.0,0.0,0.0,0.01
19,https://bio.tools/BEL,0.0,0.01,0.0,0.0,0.0,0.0,0.01
20,https://bio.tools/BGVD,0.0,0.01,0.0,0.0,0.0,0.01,0.01
21,https://bio.tools/BIRD,0.0,0.01,0.0,0.0,0.0,0.0,0.01
22,https://bio.tools/BORIS,0.0,0.01,0.0,0.0,0.0,0.0,0.01
23,https://bio.tools/BRM-seq,0.0,0.01,0.0,0.0,0.0,0.01,0.01
24,https://bio.tools/BUGSnet,0.0,0.01,0.0,0.0,0.0,0.01,0.01
25,https://bio.tools/Bcool,0.0,0.01,0.0,0.0,0.0,0.0,0.01
26,https://bio.tools/BioMedR,0.0,0.01,0.0,0.0,0.0,0.0,0.01
27,https://bio.tools/BioStructMap,0.0,0.01,0.0,0.0,0.0,0.0,0.01
28,https://bio.tools/Bridge_autogenerated,0.0,0.01,0.0,0.0,0.0,0.0,0.01
29,https://bio.tools/CDKN1C,0.0,0.01,0.0,0.0,0.0,0.0,0.01
30,https://bio.tools/CFIR,0.0,0.01,0.0,0.0,0.0,0.0,0.01
31,https://bio.tools/CLiP_Chlamydomonas,0.0,0.01,0.0,0.0,0.0,0.0,0.01
32,https://bio.tools/CNN-SuccSite,0.0,0.01,0.0,0.0,0.0,0.0,0.01
33,https://bio.tools/COPO,0.0,0.02,0.0,0.0,0.0,0.0,0.01
34,https://bio.tools/CPIC,0.0,0.01,0.0,0.0,0.0,0.01,0.01
35,https://bio.tools/CRA_toolbox,0.0,0.01,0.0,0.0,0.0,0.0,0.01
36,https://bio.tools/CRISPRCasFinder,0.0,0.01,0.0,0.0,0.0,0.0,0.01
37,https://bio.tools/CRTL,0.0,0.01,0.0,0.0,0.0,0.0,0.01
38,https://bio.tools/Ciona_robusta_Anatomy_and_Development_Ontology,0.0,0.02,0.0,0.0,0.0,0.0,0.01
39,https://bio.tools/Cistrome-GO,0.0,0.01,0.0,0.0,0.0,0.01,0.01
40,https://bio.tools/CompositeDriver,0.0,0.01,0.0,0.0,0.0,0.0,0.01
41,https://bio.tools/ConnectedReads,0.0,0.01,0.0,0.0,0.0,0.01,0.01
42,https://bio.tools/ConvPath,0.0,0.01,0.0,0.0,0.0,0.0,0.01
43,https://bio.tools/CottonGen,0.0,0.01,0.0,0.0,0.0,0.0,0.01
44,https://bio.tools/Cumulus,0.0,0.01,0.0,0.0,0.0,0.0,0.01
45,https://bio.tools/DDI,0.0,0.01,0.0,0.0,0.0,0.01,0.01
46,https://bio.tools/DDI-PULearn,0.0,0.01,0.0,0.0,0.0,0.01,0.01
47,https://bio.tools/DEEPSEN,0.0,0.01,0.0,0.0,0.0,0.01,0.01
48,https://bio.tools/DSID,0.0,0.01,0.0,0.0,0.0,0.01,0.01
49,https://bio.tools/DatView,0.0,0.08,0.0,0.0,0.0,0.01,0.01
50,https://bio.tools/Databio,0.0,0.01,0.0,0.0,0.0,0.0,0.01
51,https://bio.tools/DeepMSPeptide,0.0,0.01,0.0,0.0,0.0,0.0,0.01
52,https://bio.tools/DeepSeqPanII,0.0,0.01,0.0,0.0,0.0,0.01,0.01
53,https://bio.tools/Drc,0.0,0.01,0.0,0.0,0.0,0.01,0.01
54,https://bio.tools/ETM-DB,0.0,0.01,0.0,0.0,0.0,0.0,0.01
55,https://bio.tools/EnImpute,0.0,0.01,0.0,0.0,0.0,0.0,0.01
56,https://bio.tools/EvoEF2,0.0,0.01,0.0,0.0,0.0,0.0,0.01
57,https://bio.tools/FB5P-seq,0.0,0.02,0.0,0.0,0.0,0.01,0.01
58,https://bio.tools/FConverter,0.0,0.01,0.0,0.0,0.0,0.0,0.01
59,https://bio.tools/FHIR,0.0,0.01,0.0,0.0,0.0,0.01,0.01
60,https://bio.tools/FIREVAT,0.0,0.01,0.0,0.0,0.0,0.0,0.01
61,https://bio.tools/FORGe_prioritizing_variants,0.0,0.01,0.0,0.0,0.0,0.0,0.01
62,https://bio.tools/FQStat,0.0,0.01,0.0,0.0,0.0,0.0,0.01
63,https://bio.tools/FixVAF,0.0,0.01,0.0,0.0,0.0,0.0,0.01
64,https://bio.tools/Fundus-Image-Segmentation,0.0,0.01,0.0,0.0,0.0,0.01,0.01
65,https://bio.tools/GENCODE,0.0,0.01,0.0,0.0,0.0,0.0,0.01
66,https://bio.tools/GL-UVAB,0.0,0.01,0.0,0.0,0.0,0.0,0.01
67,https://bio.tools/GMA,0.0,0.01,0.0,0.0,0.0,0.0,0.01
68,https://bio.tools/GREIN,0.0,0.01,0.0,0.0,0.0,0.0,0.01
69,https://bio.tools/GTCreator,0.0,0.01,0.0,0.0,0.0,0.0,0.01
70,https://bio.tools/Garnett,0.0,0.01,0.0,0.0,0.0,0.0,0.01
71,https://bio.tools/HIRAC,0.0,0.01,0.0,0.0,0.0,0.0,0.01
72,https://bio.tools/HaloTag,0.0,0.01,0.0,0.0,0.0,0.0,0.01
73,https://bio.tools/HiLight-PTM,0.0,0.01,0.0,0.0,0.0,0.0,0.01
74,https://bio.tools/HippMapp3r,0.0,0.01,0.0,0.0,0.0,0.01,0.01
75,https://bio.tools/HmtVar,0.0,0.01,0.0,0.0,0.0,0.0,0.01
76,https://bio.tools/HumCFS,0.0,0.01,0.0,0.0,0.0,0.0,0.01
77,https://bio.tools/IDDailyPearl,0.0,0.01,0.0,0.0,0.0,0.0,0.01
78,https://bio.tools/ISETBIO,0.0,0.01,0.0,0.0,0.0,0.0,0.01
79,https://bio.tools/InteractionTransformer,0.0,0.01,0.0,0.0,0.0,0.0,0.01
80,https://bio.tools/Kmasker_plants,0.0,0.01,0.0,0.0,0.0,0.01,0.01
81,https://bio.tools/LipidIMMS,0.0,0.01,0.0,0.0,0.0,0.0,0.01
82,https://bio.tools/LocPL,0.0,0.01,0.0,0.0,0.0,0.0,0.01
83,https://bio.tools/LupinMine,0.0,0.01,0.0,0.0,0.0,0.0,0.01
84,https://bio.tools/MIAmS,0.0,0.01,0.0,0.0,0.0,0.01,0.01
85,https://bio.tools/MIAmaxent,0.0,0.01,0.0,0.0,0.0,0.0,0.01
86,https://bio.tools/MITRE,0.0,0.01,0.0,0.0,0.0,0.0,0.01
87,https://bio.tools/MM-WHS,0.0,0.01,0.0,0.0,0.0,0.0,0.01
88,https://bio.tools/MPRAnalyze,0.0,0.01,0.0,0.0,0.0,0.0,0.01
89,https://bio.tools/MTGO-SC,0.0,0.01,0.0,0.0,0.0,0.0,0.01
90,https://bio.tools/Making_Soup_autogenerated,0.0,0.01,0.0,0.0,0.0,0.0,0.01
91,https://bio.tools/MedEx,0.0,0.01,0.0,0.0,0.0,0.0,0.01
92,https://bio.tools/MetGem,0.0,0.01,0.0,0.0,0.0,0.0,0.01
93,https://bio.tools/Metabolomics_Workbench,0.0,0.01,0.0,0.0,0.0,0.0,0.01
94,https://bio.tools/Min3,0.0,0.01,0.0,0.0,0.0,0.0,0.01
95,https://bio.tools/MoRF,0.0,0.01,0.0,0.0,0.0,0.0,0.01
96,https://bio.tools/Modern_Research_Data_Portal,0.0,0.01,0.0,0.0,0.0,0.0,0.01
97,https://bio.tools/MorphoCatcher,0.0,0.01,0.0,0.0,0.0,0.0,0.01
98,https://bio.tools/MotifAnalyzer-PDZ,0.0,0.01,0.0,0.0,0.0,0.0,0.01
99,https://bio.tools/NCBI-protein,0.0,0.01,0.0,0.0,0.0,0.0,0.01
100,https://bio.tools/NITUMID,0.0,0.01,0.0,0.0,0.0,0.0,0.01
101,https://bio.tools/NMA,0.0,0.01,0.0,0.0,0.0,0.0,0.01
102,https://bio.tools/NRL,0.0,0.01,0.0,0.0,0.0,0.0,0.01
103,https://bio.tools/NeuroPycon,0.0,0.01,0.0,0.0,0.0,0.0,0.01
104,https://bio.tools/NeuroServer,0.0,0.01,0.0,0.0,0.0,0.0,0.01
105,https://bio.tools/OmicShare,0.0,0.01,0.0,0.0,0.0,0.0,0.01
106,https://bio.tools/OpenWorm,0.0,0.01,0.0,0.0,0.0,0.0,0.01
107,https://bio.tools/Orchestrating_single-cell_analysis,0.0,0.01,0.0,0.0,0.0,0.0,0.01
108,https://bio.tools/OrthoFinder,0.0,0.01,0.0,0.0,0.0,0.0,0.01
109,https://bio.tools/P3Fold,0.0,0.01,0.0,0.0,0.0,0.0,0.01
110,https://bio.tools/PADMet,0.0,0.01,0.0,0.0,0.0,0.0,0.01
111,https://bio.tools/PARC,0.0,0.01,0.0,0.0,0.0,0.01,0.01
112,https://bio.tools/PASCCA,0.0,0.01,0.0,0.0,0.0,0.0,0.01
113,https://bio.tools/PASS01410,0.0,0.01,0.0,0.0,0.0,0.0,0.01
114,https://bio.tools/PCCMA,0.0,0.01,0.0,0.0,0.0,0.0,0.01
115,https://bio.tools/PDBe-KB,0.0,0.01,0.0,0.0,0.0,0.0,0.01
116,https://bio.tools/PIPR,0.0,0.01,0.0,0.0,0.0,0.01,0.01
117,https://bio.tools/PPP,0.0,0.08,0.0,0.0,0.0,0.01,0.01
118,https://bio.tools/PROMO,0.0,0.02,0.0,0.0,0.0,0.0,0.01
119,https://bio.tools/PRP,0.0,0.01,0.0,0.0,0.0,0.01,0.01
120,https://bio.tools/PRRpred,0.0,0.01,0.0,0.0,0.0,0.01,0.01
121,https://bio.tools/Partition_autogenerated,0.0,0.01,0.0,0.0,0.0,0.0,0.01
122,https://bio.tools/Pathfinder,0.0,0.01,0.0,0.0,0.0,0.01,0.01
123,https://bio.tools/PathwayWP4754,0.0,0.01,0.0,0.0,0.0,0.01,0.01
124,https://bio.tools/Pelodiscus_sinensis,0.0,0.01,0.0,0.0,0.0,0.01,0.01
125,https://bio.tools/PhenX_Toolkit,0.0,0.02,0.0,0.0,0.0,0.01,0.01
126,https://bio.tools/Phenopolis,0.0,0.01,0.0,0.0,0.0,0.0,0.01
127,https://bio.tools/PhyloCSF,0.0,0.01,0.0,0.0,0.0,0.01,0.01
128,https://bio.tools/PhyloNet-rice,0.0,0.01,0.0,0.0,0.0,0.01,0.01
129,https://bio.tools/PleioNet,0.0,0.02,0.0,0.0,0.0,0.01,0.01
130,https://bio.tools/PrAnCER,0.0,0.02,0.0,0.0,0.0,0.0,0.01
131,https://bio.tools/PredPSI-SVR,0.0,0.01,0.0,0.0,0.0,0.01,0.01
132,https://bio.tools/PriorCD,0.0,0.01,0.0,0.0,0.0,0.0,0.01
133,https://bio.tools/ProCarbDB,0.0,0.02,0.0,0.0,0.0,0.01,0.01
134,https://bio.tools/ProtFus,0.0,0.01,0.0,0.0,0.0,0.0,0.01
135,https://bio.tools/PyParadigm,0.0,0.01,0.0,0.0,0.0,0.01,0.01
136,https://bio.tools/QTL-BSA,0.0,0.01,0.0,0.0,0.0,0.01,0.01
137,https://bio.tools/Quantum,0.0,0.01,0.0,0.0,0.0,0.0,0.01
138,https://bio.tools/RADAR_autogenerated,0.0,0.01,0.0,0.0,0.0,0.0,0.01
139,https://bio.tools/RAxML-NG,0.0,0.01,0.0,0.0,0.0,0.0,0.01
140,https://bio.tools/RCorp,0.0,0.01,0.0,0.0,0.0,0.0,0.01
141,https://bio.tools/RDXplorer,0.0,0.01,0.0,0.0,0.0,0.0,0.01
142,https://bio.tools/RNATracker,0.0,0.02,0.0,0.0,0.0,0.01,0.01
143,https://bio.tools/RSAT_Var-tools,0.0,0.01,0.0,0.0,0.0,0.0,0.01
144,https://bio.tools/RaptorX-ComplexContact,0.0,0.01,0.0,0.0,0.0,0.01,0.01
145,https://bio.tools/Reference_Panel_Reconstruction,0.0,0.01,0.0,0.0,0.0,0.0,0.01
146,https://bio.tools/ResidueDisorder,0.0,0.01,0.0,0.0,0.0,0.0,0.01
147,https://bio.tools/RiceRelativesGD,0.0,0.01,0.0,0.0,0.0,0.0,0.01
148,https://bio.tools/RoCoLe,0.0,0.01,0.0,0.0,0.0,0.01,0.01
149,https://bio.tools/SAXSDom,0.0,0.01,0.0,0.0,0.0,0.01,0.01
150,https://bio.tools/SCIFIL,0.0,0.03,0.0,0.0,0.0,0.01,0.01
151,https://bio.tools/SEAweb,0.0,0.02,0.0,0.0,0.0,0.01,0.01
152,https://bio.tools/SEMpl,0.0,0.01,0.0,0.0,0.0,0.01,0.01
153,https://bio.tools/SF-Matching,0.0,0.01,0.0,0.0,0.0,0.0,0.01
154,https://bio.tools/SGID,0.0,0.01,0.0,0.0,0.0,0.01,0.01
155,https://bio.tools/SIMLIN,0.0,0.01,0.0,0.0,0.0,0.01,0.01
156,https://bio.tools/SLR-superscaffolder,0.0,0.01,0.0,0.0,0.0,0.01,0.01
157,https://bio.tools/SNAPS,0.0,0.01,0.0,0.0,0.0,0.0,0.01
158,https://bio.tools/SOMANZ,0.0,0.01,0.0,0.0,0.0,0.01,0.01
159,https://bio.tools/SPINE,0.0,0.01,0.0,0.0,0.0,0.0,0.01
160,https://bio.tools/SRH,0.0,0.01,0.0,0.0,0.0,0.01,0.01
161,https://bio.tools/SRHR,0.0,0.01,0.0,0.0,0.0,0.01,0.01
162,https://bio.tools/Scallop-LR,0.0,0.01,0.0,0.0,0.0,0.01,0.01
163,https://bio.tools/Serosolver,0.0,0.01,0.0,0.0,0.0,0.0,0.01
164,https://bio.tools/ShinyFMBN,0.0,0.01,0.0,0.0,0.0,0.01,0.01
165,https://bio.tools/SigUNet,0.0,0.02,0.0,0.0,0.0,0.01,0.01
166,https://bio.tools/StereoMate,0.0,0.01,0.0,0.0,0.0,0.0,0.01
167,https://bio.tools/StoatyDive,0.0,0.01,0.0,0.0,0.0,0.01,0.01
168,https://bio.tools/SuAVE,0.0,0.01,0.0,0.0,0.0,0.01,0.01
169,https://bio.tools/SurfCut,0.0,0.01,0.0,0.0,0.0,0.0,0.01
170,https://bio.tools/SynQuant,0.0,0.01,0.0,0.0,0.0,0.01,0.01
171,https://bio.tools/TBench,0.0,0.01,0.0,0.0,0.0,0.0,0.01
172,https://bio.tools/TEs,0.0,0.01,0.0,0.0,0.0,0.0,0.01
173,https://bio.tools/TITINdb,0.0,0.01,0.0,0.0,0.0,0.0,0.01
174,https://bio.tools/TMPfold,0.0,0.01,0.0,0.0,0.0,0.0,0.01
175,https://bio.tools/TOAST,0.0,0.01,0.0,0.0,0.0,0.0,0.01
176,https://bio.tools/TOPAS_autogenerated,0.0,0.01,0.0,0.0,0.0,0.0,0.01
177,https://bio.tools/TSUNAMI,0.0,0.01,0.0,0.0,0.0,0.0,0.01
178,https://bio.tools/TideHunter,0.0,0.01,0.0,0.0,0.0,0.0,0.01
179,https://bio.tools/TumorCNV,0.0,0.01,0.0,0.0,0.0,0.0,0.01
180,https://bio.tools/ULTRA,0.0,0.02,0.0,0.0,0.0,0.01,0.01
181,https://bio.tools/UNI-EM,0.0,0.01,0.0,0.0,0.0,0.01,0.01
182,https://bio.tools/VAPPER,0.0,0.01,0.0,0.0,0.0,0.01,0.01
183,https://bio.tools/VDING,0.0,0.01,0.0,0.0,0.0,0.01,0.01
184,https://bio.tools/VHRdb,0.0,0.01,0.0,0.0,0.0,0.01,0.01
185,https://bio.tools/Variant_Score_Ranker,0.0,0.01,0.0,0.0,0.0,0.0,0.01
186,https://bio.tools/WMFB,0.0,0.01,0.0,0.0,0.0,0.0,0.01
187,https://bio.tools/WebAnno,0.0,0.01,0.0,0.0,0.0,0.0,0.01
188,https://bio.tools/Wits_Transplant_Procurement,0.0,0.01,0.0,0.0,0.0,0.01,0.01
189,https://bio.tools/YAPP,0.0,0.1,0.0,0.0,0.0,0.01,0.01
190,https://bio.tools/Zirmi,0.0,0.01,0.0,0.0,0.0,0.01,0.01
191,https://bio.tools/a-itr,0.0,0.01,0.0,0.0,0.0,0.01,0.01
192,https://bio.tools/a4,0.0,0.02,0.0,0.0,0.0,0.0,0.01
193,https://bio.tools/aaindexloc,0.0,0.01,0.0,0.0,0.0,0.01,0.01
194,https://bio.tools/abiview_ws_husar,0.0,0.02,0.0,0.0,0.0,0.01,0.01
195,https://bio.tools/ac2,0.0,0.02,0.0,0.0,0.0,0.01,0.01
196,https://bio.tools/accuenhancer,0.0,0.01,0.0,0.0,0.0,0.01,0.01
197,https://bio.tools/acid,0.0,0.01,0.0,0.0,0.0,0.0,0.01
198,https://bio.tools/acrdb,0.0,0.01,0.0,0.0,0.0,0.01,0.01
