,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
0,https://doi.org/10.5281/zenodo.6500314,2,2,2,2,2,0,0
1,https://doi.org/10.5281/zenodo.6481782,2,2,2,2,2,2,0
2,https://doi.org/10.5281/zenodo.6504893,2,2,2,2,2,2,0
3,https://doi.org/10.5281/zenodo.6501984,2,2,2,2,2,2,0
4,https://doi.org/10.5281/zenodo.6500209,2,2,2,2,2,2,0
5,https://doi.org/10.5281/zenodo.6510877,2,2,2,2,2,0,0
6,https://doi.org/10.5281/zenodo.6510369,2,2,2,2,2,2,0
7,https://doi.org/10.5281/zenodo.6502744,2,2,2,2,2,2,0
8,https://doi.org/10.5061/dryad.31zcrjdnw,2,2,2,2,2,2,0
9,https://doi.org/10.5281/zenodo.6508748,2,2,2,2,2,0,0
10,https://doi.org/10.5281/zenodo.6475916,2,2,2,2,2,2,0
11,https://doi.org/10.5281/zenodo.6511400,2,2,2,2,2,2,0
12,https://doi.org/10.7291/D15Q4X,2,2,2,2,2,2,0
13,https://doi.org/10.5061/dryad.rn8pk0pd4,2,2,2,2,2,2,0
14,https://doi.org/10.5061/dryad.9s4mw6mgs,2,2,2,2,2,2,0
15,https://doi.org/10.5281/zenodo.6475703,2,2,2,2,2,2,0
16,https://doi.org/10.5061/dryad.7sqv9s4v3,2,2,2,2,2,2,0
17,https://doi.org/10.5281/zenodo.6510021,2,2,2,2,2,2,0
18,https://doi.org/10.5281/zenodo.6506376,2,2,2,2,2,2,0
19,https://doi.org/10.5281/zenodo.6450346,2,2,2,2,2,2,0
20,https://doi.org/10.5281/zenodo.6504920,2,2,2,2,2,2,0
21,https://doi.org/10.5281/zenodo.6511729,2,2,2,2,2,2,0
22,https://doi.org/10.5281/zenodo.6499338,2,2,2,2,2,2,0
23,https://doi.org/10.5281/zenodo.6471351,2,2,2,2,2,2,0
24,https://doi.org/10.5061/dryad.931zcrjm2,2,2,2,2,2,2,0
25,https://doi.org/10.5281/zenodo.6501883,2,2,2,2,2,2,0
26,https://doi.org/10.5281/zenodo.6508680,2,2,2,2,2,2,0
27,https://doi.org/10.5281/zenodo.6509652,2,2,2,2,2,2,0
28,https://doi.org/10.5061/dryad.z8w9ghxdq,2,2,2,2,2,2,0
29,https://doi.org/10.5281/zenodo.6511078,2,2,2,2,2,0,0
30,https://doi.org/10.5281/zenodo.6508495,2,2,2,2,2,2,0
31,https://doi.org/10.5061/dryad.8sf7m0cn0,2,2,2,2,2,2,0
32,https://doi.org/10.5061/dryad.2547d7wsm,2,2,2,2,2,2,0
33,https://doi.org/10.5281/zenodo.6499206,2,2,2,2,2,2,0
34,https://doi.org/10.5281/zenodo.6510065,2,2,2,2,2,0,0
35,https://doi.org/10.5281/zenodo.6483454,2,2,2,2,2,2,0
36,https://doi.org/10.25338/B85P9B,2,2,2,2,2,2,0
37,https://doi.org/10.5281/zenodo.6506203,2,2,2,2,2,2,0
38,https://doi.org/10.5281/zenodo.6499127,2,2,2,2,2,2,0
39,https://doi.org/10.5281/zenodo.6500124,2,2,2,2,2,2,0
40,https://doi.org/10.5281/zenodo.6491153,2,2,2,2,2,2,0
41,https://doi.org/10.5281/zenodo.6510089,2,2,2,2,2,2,0
42,https://doi.org/10.5061/dryad.0cfxpnw51,2,2,2,2,2,2,0
43,https://doi.org/10.5281/zenodo.6501548,2,2,2,2,2,2,0
44,https://doi.org/10.6078/D1WD9W,0,2,2,2,2,2,0
45,https://doi.org/10.5281/zenodo.6498012,2,2,2,2,2,0,0
46,https://doi.org/10.5061/dryad.rbnzs7h9t,2,2,2,2,2,2,0
47,https://doi.org/10.5061/dryad.m63xsj40t,2,2,2,2,2,2,0
48,https://doi.org/10.5281/zenodo.6508243,2,2,2,2,2,2,0
49,https://doi.org/10.5281/zenodo.6461438,2,2,2,2,2,2,0
50,https://doi.org/10.5061/dryad.2280gb5tv,2,2,2,2,2,2,0
51,https://doi.org/10.5281/zenodo.6470295,2,2,2,2,2,2,0
52,https://doi.org/10.5281/zenodo.6502856,2,2,2,2,2,2,0
53,https://doi.org/10.6086/D1Q378,2,2,2,2,2,2,0
54,https://doi.org/10.5281/zenodo.6322418,2,2,2,2,2,2,0
55,https://doi.org/10.5061/dryad.zpc866t9x,2,2,2,2,2,2,0
56,https://doi.org/10.5281/zenodo.6502149,2,2,2,2,2,2,0
57,https://doi.org/10.5281/zenodo.6511447,2,2,2,2,2,2,0
58,https://doi.org/10.5281/zenodo.6510105,2,2,2,2,2,0,0
59,https://doi.org/10.5281/zenodo.6505189,2,2,2,2,2,0,0
60,https://doi.org/10.5281/zenodo.6480499,2,2,2,2,2,2,0
61,https://doi.org/10.5281/zenodo.6383101,2,2,2,2,2,2,0
62,https://doi.org/10.5281/zenodo.6512978,2,2,2,2,2,2,0
63,https://doi.org/10.5281/zenodo.6502312,2,2,2,2,2,2,0
64,https://doi.org/10.5281/zenodo.6508530,2,2,2,2,2,2,0
65,https://doi.org/10.5061/dryad.qv9s4mwfp,2,2,2,2,2,2,0
66,https://doi.org/10.5281/zenodo.6512110,2,2,2,2,2,2,0
67,https://doi.org/10.5281/zenodo.6501803,2,2,2,2,2,2,0
68,https://doi.org/10.5061/dryad.00000005p,2,2,2,2,2,2,0
69,https://doi.org/10.5061/dryad.bg79cnpbw,2,2,2,2,2,2,0
70,https://doi.org/10.5281/zenodo.6506102,2,2,2,2,2,2,0
71,https://doi.org/10.5281/zenodo.6500361,2,2,2,2,2,0,0
72,https://doi.org/10.5281/zenodo.6505519,2,2,2,2,2,2,0
73,https://doi.org/10.5061/dryad.v6wwpzgwz,2,2,2,2,2,2,0
74,https://doi.org/10.5061/dryad.cz8w9gj5r,2,2,2,2,2,2,0
75,https://doi.org/10.5281/zenodo.6511982,2,2,2,2,2,2,0
76,https://doi.org/10.5061/dryad.qnk98sfjn,2,2,2,2,2,2,0
77,https://doi.org/10.5281/zenodo.6504251,2,2,2,2,2,2,0
78,https://doi.org/10.5281/zenodo.6511334,2,2,2,2,2,2,0
79,https://doi.org/10.5281/zenodo.6510724,2,2,2,2,2,2,0
80,https://doi.org/10.5281/zenodo.6462831,2,2,2,2,2,0,0
81,https://doi.org/10.5281/zenodo.6504515,2,2,2,2,2,2,0
82,https://doi.org/10.5281/zenodo.6505152,2,2,2,2,2,2,0
83,https://doi.org/10.5281/zenodo.6503754,2,2,2,2,2,2,0
84,https://doi.org/10.5281/zenodo.6510049,2,2,2,2,2,2,0
85,https://doi.org/10.5281/zenodo.6508681,2,2,2,2,2,2,0
