,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.5281/zenodo.6491558,2,2,2,2,2,0,2,2,2,0
1,https://doi.org/10.5281/zenodo.6500167,2,2,2,2,2,0,2,2,2,0
2,https://doi.org/10.5281/zenodo.6496289,2,2,2,2,2,0,2,2,2,0
3,https://doi.org/10.5281/zenodo.6495075,2,2,2,2,2,0,2,2,2,0
4,https://doi.org/10.5281/zenodo.6489788,2,2,2,2,2,0,2,2,2,0
5,https://doi.org/10.5281/zenodo.6500416,2,2,2,2,2,0,2,2,2,0
6,https://doi.org/10.5281/zenodo.6498909,2,2,2,2,2,0,2,2,2,0
7,https://doi.org/10.5281/zenodo.6495738,2,2,2,2,2,0,2,2,2,0
8,https://doi.org/10.5281/zenodo.6482699,2,2,2,2,2,0,2,2,2,0
9,https://doi.org/10.5281/zenodo.6494813,2,2,2,2,2,0,2,2,2,0
10,https://doi.org/10.5281/zenodo.6497814,2,2,2,2,2,0,2,2,2,0
11,https://doi.org/10.5281/zenodo.6490858,2,2,2,2,2,0,2,2,2,0
12,https://doi.org/10.5281/zenodo.6486402,2,2,2,2,2,0,2,2,2,0
13,https://doi.org/10.5281/zenodo.6497417,2,2,2,2,2,0,2,2,2,0
14,https://doi.org/10.5281/zenodo.6500088,2,2,2,2,2,0,2,2,2,0
15,https://doi.org/10.5281/zenodo.6493951,2,2,2,2,2,0,2,2,2,0
16,https://doi.org/10.5281/zenodo.6494836,2,2,2,2,2,0,2,2,2,0
17,https://doi.org/10.5281/zenodo.6497338,2,2,2,2,2,0,2,2,2,0
18,https://doi.org/10.5281/zenodo.6499717,2,2,2,2,2,0,2,2,2,0
19,https://doi.org/10.5281/zenodo.6498113,2,2,2,2,2,0,2,2,2,0
20,https://doi.org/10.5281/zenodo.6487620,2,2,2,2,2,0,2,2,2,0
21,https://doi.org/10.5281/zenodo.6497029,2,2,2,2,2,0,2,2,2,0
22,https://doi.org/10.5281/zenodo.6499925,2,2,2,2,2,0,2,2,2,0
23,https://doi.org/10.5281/zenodo.6496404,2,2,2,2,2,0,2,2,2,0
24,https://doi.org/10.5281/zenodo.6499358,2,2,2,2,2,0,2,2,2,0
25,https://doi.org/10.5281/zenodo.6476655,2,2,2,2,2,0,2,2,2,0
26,https://doi.org/10.5281/zenodo.6497097,2,2,2,2,2,0,2,2,2,0
27,https://doi.org/10.5281/zenodo.6496840,2,2,2,2,2,0,2,2,2,0
28,https://doi.org/10.5281/zenodo.6486433,2,2,2,2,2,0,2,2,2,0
29,https://doi.org/10.5281/zenodo.6497682,2,2,2,2,2,0,2,2,2,0
30,https://doi.org/10.5281/zenodo.6490130,2,2,2,2,2,0,2,2,2,0
31,https://doi.org/10.5281/zenodo.6498007,2,2,2,2,2,0,2,2,2,0
32,https://doi.org/10.5281/zenodo.6495843,2,2,2,2,2,0,2,2,2,0
33,https://doi.org/10.5281/zenodo.6499091,2,2,2,2,2,0,2,2,2,0
34,https://doi.org/10.5281/zenodo.6489774,2,2,2,2,2,0,2,2,2,0
35,https://doi.org/10.5281/zenodo.6497506,2,2,2,2,2,0,2,2,2,0
36,https://doi.org/10.5281/zenodo.6490275,2,2,2,2,2,0,2,2,2,0
37,https://doi.org/10.5281/zenodo.6497011,2,2,2,2,2,0,2,2,2,0
38,https://doi.org/10.5281/zenodo.6487597,2,2,2,2,2,0,2,2,2,0
39,https://doi.org/10.5281/zenodo.6486828,2,2,2,2,2,0,2,2,2,0
40,https://doi.org/10.5281/zenodo.6498180,2,2,2,2,2,0,2,2,2,0
41,https://doi.org/10.5281/zenodo.4589955,2,2,2,2,2,0,2,2,2,0
42,https://doi.org/10.5281/zenodo.6491151,2,2,2,2,2,0,2,2,2,0
43,https://doi.org/10.5281/zenodo.6496911,2,2,2,2,2,0,2,2,2,0
44,https://doi.org/10.5281/zenodo.6486429,2,2,2,2,2,0,2,2,2,0
45,https://doi.org/10.5281/zenodo.6491370,2,2,2,2,2,0,2,2,2,0
46,https://doi.org/10.5281/zenodo.6500492,2,2,2,2,2,0,2,2,2,0
47,https://doi.org/10.5281/zenodo.6498193,2,2,2,2,2,0,2,2,2,0
48,https://doi.org/10.5281/zenodo.6487371,2,2,2,2,2,0,2,2,2,0
49,https://doi.org/10.5281/zenodo.6498938,2,2,2,2,2,0,2,2,2,0
50,https://doi.org/10.5281/zenodo.6486924,2,2,2,2,2,0,2,2,2,0
51,https://doi.org/10.5281/zenodo.6493198,2,2,2,2,2,0,2,2,2,0
52,https://doi.org/10.5281/zenodo.6496976,2,2,2,2,2,0,2,2,2,0
53,https://doi.org/10.5281/zenodo.6487439,2,2,2,2,2,0,2,2,2,0
54,https://doi.org/10.5281/zenodo.6497443,2,2,2,2,2,0,2,2,2,0
55,https://doi.org/10.5281/zenodo.6490213,2,2,2,2,2,0,2,2,2,0
56,https://doi.org/10.5281/zenodo.6492377,2,2,2,2,2,0,2,2,2,0
57,https://doi.org/10.5281/zenodo.6496210,2,2,2,2,2,0,2,2,2,0
58,https://doi.org/10.5281/zenodo.6321340,2,2,2,2,2,0,2,2,2,0
59,https://doi.org/10.5281/zenodo.6495565,2,2,2,2,2,0,2,2,2,0
60,https://doi.org/10.5281/zenodo.6375828,2,2,2,2,2,0,2,2,2,0
61,https://doi.org/10.5281/zenodo.6485991,2,2,2,2,2,0,2,2,2,0
62,https://doi.org/10.5281/zenodo.6491362,2,2,2,2,2,0,2,2,2,0
63,https://doi.org/10.5281/zenodo.6497402,2,2,2,2,2,0,2,2,2,0
64,https://doi.org/10.5281/zenodo.6494681,2,2,2,2,2,0,2,2,2,0
65,https://doi.org/10.5281/zenodo.6499215,2,2,2,2,2,0,2,2,2,0
66,https://doi.org/10.5281/zenodo.6498328,2,2,2,2,2,0,2,2,2,0
67,https://doi.org/10.5281/zenodo.6496503,2,2,2,2,2,0,2,2,2,0
68,https://doi.org/10.5281/zenodo.6487878,2,2,2,2,2,0,2,2,2,0
69,https://doi.org/10.5281/zenodo.6500114,2,2,2,2,2,0,2,2,2,0
70,https://doi.org/10.5281/zenodo.6485226,2,2,2,2,2,0,2,2,2,0
71,https://doi.org/10.5281/zenodo.6494688,2,2,2,2,2,0,2,2,0,0
72,https://doi.org/10.5281/zenodo.6395095,2,2,2,2,2,0,2,2,2,0
73,https://doi.org/10.5281/zenodo.6491249,2,2,2,2,2,0,2,2,2,0
74,https://doi.org/10.5281/zenodo.6490838,2,2,2,2,2,0,2,2,2,0
75,https://doi.org/10.5281/zenodo.6499748,2,2,2,2,2,0,2,2,2,0
76,https://doi.org/10.5281/zenodo.6493460,2,2,2,2,2,0,2,2,2,0
77,https://doi.org/10.5281/zenodo.6499678,2,2,2,2,2,0,2,2,2,0
78,https://doi.org/10.5281/zenodo.6499279,2,2,2,2,2,0,2,2,2,0
79,https://doi.org/10.5281/zenodo.6496771,2,2,2,2,2,0,2,2,2,0
80,https://doi.org/10.5281/zenodo.6491755,2,2,2,2,2,0,2,2,2,0
81,https://doi.org/10.5281/zenodo.6496925,2,2,2,2,2,0,2,2,2,0
82,https://doi.org/10.5281/zenodo.5790633,2,2,2,2,2,0,2,2,2,0
83,https://doi.org/10.5281/zenodo.6486854,2,2,2,2,2,0,2,2,2,0
84,https://doi.org/10.5281/zenodo.6499470,2,2,2,2,2,0,2,2,2,0
85,https://doi.org/10.5281/zenodo.6499619,2,2,2,2,2,0,2,2,2,0
86,https://doi.org/10.5281/zenodo.5773196,2,2,2,2,2,0,2,2,2,0
87,https://doi.org/10.5281/zenodo.6499145,2,2,2,2,2,0,2,2,2,0
88,https://doi.org/10.5281/zenodo.6498959,2,2,2,2,2,0,2,2,2,0
89,https://doi.org/10.5281/zenodo.6497179,2,2,2,2,2,0,2,2,0,0
90,https://doi.org/10.5281/zenodo.6480590,2,2,2,2,2,0,2,2,2,0
91,https://doi.org/10.5281/zenodo.6496500,2,2,2,2,2,0,2,2,2,0
92,https://doi.org/10.5281/zenodo.6496267,2,2,2,2,2,0,2,2,2,0
93,https://doi.org/10.5281/zenodo.6498126,2,2,2,2,2,0,2,2,2,0
94,https://doi.org/10.5281/zenodo.6497850,2,2,2,2,2,0,2,2,2,0
95,https://doi.org/10.5281/zenodo.6499339,2,2,2,2,2,0,2,2,2,0
96,https://doi.org/10.5281/zenodo.6491119,2,2,2,2,2,0,2,2,2,0
97,https://doi.org/10.5281/zenodo.6493943,2,2,2,2,2,0,2,2,2,0
98,https://doi.org/10.5281/zenodo.6499069,2,2,2,2,2,0,2,2,2,0
99,https://doi.org/10.5281/zenodo.6499453,2,2,2,2,2,0,2,2,2,0
