,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.5281/zenodo.6496952,2,2,2,2,2,0,2,2,2,0
1,https://doi.org/10.5281/zenodo.6499128,2,2,2,2,2,0,2,2,2,0
2,https://doi.org/10.5281/zenodo.6499623,2,2,2,2,2,0,2,2,2,0
3,https://doi.org/10.5281/zenodo.6499412,2,2,2,2,2,0,2,2,2,0
4,https://doi.org/10.5281/zenodo.6497193,2,2,2,2,2,0,2,2,2,0
5,https://doi.org/10.5281/zenodo.6496864,2,2,2,2,2,0,2,2,2,0
6,https://doi.org/10.5281/zenodo.6414965,2,2,2,2,2,0,2,2,0,0
7,https://doi.org/10.5281/zenodo.6490112,2,2,2,2,2,0,2,2,2,0
8,https://doi.org/10.5281/zenodo.6498956,2,2,2,2,2,0,2,2,2,0
9,https://doi.org/10.5281/zenodo.6497532,2,2,2,2,2,0,2,2,0,0
10,https://doi.org/10.5281/zenodo.6495568,2,2,2,2,2,0,2,2,2,0
11,https://doi.org/10.5281/zenodo.6494957,2,2,2,2,2,0,2,2,2,0
12,https://doi.org/10.5281/zenodo.6489213,2,2,2,2,2,0,2,2,2,0
13,https://doi.org/10.5281/zenodo.6492183,2,2,2,2,2,0,2,2,2,0
14,https://doi.org/10.5281/zenodo.6497953,2,2,2,2,2,0,2,2,2,0
15,https://doi.org/10.5281/zenodo.6495215,2,2,2,2,2,0,2,2,2,0
16,https://doi.org/10.5281/zenodo.6498224,2,2,2,2,2,0,2,2,2,0
17,https://doi.org/10.5281/zenodo.6498042,2,2,2,2,2,0,2,2,2,0
18,https://doi.org/10.5281/zenodo.6497449,2,2,2,2,2,0,2,2,2,0
19,https://doi.org/10.5281/zenodo.6491321,2,2,2,2,2,0,2,2,2,0
20,https://doi.org/10.5281/zenodo.6492235,2,2,2,2,2,0,2,2,2,0
21,https://doi.org/10.5281/zenodo.6489530,2,2,2,2,2,0,2,2,2,0
22,https://doi.org/10.5281/zenodo.6490125,2,2,2,2,2,0,2,2,2,0
