,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.5061/dryad.b5mkkwhft,2,2,2,2,2,0,2,2,2,0
1,https://doi.org/10.5281/zenodo.6442955,2,2,2,2,2,0,2,2,0,0
2,https://doi.org/10.5281/zenodo.6365376,2,2,2,2,2,0,2,2,2,0
3,https://doi.org/10.5281/zenodo.6417747,2,2,2,2,2,0,2,2,2,0
4,https://doi.org/10.5061/dryad.6t1g1jx1n,2,2,2,2,2,0,2,2,2,0
5,https://doi.org/10.5281/zenodo.6445362,2,2,2,2,2,0,2,2,2,0
6,https://doi.org/10.5281/zenodo.6426211,2,2,2,2,2,0,2,2,2,0
7,https://doi.org/10.5281/zenodo.6325603,2,2,2,2,2,0,2,2,2,0
8,https://doi.org/10.5281/zenodo.6403153,2,2,2,2,2,0,2,2,2,0
9,https://doi.org/10.5281/zenodo.6424883,2,2,2,2,2,0,2,2,2,0
10,https://doi.org/10.5281/zenodo.6427111,2,2,2,2,2,0,2,2,0,0
11,https://doi.org/10.5281/zenodo.5751784,2,2,2,2,2,0,2,2,2,0
12,https://doi.org/10.5281/zenodo.6417969,2,2,2,2,2,0,2,2,2,0
13,https://doi.org/10.5281/zenodo.6418939,2,2,2,2,2,0,2,2,2,0
14,https://doi.org/10.5061/dryad.0p2ngf23t,2,2,2,2,2,0,2,2,2,0
15,https://doi.org/10.5281/zenodo.6438019,2,2,2,2,2,0,2,2,2,0
16,https://doi.org/10.5281/zenodo.6425065,2,2,2,2,2,0,2,2,2,0
17,https://doi.org/10.5061/dryad.6djh9w13f,2,2,2,2,2,0,2,2,2,0
18,https://doi.org/10.5281/zenodo.6442065,2,2,2,2,2,0,2,2,2,0
19,https://doi.org/10.5281/zenodo.5887101,2,2,2,2,2,0,2,2,2,0
20,https://doi.org/10.5061/dryad.xsj3tx9hm,2,2,2,2,2,0,2,2,2,0
21,https://doi.org/10.5281/zenodo.6414075,2,2,2,2,2,0,2,2,2,0
22,https://doi.org/10.5061/dryad.f1vhhmgzt,2,2,2,2,2,0,2,2,2,0
23,https://doi.org/10.5061/dryad.wm37pvmp6,2,2,2,2,2,0,2,2,2,0
24,https://doi.org/10.5281/zenodo.6411789,2,2,2,2,2,0,2,2,2,0
25,https://doi.org/10.5281/zenodo.6424677,2,2,2,2,2,0,2,2,2,0
26,https://doi.org/10.5281/zenodo.6425070,2,2,2,2,2,0,2,2,2,0
27,https://doi.org/10.5281/zenodo.6420017,2,2,2,2,2,0,2,2,2,0
28,https://doi.org/10.5281/zenodo.6426825,2,2,2,2,2,0,2,2,2,0
29,https://doi.org/10.5281/zenodo.6417358,2,2,2,2,2,0,2,2,2,0
30,https://doi.org/10.5061/dryad.63xsj3v3w,2,2,2,2,2,0,2,2,2,0
31,https://doi.org/10.5281/zenodo.6427510,2,2,2,2,2,0,2,2,2,0
32,https://doi.org/10.5281/zenodo.6415168,2,2,2,2,2,0,2,2,0,0
33,https://doi.org/10.5281/zenodo.6425646,2,2,2,2,2,0,2,2,2,0
34,https://doi.org/10.5281/zenodo.6420273,2,2,2,2,2,0,2,2,2,0
35,https://doi.org/10.5281/zenodo.6415457,2,2,2,2,2,0,2,2,2,0
36,https://doi.org/10.5061/dryad.612jm645g,2,2,2,2,2,0,2,2,2,0
37,https://doi.org/10.5061/dryad.jq2bvq8b6,2,2,2,2,2,0,2,2,2,0
38,https://doi.org/10.5281/zenodo.6416124,2,2,2,2,2,0,2,2,2,0
39,https://doi.org/10.5281/zenodo.6425651,2,2,2,2,2,0,2,2,2,0
40,https://doi.org/10.5281/zenodo.6425715,2,2,2,2,2,0,2,2,2,0
41,https://doi.org/10.5281/zenodo.6430027,2,2,2,2,2,0,2,2,2,0
42,https://doi.org/10.5281/zenodo.6071544,2,2,2,2,2,0,2,2,2,0
43,https://doi.org/10.5281/zenodo.6389920,2,2,2,2,2,0,2,2,2,0
44,https://doi.org/10.5281/zenodo.6417623,2,2,2,2,2,0,2,2,2,0
45,https://doi.org/10.5061/dryad.3bk3j9kmn,2,2,2,2,2,0,2,2,2,0
46,https://doi.org/10.5281/zenodo.6393069,2,2,2,2,2,0,2,2,2,0
47,https://doi.org/10.17882/73500,2,2,2,2,2,0,2,2,2,0
48,https://doi.org/10.5281/zenodo.6417226,2,2,2,2,2,0,2,2,2,0
49,https://doi.org/10.5281/zenodo.6418258,2,2,2,2,2,0,2,2,2,0
50,https://doi.org/10.5281/zenodo.6420739,2,2,2,2,2,0,2,2,2,0
51,https://doi.org/10.6078/D16H6K,2,2,2,2,2,0,2,2,2,0
52,https://doi.org/10.5281/zenodo.6438904,2,2,2,2,2,0,2,2,2,0
53,https://doi.org/10.5281/zenodo.6416147,2,2,2,2,2,0,2,2,2,0
54,https://doi.org/10.5281/zenodo.6423505,2,2,2,2,2,0,2,2,2,0
55,https://doi.org/10.5281/zenodo.6418272,2,2,2,2,2,0,2,2,2,0
