,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.1594/PANGAEA.562853,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
1,https://doi.org/10.1594/PANGAEA.695152,0.02,0.03,0.02,0.02,0.02,0.04,0.02,0.05,0.03,0.03
2,https://doi.org/10.1594/PANGAEA.855908,0.02,0.03,0.02,0.02,0.02,0.04,0.02,0.03,0.03,0.04
3,https://doi.org/10.1594/PANGAEA.839042,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03
4,https://doi.org/10.1594/PANGAEA.822111,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.04
5,https://doi.org/10.1594/PANGAEA.903338,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.04
6,https://doi.org/10.1594/PANGAEA.572280,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03
7,https://doi.org/10.1594/PANGAEA.831856,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
8,https://doi.org/10.1594/PANGAEA.927630,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
9,https://doi.org/10.1594/PANGAEA.56813,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
10,https://doi.org/10.1594/PANGAEA.671497,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
11,https://doi.org/10.1594/PANGAEA.881281,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
12,https://doi.org/10.1594/PANGAEA.626507,0.02,0.05,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
13,https://doi.org/10.1594/PANGAEA.317594,0.02,0.03,0.02,0.02,0.02,0.04,0.02,0.03,0.03,0.03
14,https://doi.org/10.1594/PANGAEA.315948,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.04
15,https://doi.org/10.1594/PANGAEA.563717,0.03,0.03,0.02,0.02,0.02,0.04,0.02,0.02,0.03,0.03
16,https://doi.org/10.1594/PANGAEA.752255,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
17,https://doi.org/10.1594/PANGAEA.934179,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
18,https://doi.org/10.1594/PANGAEA.905991,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
19,https://doi.org/10.1594/PANGAEA.830506,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
20,https://doi.org/10.1594/PANGAEA.917324,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
21,https://doi.org/10.1594/PANGAEA.375781,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.04
22,https://doi.org/10.1594/PANGAEA.383296,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
23,https://doi.org/10.1594/PANGAEA.738553,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
24,https://doi.org/10.1594/PANGAEA.586720,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
25,https://doi.org/10.1594/PANGAEA.324225,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.04
26,https://doi.org/10.1594/PANGAEA.262530,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
27,https://doi.org/10.1594/PANGAEA.356281,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.04,0.04
28,https://doi.org/10.1594/PANGAEA.271218,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
29,https://doi.org/10.1594/PANGAEA.174864,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
30,https://doi.org/10.1594/PANGAEA.564368,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.04
31,https://doi.org/10.1594/PANGAEA.798445,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
32,https://doi.org/10.1594/PANGAEA.605494,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.04
33,https://doi.org/10.1594/PANGAEA.872226,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.04
34,https://doi.org/10.1594/PANGAEA.572268,0.02,0.03,0.02,0.02,0.02,0.04,0.02,0.02,0.03,0.03
35,https://doi.org/10.1594/PANGAEA.936908,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
36,https://doi.org/10.1594/PANGAEA.109553,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04
37,https://doi.org/10.1594/PANGAEA.402404,0.02,0.03,0.04,0.03,0.02,0.03,0.02,0.02,0.03,0.03
38,https://doi.org/10.1594/PANGAEA.137792,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
39,https://doi.org/10.1594/PANGAEA.845770,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.04
40,https://doi.org/10.1594/PANGAEA.846724,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
41,https://doi.org/10.1594/PANGAEA.879241,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.04
42,https://doi.org/10.1594/PANGAEA.440163,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
43,https://doi.org/10.1594/PANGAEA.828340,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.04,0.04
44,https://doi.pangaea.de/10.1594/PANGAEA.923301,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.04
45,https://doi.org/10.1594/PANGAEA.759889,0.02,0.03,0.02,0.02,0.02,0.04,0.02,0.02,0.03,0.03
46,https://doi.org/10.1594/PANGAEA.560430,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.04
47,https://doi.org/10.1594/PANGAEA.791092,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
48,https://doi.org/10.1594/PANGAEA.432861,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.04
49,https://doi.org/10.1594/PANGAEA.706309,0.02,0.03,0.02,0.02,0.02,0.04,0.02,0.03,0.03,0.04
50,https://doi.org/10.1594/PANGAEA.418492,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.04
51,https://doi.org/10.1594/PANGAEA.606946,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
