,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.5061/dryad.5tb2rbp4w,2,2,2,2,2,0,2,2,2,0
1,https://doi.org/10.5281/zenodo.6414303,2,2,2,2,2,0,2,2,2,0
2,https://doi.org/10.5281/zenodo.6375466,2,2,2,2,2,0,2,2,2,0
3,https://doi.org/10.5281/zenodo.6413187,2,2,2,2,2,0,2,2,2,0
4,https://doi.org/10.5061/dryad.wm37pvmq2,2,2,2,2,2,0,2,2,2,0
5,https://doi.org/10.5281/zenodo.6423507,2,2,2,2,2,0,2,2,2,0
6,https://doi.org/10.5281/zenodo.6423459,2,2,2,2,2,0,2,2,2,0
7,https://doi.org/10.5281/zenodo.6431153,2,2,2,2,2,0,2,2,2,0
8,https://doi.org/10.5281/zenodo.6417429,2,2,2,2,2,0,2,2,0,0
9,https://doi.org/10.5281/zenodo.6423917,2,2,2,2,2,0,2,2,2,0
10,https://doi.org/10.5061/dryad.sqv9s4n3r,2,2,2,2,2,0,2,2,2,0
11,https://doi.org/10.5281/zenodo.5909709,2,2,2,2,2,0,2,2,2,0
12,https://doi.org/10.5281/zenodo.6441768,2,2,2,2,2,0,2,2,2,0
13,https://doi.org/10.5281/zenodo.5850856,2,2,2,2,2,0,2,2,2,0
14,https://doi.org/10.5281/zenodo.6417749,2,2,2,2,2,0,2,2,0,0
15,https://doi.org/10.5281/zenodo.6430356,2,2,2,2,2,0,2,2,2,0
16,https://doi.org/10.5061/dryad.r4xgxd2fg,2,2,2,2,2,0,2,2,2,0
17,https://doi.org/10.5281/zenodo.6420917,2,2,2,2,2,0,2,2,2,0
18,https://doi.org/10.5281/zenodo.6417197,2,2,2,2,2,0,2,2,2,0
19,https://doi.org/10.5281/zenodo.6010425,2,2,2,2,2,0,2,2,2,0
20,https://doi.org/10.5281/zenodo.6419707,2,2,2,2,2,0,2,2,2,0
21,https://doi.org/10.5281/zenodo.6424857,2,2,2,2,2,0,2,2,2,0
22,https://doi.org/10.5281/zenodo.6416110,2,2,2,2,2,0,2,2,2,0
23,https://doi.org/10.5061/dryad.q573n5tm7,2,2,2,2,2,0,2,2,2,0
24,https://doi.org/10.5281/zenodo.6426872,2,2,2,2,2,0,2,2,2,0
25,https://doi.org/10.5061/dryad.3xsj3txjb,2,2,2,2,2,0,2,2,2,0
26,https://doi.org/10.5281/zenodo.6417900,2,2,2,2,2,0,2,2,2,0
27,https://doi.org/10.5281/zenodo.6420961,2,2,2,2,2,0,2,2,2,0
28,https://doi.org/10.5281/zenodo.6427131,2,2,2,2,2,0,2,2,2,0
29,https://doi.org/10.5281/zenodo.6418076,2,2,2,2,2,0,2,2,2,0
30,https://doi.org/10.5281/zenodo.6431045,2,2,2,2,2,0,2,2,2,0
31,https://doi.org/10.5281/zenodo.5718392,2,2,2,2,2,0,2,2,2,0
32,https://doi.org/10.5281/zenodo.6428996,2,2,2,2,2,0,2,2,2,0
33,https://doi.org/10.5281/zenodo.6420348,2,2,2,2,2,0,2,2,2,0
34,https://doi.org/10.5281/zenodo.6418236,2,2,2,2,2,0,2,2,2,0
35,https://doi.org/10.5281/zenodo.6428812,2,2,2,2,2,0,2,2,2,0
36,https://doi.org/10.5281/zenodo.6440655,2,2,2,2,2,0,2,2,2,0
37,https://doi.org/10.5281/zenodo.6416101,2,2,2,2,2,0,2,2,2,0
38,https://doi.org/10.5281/zenodo.6408603,2,2,2,2,2,0,2,2,2,0
39,https://doi.org/10.5061/dryad.stqjq2c57,2,2,2,2,2,0,2,2,2,0
40,https://doi.org/10.5281/zenodo.6425937,2,2,2,2,2,0,2,2,2,0
41,https://doi.org/10.5281/zenodo.6417492,2,2,2,2,2,0,2,2,2,0
42,https://doi.org/10.5281/zenodo.6378992,2,2,2,2,2,0,2,2,2,0
43,https://doi.org/10.5061/dryad.j0zpc86ct,2,2,2,2,2,0,2,2,2,0
44,https://doi.org/10.5281/zenodo.6418136,2,2,2,2,2,0,2,2,2,0
45,https://doi.org/10.5281/zenodo.5964955,2,2,2,2,2,0,2,2,2,0
46,https://doi.org/10.5281/zenodo.6446122,2,2,2,2,2,0,2,2,2,0
47,https://doi.org/10.5061/dryad.8kprr4xqj,2,2,2,2,2,0,2,2,2,0
48,https://doi.org/10.5061/dryad.6djh9w12w,2,2,2,2,2,0,2,2,2,0
49,https://doi.org/10.5061/dryad.3n5tb2rh3,2,2,2,2,2,0,2,2,2,0
50,https://doi.org/10.5061/dryad.ksn02v75g,2,2,2,2,2,0,2,2,2,0
51,https://doi.org/10.5281/zenodo.6415386,2,2,2,2,2,0,2,2,2,0
52,https://doi.org/10.5281/zenodo.6423262,2,2,2,2,2,0,2,2,2,0
53,https://doi.org/10.5281/zenodo.6426141,2,2,2,2,2,0,2,2,2,0
54,https://doi.org/10.5281/zenodo.6433329,2,2,2,2,2,0,2,2,2,0
55,https://doi.org/10.5281/zenodo.6425002,2,2,2,2,2,0,2,2,0,0
56,https://doi.org/10.5281/zenodo.6426149,2,2,2,2,2,0,2,2,2,0
57,https://doi.org/10.5281/zenodo.6418451,2,2,2,2,2,0,2,2,2,0
58,https://doi.org/10.5281/zenodo.6419956,2,2,2,2,2,0,2,2,2,0
59,https://doi.org/10.5281/zenodo.6445609,2,2,2,2,2,0,2,2,0,0
60,https://doi.org/10.5281/zenodo.6435626,2,2,2,2,2,0,2,2,2,0
61,https://doi.org/10.5281/zenodo.6416482,2,2,2,2,2,0,2,2,2,0
62,https://doi.org/10.5281/zenodo.6415474,2,2,2,2,2,0,2,2,2,0
63,https://doi.org/10.5061/dryad.qv9s4mwgm,2,2,2,2,2,0,2,2,2,0
64,https://doi.org/10.5281/zenodo.6426312,2,2,2,2,2,0,2,2,2,0
65,https://doi.org/10.5281/zenodo.6442292,2,2,2,2,2,0,2,2,2,0
66,https://doi.org/10.0210/faros_304.rar,0,0,0,0,0,0,0,0,0,0
67,https://doi.org/10.5281/zenodo.6441181,2,2,2,2,2,0,2,2,2,0
68,https://doi.org/10.5281/zenodo.6415520,2,2,2,2,2,0,2,2,2,0
69,https://doi.org/10.5281/zenodo.6425593,2,2,2,2,2,0,2,2,0,0
70,https://doi.org/10.5281/zenodo.6415047,2,2,2,2,2,0,2,2,2,0
