,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.5281/zenodo.6480923,2,2,2,2,2,0,2,2,2,0
1,https://doi.org/10.5281/zenodo.6482717,2,2,2,2,2,0,2,2,2,0
2,https://doi.org/10.5281/zenodo.6481369,2,2,2,2,2,0,2,2,2,0
3,https://doi.org/10.15802/stp2016/74736,2,0,0,0,0,0,0,0,0,0
4,https://doi.org/10.5281/zenodo.6480911,2,2,2,2,2,0,2,2,0,0
5,https://doi.org/10.5281/zenodo.6482767,2,2,2,2,2,0,2,2,2,0
6,https://doi.org/10.5281/zenodo.6482117,2,2,2,2,2,0,2,2,2,0
7,https://doi.org/10.5281/zenodo.6481258,2,2,2,2,2,0,2,2,2,0
8,https://doi.org/10.5281/zenodo.6480053,2,2,2,2,2,0,2,2,2,0
9,https://doi.org/10.5281/zenodo.6481159,2,2,2,2,2,0,2,2,2,0
10,https://doi.org/10.5281/zenodo.6479985,2,2,2,2,2,0,2,2,2,0
11,https://doi.org/10.5281/zenodo.6481804,2,2,2,2,2,0,2,2,2,0
12,https://doi.org/10.5281/zenodo.6480643,2,2,2,2,2,0,2,2,2,0
13,https://doi.org/10.5281/zenodo.6480035,2,2,2,2,2,0,2,2,2,0
14,https://doi.org/10.5281/zenodo.6193995,2,2,2,2,2,0,2,2,2,0
15,https://doi.org/10.5281/zenodo.6482711,2,2,2,2,2,0,2,2,2,0
16,https://doi.org/10.5281/zenodo.6481060,2,2,2,2,2,0,2,2,2,0
17,https://doi.org/10.5281/zenodo.6481125,2,2,2,2,2,0,2,2,2,0
18,https://doi.org/10.5281/zenodo.6481621,2,2,2,2,2,0,2,2,2,0
19,https://doi.org/10.5281/zenodo.6482564,2,2,2,2,2,0,2,2,2,0
20,https://doi.org/10.5281/zenodo.6193500,2,2,2,2,2,0,2,2,2,0
21,https://doi.org/10.5281/zenodo.6479280,2,2,2,2,2,0,2,2,2,0
22,https://doi.org/10.5281/zenodo.6479267,2,2,2,2,2,0,2,2,2,0
23,https://doi.org/10.5281/zenodo.6480332,2,2,2,2,2,0,2,2,2,0
24,https://doi.org/10.5281/zenodo.6344754,2,2,2,2,2,0,2,2,2,0
25,https://doi.org/10.5281/zenodo.6482623,2,2,2,2,2,0,2,2,2,0
26,https://doi.org/10.5281/zenodo.6481386,2,2,2,2,2,0,2,2,2,0
27,https://doi.org/10.5281/zenodo.6479728,2,2,2,2,2,0,2,2,2,0
28,https://doi.org/10.5281/zenodo.6482298,2,2,2,2,2,0,2,2,2,0
29,https://doi.org/10.5281/zenodo.6480789,2,2,2,2,2,0,2,2,2,0
30,https://doi.org/10.5281/zenodo.6481564,2,2,2,2,2,0,2,2,2,0
31,https://doi.org/10.5281/zenodo.6481493,2,2,2,2,2,0,2,2,2,0
32,https://doi.org/10.5281/zenodo.6386921,2,2,2,2,2,0,2,2,2,0
33,https://doi.org/10.5281/zenodo.6481793,2,2,2,2,2,0,2,2,2,0
34,https://doi.org/10.5281/zenodo.6479977,2,2,2,2,2,0,2,2,2,0
35,https://doi.org/10.5281/zenodo.6480596,2,2,2,2,2,0,2,2,2,0
36,https://doi.org/10.5281/zenodo.6481858,2,2,2,2,2,0,2,2,2,0
37,https://doi.org/10.5281/zenodo.6481275,2,2,2,2,2,0,2,2,2,0
38,https://doi.org/10.5281/zenodo.6193214,2,2,2,2,2,0,2,2,2,0
39,https://doi.org/10.5281/zenodo.6480507,2,2,2,2,2,0,2,2,2,0
40,https://doi.org/10.5281/zenodo.6481738,2,2,2,2,2,0,2,2,2,0
41,https://doi.org/10.5281/zenodo.6480626,2,2,2,2,2,0,2,2,2,0
42,https://doi.org/10.5281/zenodo.6347042,2,2,2,2,2,0,2,2,2,0
43,https://doi.org/10.5281/zenodo.6482318,2,2,2,2,2,0,2,2,2,0
44,https://doi.org/10.5281/zenodo.6479294,2,2,2,2,2,0,2,2,2,0
45,https://doi.org/10.5281/zenodo.6480263,2,2,2,2,2,0,2,2,2,0
46,https://doi.org/10.5281/zenodo.6479284,2,2,2,2,2,0,2,2,2,0
47,https://doi.org/10.5281/zenodo.6481962,2,2,2,2,2,0,2,2,2,0
48,https://doi.org/10.15802/stp2016/67283,2,0,0,0,0,0,0,0,0,0
49,https://doi.org/10.5281/zenodo.6480751,2,2,2,2,2,0,2,2,2,0
50,https://doi.org/10.5281/zenodo.6481510,2,2,2,2,2,0,2,2,2,0
51,https://doi.org/10.5281/zenodo.6479278,2,2,2,2,2,0,2,2,2,0
52,https://doi.org/10.5281/zenodo.6480897,2,2,2,2,2,0,2,2,2,0
53,https://doi.org/10.5281/zenodo.6482730,2,2,2,2,2,0,2,2,2,0
54,https://doi.org/10.5281/zenodo.6481970,2,2,2,2,2,0,2,2,2,0
55,https://doi.org/10.5281/zenodo.6479171,2,2,2,2,2,0,2,2,2,0
56,https://doi.org/10.5281/zenodo.6482145,2,2,2,2,2,0,2,2,2,0
57,https://doi.org/10.5281/zenodo.6479460,2,2,2,2,2,0,2,2,2,0
58,https://doi.org/10.5281/zenodo.6479322,2,2,2,2,2,0,2,2,2,0
59,https://doi.org/10.5281/zenodo.6481019,2,2,2,2,2,0,2,2,2,0
60,https://doi.org/10.5281/zenodo.6481543,2,2,2,2,2,0,2,2,2,0
61,https://doi.org/10.5281/zenodo.6480251,2,2,2,2,2,0,2,2,2,0
62,https://doi.org/10.5281/zenodo.6479531,2,2,2,2,2,0,2,2,2,0
63,https://doi.org/10.5281/zenodo.6479348,2,2,2,2,2,0,2,2,2,0
64,https://doi.org/10.5281/zenodo.6481691,2,2,2,2,2,0,2,2,2,0
65,https://doi.org/10.5281/zenodo.6480614,2,2,2,2,2,0,2,2,2,0
66,https://doi.org/10.5281/zenodo.6480982,2,2,2,2,2,0,2,2,2,0
67,https://doi.org/10.5281/zenodo.6481304,2,2,2,2,2,0,2,2,2,0
68,https://doi.org/10.5281/zenodo.6481346,2,2,2,2,2,0,2,2,2,0
69,https://doi.org/10.5281/zenodo.6481235,2,2,2,2,2,0,2,2,2,0
70,https://doi.org/10.5281/zenodo.6482559,2,2,2,2,2,0,2,2,2,0
71,https://doi.org/10.5281/zenodo.6480645,2,2,2,2,2,0,2,2,2,0
72,https://doi.org/10.5281/zenodo.6480893,2,2,2,2,2,0,2,2,2,0
73,https://doi.org/10.5281/zenodo.6481629,2,2,2,2,2,0,2,2,2,0
74,https://doi.org/10.5281/zenodo.5529542,2,2,2,2,2,0,2,2,2,0
75,https://doi.org/10.5281/zenodo.6481114,2,2,2,2,2,0,2,2,2,0
76,https://doi.org/10.5281/zenodo.6192548,2,2,2,2,2,0,2,2,2,0
77,https://doi.org/10.11646/zootaxa.5128.2.6,2,0,2,2,2,0,2,0,0,0
78,https://doi.org/10.5281/zenodo.6482069,2,2,2,2,2,0,2,2,2,0
79,https://doi.org/10.5281/zenodo.6481393,2,2,2,2,2,0,2,2,2,0
80,https://doi.org/10.5281/zenodo.6481956,2,2,2,2,2,0,2,2,2,0
81,https://doi.org/10.24412/FhY_yjiDDAM,2,0,2,2,2,0,2,0,0,0
82,https://doi.org/10.5281/zenodo.6482685,2,2,2,2,2,0,2,2,2,0
83,https://doi.org/10.15802/stp2016/74717,2,0,0,0,0,0,0,0,0,0
84,https://doi.org/10.5281/zenodo.6481740,2,2,2,2,2,0,2,2,2,0
85,https://doi.org/10.5281/zenodo.6480039,2,2,2,2,2,0,2,2,2,0
86,https://doi.org/10.5281/zenodo.6480781,2,2,2,2,2,0,2,2,2,0
87,https://doi.org/10.5281/zenodo.6480635,2,2,2,2,2,0,2,2,2,0
88,https://doi.org/10.5281/zenodo.6482513,2,2,2,2,2,0,2,2,2,0
89,https://doi.org/10.5281/zenodo.6481027,2,2,2,2,2,0,2,2,2,0
90,https://doi.org/10.5281/zenodo.6479768,2,2,2,2,2,0,2,2,2,0
91,https://doi.org/10.5281/zenodo.6482546,2,2,2,2,2,0,2,2,2,0
92,https://doi.org/10.5281/zenodo.6482257,2,2,2,2,2,0,2,2,2,0
93,https://doi.org/10.5281/zenodo.6481485,2,2,2,2,2,0,2,2,2,0
94,https://doi.org/10.5281/zenodo.6480934,2,2,2,2,2,0,2,2,2,0
95,https://doi.org/10.5281/zenodo.6481512,2,2,2,2,2,0,2,2,2,0
96,https://doi.org/10.5281/zenodo.6480802,2,2,2,2,2,0,2,2,2,0
97,https://doi.org/10.5281/zenodo.6479575,2,2,2,2,2,0,2,2,2,0
98,https://doi.org/10.5281/zenodo.6482413,2,2,2,2,2,0,2,2,2,0
99,https://doi.org/10.5281/zenodo.6480247,2,2,2,2,2,0,2,2,2,0
