,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://bio.tools/1000genomes_variation_pattern_finder,0,0,2,2,2,0,2,2,0,0
1,https://bio.tools/2sigfinder,0,1,2,2,2,0,2,2,0,0
2,https://bio.tools/3d-partner,0,1,2,2,2,0,2,2,2,0
3,https://bio.tools/3d-rna-seq,0,1,2,2,2,0,2,2,0,0
4,https://bio.tools/3omics,0,0,2,2,2,0,2,2,0,0
5,https://bio.tools/3v,0,1,2,2,2,0,2,2,0,0
6,https://bio.tools/744664v1,0,0,2,2,2,0,2,2,0,0
7,https://bio.tools/ACES,0,1,2,2,2,0,2,2,2,0
8,https://bio.tools/AESA,0,1,2,2,2,0,2,2,0,0
9,https://bio.tools/AFCMHeatMap,0,0,2,2,2,0,2,2,2,0
10,https://bio.tools/AHSURED,0,1,2,2,2,0,2,2,0,0
11,https://bio.tools/AIKYATAN,0,1,2,2,2,0,2,2,0,0
12,https://bio.tools/ANN-SoLo,0,0,2,2,2,0,2,2,2,0
13,https://bio.tools/ARG,0,1,2,2,2,0,2,2,2,0
14,https://bio.tools/ASRD,0,1,2,2,2,0,2,2,0,0
15,https://bio.tools/AVAILABILITYUMLSmapper,0,1,2,2,2,0,2,2,0,0
16,https://bio.tools/All-FIT_autogenerated,0,1,2,2,2,0,2,2,0,0
17,https://bio.tools/AmtDB,0,1,2,2,2,0,2,2,2,0
18,https://bio.tools/Aquila_stLFR,0,0,2,2,2,0,2,2,0,0
19,https://bio.tools/Auto-CHO,0,1,2,2,2,0,2,2,2,0
20,https://bio.tools/AutoTuner,0,1,2,2,2,0,2,2,2,0
21,https://bio.tools/BISON-brain,0,1,2,2,2,0,2,2,0,0
22,https://bio.tools/BISR-RNAseq,0,1,2,2,2,0,2,2,2,0
23,https://bio.tools/BLUES,0,0,2,2,2,0,2,2,2,0
24,https://bio.tools/BMock12,0,1,2,2,2,0,2,2,0,0
25,https://bio.tools/BSGatlas,0,0,2,2,2,0,2,2,0,0
26,https://bio.tools/BayesMetab,0,1,2,2,2,0,2,2,0,0
27,https://bio.tools/BeamDelta,0,0,2,2,2,0,2,2,2,0
28,https://bio.tools/Bio2BEL,0,0,2,2,2,0,2,2,2,0
29,https://bio.tools/CAUSALdb,0,1,2,2,2,0,2,2,0,0
30,https://bio.tools/CFD,0,0,2,2,2,0,2,2,0,0
31,https://bio.tools/COMET_autogenerated,0,0,2,2,2,0,2,2,0,0
32,https://bio.tools/CSA_autogenerated,0,1,2,2,2,0,2,2,0,0
33,https://bio.tools/CaSiAn,0,0,2,2,2,0,2,2,2,0
34,https://bio.tools/Cell_Studio,0,1,2,2,2,0,2,2,2,0
35,https://bio.tools/Chimera_autogenerated,0,1,2,2,2,0,2,2,0,0
36,https://bio.tools/Chordomics,0,1,2,2,2,0,2,2,2,0
37,https://bio.tools/Chromatiblock,0,0,2,2,2,0,2,2,2,0
38,https://bio.tools/CircFunBase,0,1,2,2,2,0,2,2,0,0
39,https://bio.tools/CircRiC,0,1,2,2,2,0,2,2,0,0
40,https://bio.tools/CoPhosK,0,1,2,2,2,0,2,2,0,0
41,https://bio.tools/CoRNeA,0,1,2,2,2,0,2,2,0,0
42,https://bio.tools/CommonMind,0,1,2,2,2,0,2,2,0,0
43,https://bio.tools/Concise_Guide_PHARMACOLOGY_2019_20,0,1,2,2,2,0,2,2,0,0
44,https://bio.tools/Cronobacter,0,1,2,2,2,0,2,2,0,0
45,https://bio.tools/DDAP,0,0,2,2,2,0,2,2,2,0
46,https://bio.tools/DEVASYS,0,1,2,2,2,0,2,2,0,0
47,https://bio.tools/DOMtegrity,0,1,2,2,2,0,2,2,0,0
48,https://bio.tools/DRfit,0,1,2,2,2,0,2,2,2,0
49,https://bio.tools/Diabetic_Retinopathy,0,0,2,2,2,0,2,2,0,0
50,https://bio.tools/DrugComb,0,1,2,2,2,0,2,2,2,0
51,https://bio.tools/EPIVAN,0,1,2,2,2,0,2,2,0,0
52,https://bio.tools/EVcouplings,0,0,2,2,2,0,2,2,2,0
53,https://bio.tools/EvoClustRNA,0,1,2,2,2,0,2,2,2,0
54,https://bio.tools/Exautomate,0,0,2,2,2,0,2,2,2,0
55,https://bio.tools/FAIR_autogenerated,0,1,2,2,2,0,2,2,2,0
56,https://bio.tools/FASTA_EBI,0,1,2,2,2,0,2,2,0,0
57,https://bio.tools/FGTpartitioner,0,0,2,2,2,0,2,2,2,0
58,https://bio.tools/FRET,0,1,2,2,2,0,2,2,0,0
59,https://bio.tools/FTAlign,0,1,2,2,2,0,2,2,0,0
60,https://bio.tools/FXE,0,1,2,2,2,0,2,2,0,0
61,https://bio.tools/GCAC,0,1,2,2,2,0,2,2,2,0
62,https://bio.tools/GDC_autogenerated,0,0,2,2,2,0,2,2,0,0
63,https://bio.tools/GISA,0,0,2,2,2,0,2,2,0,0
64,https://bio.tools/GSE44076,0,1,2,2,2,0,2,2,0,0
65,https://bio.tools/GamePlan4Care,0,0,2,2,2,0,2,2,0,0
66,https://bio.tools/GeneRax,0,0,2,2,2,0,2,2,2,0
67,https://bio.tools/GmT,0,1,2,2,2,0,2,2,2,0
68,https://bio.tools/Google,0,0,2,2,2,0,2,2,0,0
69,https://bio.tools/Groundtruth,0,1,2,2,2,0,2,2,0,0
70,https://bio.tools/HERMES_medical_imaging,0,1,2,2,2,0,2,2,2,0
71,https://bio.tools/Halodiazene,0,0,2,2,2,0,2,2,0,0
72,https://bio.tools/HiPPO,0,1,2,2,2,0,2,2,0,0
73,https://bio.tools/HighResNPS,0,1,2,2,2,0,2,2,0,0
74,https://bio.tools/IDDomainSpotter,0,1,2,2,2,0,2,2,0,0
75,https://bio.tools/Intelli-NGS,0,0,2,2,2,0,2,2,0,0
76,https://bio.tools/JMIR,0,1,2,2,2,0,2,2,0,0
77,https://bio.tools/JointvetchMine,0,0,2,2,2,0,2,2,2,0
78,https://bio.tools/KataegisPortal,0,1,2,2,2,0,2,2,0,0
79,https://bio.tools/KofamKOALA,0,1,2,2,2,0,2,2,0,0
80,https://bio.tools/LCPSSMMFSVM,0,1,2,2,2,0,2,2,0,0
81,https://bio.tools/LSA-SVM,0,1,2,2,2,0,2,2,0,0
82,https://bio.tools/Leaf,0,0,2,2,2,0,2,2,2,0
83,https://bio.tools/LinkeDomics,0,1,2,2,2,0,2,2,2,0
84,https://bio.tools/LnCeVar,0,1,2,2,2,0,2,2,0,0
85,https://bio.tools/LncBook,0,1,2,2,2,0,2,2,0,0
86,https://bio.tools/Look4TRs,0,0,2,2,2,0,2,2,0,0
87,https://bio.tools/M1CR0B1AL1Z3R,0,1,2,2,2,0,2,2,2,0
88,https://bio.tools/MCDCalc,0,1,2,2,2,0,2,2,0,0
89,https://bio.tools/METHODSSNPstats,0,1,2,2,2,0,2,2,0,0
90,https://bio.tools/MHCquant,0,1,2,2,2,0,2,2,0,0
91,https://bio.tools/MHPCI,0,1,2,2,2,0,2,2,0,0
92,https://bio.tools/MITK-ModelFit,0,1,2,2,2,0,2,2,2,0
93,https://bio.tools/MOOMIN,0,1,2,2,2,0,2,2,2,0
94,https://bio.tools/MaSIF,0,1,2,2,2,0,2,2,2,0
95,https://bio.tools/MapStore,0,0,2,2,2,0,2,2,2,0
96,https://bio.tools/NAMS,0,1,2,2,2,0,2,2,2,0
97,https://bio.tools/OAB,0,1,2,2,2,0,2,2,0,0
98,https://bio.tools/OAR,0,1,2,2,2,0,2,2,0,0
99,https://bio.tools/ORTHOSCOPE,0,1,2,2,2,0,2,2,2,0
100,https://bio.tools/OnTAD,0,1,2,2,2,0,2,2,2,0
101,https://bio.tools/OpenCASA,0,1,2,2,2,0,2,2,2,0
102,https://bio.tools/Open_Guided_Waves,0,1,2,2,2,0,2,2,0,0
103,https://bio.tools/PACKMAN,0,1,2,2,2,0,2,2,0,0
104,https://bio.tools/PANPASCO,0,1,2,2,2,0,2,2,0,0
105,https://bio.tools/PBWT-Query,0,1,2,2,2,0,2,2,0,0
106,https://bio.tools/PEATmoss,0,1,2,2,2,0,2,2,0,0
107,https://bio.tools/PEMA,0,0,2,2,2,0,2,2,2,0
108,https://bio.tools/PERLC,0,1,2,2,2,0,2,2,0,0
109,https://bio.tools/PIMENTo,0,1,2,2,2,0,2,2,2,0
110,https://bio.tools/PIPE-T,0,1,2,2,2,0,2,2,2,0
111,https://bio.tools/PPCheck,0,1,2,2,2,0,2,2,0,0
112,https://bio.tools/PPR-SSM,0,1,2,2,2,0,2,2,0,0
113,https://bio.tools/Paraload,0,0,2,2,2,0,2,0,0,0
114,https://bio.tools/PeSA,0,0,2,2,2,0,2,2,2,0
115,https://bio.tools/PhenoMeNal,0,1,2,2,2,0,2,2,2,0
116,https://bio.tools/PhenoScanner,0,0,2,2,2,0,2,2,2,0
117,https://bio.tools/PhyMLSMS,0,0,2,2,2,0,2,2,2,0
118,https://bio.tools/Phydelity,0,1,2,2,2,0,2,2,2,0
119,https://bio.tools/PlotTwist,0,0,2,2,2,0,2,2,0,0
120,https://bio.tools/PolyPharmacology_Browser,0,1,2,2,2,0,2,2,0,0
121,https://bio.tools/Pred-MutHTP,0,1,2,2,2,0,2,2,0,0
122,https://bio.tools/PulmonDB,0,0,2,2,2,0,2,2,0,0
123,https://bio.tools/PureseqTM,0,0,2,2,2,0,2,2,2,0
124,https://bio.tools/Python_Video_Annotator,0,0,2,2,2,0,2,2,2,0
125,https://bio.tools/QMJ,0,1,2,2,2,0,2,2,0,0
126,https://bio.tools/QuantileBootstrap,0,1,2,2,2,0,2,2,2,0
127,https://bio.tools/RAPID_autogenerated,0,1,2,2,2,0,2,2,0,0
128,https://bio.tools/RASH,0,0,2,2,2,0,2,2,2,0
129,https://bio.tools/RIdeogram,0,1,2,2,2,0,2,2,2,0
130,https://bio.tools/RIscoper,0,0,2,2,2,0,2,2,2,0
131,https://bio.tools/RNSCLC,0,1,2,2,2,0,2,2,0,0
132,https://bio.tools/RankerGUI,0,1,2,2,2,0,2,2,0,0
133,https://bio.tools/Reachy,0,1,2,2,2,0,2,2,0,0
134,https://bio.tools/RiboR,0,0,2,2,2,0,2,2,0,0
