,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.1594/PANGAEA.780810,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.03
1,https://doi.org/10.1594/PANGAEA.737510,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
2,https://doi.org/10.1594/PANGAEA.799644,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
3,https://doi.org/10.1594/PANGAEA.585080,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02
4,https://doi.org/10.1594/PANGAEA.140677,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
5,https://doi.org/10.1594/PANGAEA.920444,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
6,https://doi.org/10.1594/PANGAEA.730359,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
7,https://doi.org/10.1594/PANGAEA.249803,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
8,https://doi.org/10.1594/PANGAEA.429133,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
9,https://doi.org/10.1594/PANGAEA.870530,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
10,https://doi.org/10.1594/PANGAEA.580494,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
11,https://doi.org/10.1594/PANGAEA.222297,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
12,https://doi.org/10.1594/PANGAEA.795629,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
13,https://doi.org/10.1594/PANGAEA.222170,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
14,https://doi.org/10.1594/PANGAEA.570562,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
15,https://doi.org/10.1594/PANGAEA.931641,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
16,https://doi.org/10.1594/PANGAEA.432115,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
17,https://doi.org/10.1594/PANGAEA.581610,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
18,https://doi.org/10.1594/PANGAEA.574771,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
19,https://doi.org/10.1594/PANGAEA.131395,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
20,https://doi.org/10.1594/PANGAEA.822906,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
21,https://doi.org/10.1594/PANGAEA.220786,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
22,https://doi.org/10.1594/PANGAEA.402829,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
23,https://doi.org/10.1594/PANGAEA.880745,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
24,https://doi.org/10.1594/PANGAEA.701558,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
25,https://doi.org/10.1594/PANGAEA.220168,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
26,https://doi.org/10.1594/PANGAEA.361898,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
27,https://doi.org/10.1594/PANGAEA.727575,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.02
28,https://doi.org/10.1594/PANGAEA.581498,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
29,https://doi.org/10.1594/PANGAEA.910342,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
30,https://doi.pangaea.de/10.1594/PANGAEA.354728,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
31,https://doi.org/10.1594/PANGAEA.563714,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.02
32,https://doi.org/10.1594/PANGAEA.897462,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
33,https://doi.org/10.1594/PANGAEA.415541,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
34,https://doi.org/10.1594/PANGAEA.835030,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
35,https://doi.org/10.1594/PANGAEA.477729,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
36,https://doi.org/10.1594/PANGAEA.376630,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
37,https://doi.org/10.1594/PANGAEA.394447,0.01,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.02
38,https://doi.org/10.1594/PANGAEA.857955,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
39,https://doi.org/10.1594/PANGAEA.266307,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
40,https://doi.org/10.1594/PANGAEA.403457,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
41,https://doi.org/10.1594/PANGAEA.748708,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
42,https://doi.org/10.1594/PANGAEA.77611,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
43,https://doi.org/10.1594/PANGAEA.320952,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
44,https://doi.org/10.1594/PANGAEA.566131,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.03
45,https://doi.org/10.1594/PANGAEA.61216,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
46,https://doi.org/10.1594/PANGAEA.146081,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
47,https://doi.org/10.1594/PANGAEA.566353,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
48,https://doi.org/10.1594/PANGAEA.885874,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
49,https://doi.org/10.1594/PANGAEA.206907,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
50,https://doi.org/10.1594/PANGAEA.599467,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
51,https://doi.org/10.1594/PANGAEA.266275,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
52,https://doi.org/10.1594/PANGAEA.675529,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.03
53,https://doi.org/10.1594/PANGAEA.257888,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
54,https://doi.org/10.1594/PANGAEA.736695,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02
55,https://doi.org/10.1594/PANGAEA.57706,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
56,https://doi.org/10.1594/PANGAEA.255902,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
57,https://doi.org/10.1594/PANGAEA.315178,0.01,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
58,https://doi.org/10.1594/PANGAEA.65514,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
59,https://doi.org/10.1594/PANGAEA.822220,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.03
60,https://doi.org/10.1594/PANGAEA.864232,0.01,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.02,0.02
61,https://doi.org/10.1594/PANGAEA.681848,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.03
62,https://doi.org/10.1594/PANGAEA.664295,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
63,https://doi.org/10.1594/PANGAEA.269511,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.03
64,https://doi.org/10.1594/PANGAEA.740964,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02
