,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.1594/PANGAEA.558703,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
1,https://doi.org/10.1594/PANGAEA.937086,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
2,https://doi.org/10.1594/PANGAEA.817579,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
3,https://doi.org/10.1594/PANGAEA.886982,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
4,https://doi.org/10.1594/PANGAEA.798450,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
5,https://doi.org/10.1594/PANGAEA.870936,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03
6,https://doi.org/10.1594/PANGAEA.800331,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
7,https://doi.org/10.1594/PANGAEA.427590,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
8,https://doi.org/10.1594/PANGAEA.890010,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
9,https://doi.org/10.1594/PANGAEA.771595,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03
10,https://doi.org/10.1594/PANGAEA.426443,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
11,https://doi.org/10.1594/PANGAEA.729424,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
12,https://doi.org/10.1594/PANGAEA.885995,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
13,https://doi.org/10.1594/PANGAEA.754461,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03
14,https://doi.org/10.1594/PANGAEA.50114,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
15,https://doi.org/10.1594/PANGAEA.922157,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
16,https://doi.org/10.1594/PANGAEA.427303,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
17,https://doi.org/10.1594/PANGAEA.932321,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
18,https://doi.org/10.1594/PANGAEA.577671,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
19,https://doi.org/10.1594/PANGAEA.792606,0.02,0.03,0.02,0.02,0.02,0.04,0.03,0.02,0.03,0.03
20,https://doi.org/10.1594/PANGAEA.866211,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
21,https://doi.org/10.1594/PANGAEA.849615,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
22,https://doi.org/10.1594/PANGAEA.147602,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
23,https://doi.org/10.1594/PANGAEA.256072,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.03
24,https://doi.org/10.1594/PANGAEA.858641,0.02,0.03,0.02,0.02,0.02,0.03,0.04,0.02,0.02,0.03
25,https://doi.org/10.1594/PANGAEA.812419,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
26,https://doi.org/10.1594/PANGAEA.919035,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03
27,https://doi.org/10.1594/PANGAEA.431621,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
28,https://doi.org/10.1594/PANGAEA.789229,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03
29,https://doi.org/10.1594/PANGAEA.696096,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03
30,https://doi.org/10.1594/PANGAEA.894269,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
31,https://doi.org/10.1594/PANGAEA.143372,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03
32,https://doi.org/10.1594/PANGAEA.818767,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
33,https://doi.org/10.1594/PANGAEA.930639,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
34,https://doi.org/10.1594/PANGAEA.510930,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.05,0.03
35,https://doi.org/10.1594/PANGAEA.917446,0.02,0.03,0.03,0.04,0.02,0.03,0.02,0.02,0.02,0.03
36,https://doi.org/10.1594/PANGAEA.196054,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
37,https://doi.org/10.1594/PANGAEA.567404,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
38,https://doi.org/10.1594/PANGAEA.895881,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03
39,https://doi.org/10.1594/PANGAEA.382820,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
40,https://doi.org/10.1594/PANGAEA.798128,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03
41,https://doi.org/10.1594/PANGAEA.800490,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
42,https://doi.org/10.1594/PANGAEA.355833,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
43,https://doi.org/10.1594/PANGAEA.426155,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
44,https://doi.org/10.1594/PANGAEA.322959,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
45,https://doi.org/10.1594/PANGAEA.931175,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
46,https://doi.org/10.1594/PANGAEA.206152,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
47,https://doi.org/10.1594/PANGAEA.89808,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
48,https://doi.org/10.1594/PANGAEA.897328,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
49,https://doi.org/10.1594/PANGAEA.266015,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
50,https://doi.org/10.1594/PANGAEA.842941,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
51,https://doi.org/10.1594/PANGAEA.357794,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
52,https://doi.org/10.1594/PANGAEA.261195,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
53,https://doi.org/10.1594/PANGAEA.230413,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
54,https://doi.org/10.1594/PANGAEA.589853,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
55,https://doi.org/10.1594/PANGAEA.750261,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
56,https://doi.org/10.1594/PANGAEA.266784,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
57,https://doi.org/10.1594/PANGAEA.564470,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
58,https://doi.org/10.1594/PANGAEA.666218,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
59,https://doi.org/10.1594/PANGAEA.381802,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
60,https://doi.org/10.1594/PANGAEA.890076,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
61,https://doi.org/10.1594/PANGAEA.88803,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
62,https://doi.org/10.1594/PANGAEA.776426,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
63,https://doi.org/10.1594/PANGAEA.749310,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
64,https://doi.org/10.1594/PANGAEA.907582,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
65,https://doi.org/10.1594/PANGAEA.186296,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
66,https://doi.org/10.1594/PANGAEA.763489,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03
