,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.5281/zenodo.6480923,0.0,0.04,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.05
1,https://doi.org/10.5281/zenodo.6482717,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
2,https://doi.org/10.5281/zenodo.6481369,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
3,https://doi.org/10.15802/stp2016/74736,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03
4,https://doi.org/10.5281/zenodo.6480911,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.03
5,https://doi.org/10.5281/zenodo.6482767,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
6,https://doi.org/10.5281/zenodo.6482117,0.0,0.03,0.0,0.0,0.01,0.11,0.0,0.0,0.03,0.11
7,https://doi.org/10.5281/zenodo.6481258,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
8,https://doi.org/10.5281/zenodo.6480053,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.03
9,https://doi.org/10.5281/zenodo.6481159,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.04
10,https://doi.org/10.5281/zenodo.6479985,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
11,https://doi.org/10.5281/zenodo.6481804,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
12,https://doi.org/10.5281/zenodo.6480643,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
13,https://doi.org/10.5281/zenodo.6480035,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.03
14,https://doi.org/10.5281/zenodo.6193995,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.03
15,https://doi.org/10.5281/zenodo.6482711,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.04
16,https://doi.org/10.5281/zenodo.6481060,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.04
17,https://doi.org/10.5281/zenodo.6481125,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
18,https://doi.org/10.5281/zenodo.6481621,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
19,https://doi.org/10.5281/zenodo.6482564,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
20,https://doi.org/10.5281/zenodo.6193500,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
21,https://doi.org/10.5281/zenodo.6479280,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
22,https://doi.org/10.5281/zenodo.6479267,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.02
23,https://doi.org/10.5281/zenodo.6480332,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
24,https://doi.org/10.5281/zenodo.6344754,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
25,https://doi.org/10.5281/zenodo.6482623,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
26,https://doi.org/10.5281/zenodo.6481386,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.03
27,https://doi.org/10.5281/zenodo.6479728,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.02
28,https://doi.org/10.5281/zenodo.6482298,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
29,https://doi.org/10.5281/zenodo.6480789,0.0,0.01,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.02
30,https://doi.org/10.5281/zenodo.6481564,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
31,https://doi.org/10.5281/zenodo.6481493,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.03
32,https://doi.org/10.5281/zenodo.6386921,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
33,https://doi.org/10.5281/zenodo.6481793,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
34,https://doi.org/10.5281/zenodo.6479977,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
35,https://doi.org/10.5281/zenodo.6480596,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
36,https://doi.org/10.5281/zenodo.6481858,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
37,https://doi.org/10.5281/zenodo.6481275,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
38,https://doi.org/10.5281/zenodo.6193214,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
39,https://doi.org/10.5281/zenodo.6480507,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.06
40,https://doi.org/10.5281/zenodo.6481738,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.07
41,https://doi.org/10.5281/zenodo.6480626,0.0,0.03,0.0,0.0,0.0,0.06,0.0,0.0,0.03,0.06
42,https://doi.org/10.5281/zenodo.6347042,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.05
43,https://doi.org/10.5281/zenodo.6482318,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.05
44,https://doi.org/10.5281/zenodo.6479294,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.04
45,https://doi.org/10.5281/zenodo.6480263,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.04,0.04
46,https://doi.org/10.5281/zenodo.6479284,0.0,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.05
47,https://doi.org/10.5281/zenodo.6481962,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.03
48,https://doi.org/10.15802/stp2016/67283,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04
49,https://doi.org/10.5281/zenodo.6480751,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.04
50,https://doi.org/10.5281/zenodo.6481510,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
51,https://doi.org/10.5281/zenodo.6479278,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
52,https://doi.org/10.5281/zenodo.6480897,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.03
53,https://doi.org/10.5281/zenodo.6482730,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.02
54,https://doi.org/10.5281/zenodo.6481970,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
55,https://doi.org/10.5281/zenodo.6479171,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
56,https://doi.org/10.5281/zenodo.6482145,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
57,https://doi.org/10.5281/zenodo.6479460,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
58,https://doi.org/10.5281/zenodo.6479322,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
59,https://doi.org/10.5281/zenodo.6481019,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.02
60,https://doi.org/10.5281/zenodo.6481543,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
61,https://doi.org/10.5281/zenodo.6480251,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
62,https://doi.org/10.5281/zenodo.6479531,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
63,https://doi.org/10.5281/zenodo.6479348,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
64,https://doi.org/10.5281/zenodo.6481691,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
65,https://doi.org/10.5281/zenodo.6480614,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
