,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.1594/PANGAEA.267096,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03
1,https://doi.org/10.1594/PANGAEA.871539,0.02,0.02,0.02,0.01,0.01,0.03,0.02,0.02,0.02,0.03
2,https://doi.org/10.1594/PANGAEA.358153,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03
3,https://doi.org/10.1594/PANGAEA.265829,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03
4,https://doi.pangaea.de/10.1594/PANGAEA.770225,0.02,0.02,0.02,0.01,0.01,0.03,0.02,0.02,2.81,0.03
5,https://doi.org/10.1594/PANGAEA.844321,0.01,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.02,0.03
6,https://doi.org/10.1594/PANGAEA.863399,0.02,0.02,0.02,0.01,0.01,0.03,0.01,0.01,0.02,0.03
7,https://doi.org/10.1594/PANGAEA.836929,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03
8,https://doi.org/10.1594/PANGAEA.830271,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.04
9,https://doi.org/10.1594/PANGAEA.813253,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.03
10,https://doi.org/10.1594/PANGAEA.739579,0.01,0.02,0.01,0.01,0.01,0.03,0.02,0.03,0.02,0.03
11,https://doi.org/10.1594/PANGAEA.773195,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03
12,https://doi.org/10.1594/PANGAEA.53025,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.03
13,https://doi.org/10.1594/PANGAEA.605931,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.03
14,https://doi.org/10.1594/PANGAEA.879676,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.04
15,https://doi.org/10.1594/PANGAEA.585494,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03
16,https://doi.org/10.1594/PANGAEA.423582,0.02,0.02,0.02,0.01,0.02,0.03,0.01,0.01,0.02,0.03
17,https://doi.org/10.1594/PANGAEA.580400,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.03
18,https://doi.org/10.1594/PANGAEA.807777,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.03
19,https://doi.org/10.1594/PANGAEA.775469,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.03
20,https://doi.org/10.1594/PANGAEA.583200,0.01,0.02,0.02,0.01,0.01,0.03,0.02,0.02,0.02,0.03
21,https://doi.org/10.1594/PANGAEA.420677,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.03
22,https://doi.org/10.1594/PANGAEA.665411,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03
23,https://doi.org/10.1594/PANGAEA.664981,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.03
24,https://doi.org/10.1594/PANGAEA.422197,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.03
25,https://doi.org/10.1594/PANGAEA.937775,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03
26,https://doi.org/10.1594/PANGAEA.78885,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.03
27,https://doi.org/10.1594/PANGAEA.823450,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.04,0.02,0.03
28,https://doi.org/10.1594/PANGAEA.904618,0.02,0.02,0.02,0.01,0.01,0.03,0.02,0.03,0.02,0.03
29,https://doi.org/10.1594/PANGAEA.396668,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.03
30,https://doi.org/10.1594/PANGAEA.451830,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.03
31,https://doi.org/10.1594/PANGAEA.663471,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03
32,https://doi.org/10.1594/PANGAEA.580956,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.03
33,https://doi.org/10.1594/PANGAEA.609592,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.03
34,https://doi.org/10.1594/PANGAEA.148448,0.01,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.02,0.03
35,https://doi.org/10.1594/PANGAEA.148386,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03
36,https://doi.org/10.1594/PANGAEA.676087,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.03
37,https://doi.org/10.1594/PANGAEA.688919,0.02,0.02,0.02,0.01,0.01,0.03,0.02,0.02,0.02,0.03
