,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.5281/zenodo.6444046,2,2,2,2,2,0,2,2,2,0
1,https://doi.org/10.5281/zenodo.6433086,2,2,2,2,2,0,2,2,2,0
2,https://doi.org/10.5281/zenodo.6424839,2,2,2,2,2,0,2,2,2,0
3,https://doi.org/10.5281/zenodo.6417763,2,2,2,2,2,0,2,2,2,0
4,https://doi.org/10.5281/zenodo.6426160,2,2,2,2,2,0,2,2,2,0
5,https://doi.org/10.5061/dryad.2547d7wqd,2,2,2,2,2,0,2,2,2,0
6,https://doi.org/10.5281/zenodo.6372120,2,2,2,2,2,0,2,2,2,0
7,https://doi.org/10.5281/zenodo.6424827,2,2,2,2,2,0,2,2,2,0
8,https://doi.org/10.5281/zenodo.6426024,2,2,2,2,2,0,2,2,2,0
9,https://doi.org/10.5281/zenodo.6424722,2,2,2,2,2,0,2,2,2,0
10,https://doi.org/10.5281/zenodo.6421086,2,2,2,2,2,0,2,2,2,0
11,https://doi.org/10.5281/zenodo.5734908,2,2,2,2,2,0,2,2,2,0
12,https://doi.org/10.5281/zenodo.6434065,2,2,2,2,2,0,2,2,2,0
13,https://doi.org/10.5281/zenodo.6426889,2,2,2,2,2,0,2,2,0,0
14,https://doi.org/10.5281/zenodo.6424817,2,2,2,2,2,0,2,2,2,0
15,https://doi.org/10.5281/zenodo.6333546,2,2,2,2,2,0,2,2,2,0
16,https://doi.org/10.5281/zenodo.6417952,2,2,2,2,2,0,2,2,2,0
17,https://doi.org/10.5281/zenodo.6416126,2,2,2,2,2,0,2,2,2,0
18,https://doi.org/10.5061/dryad.63xsj3v4g,2,2,2,2,2,0,2,2,2,0
19,https://doi.org/10.5281/zenodo.6414008,2,2,2,2,2,0,2,2,2,0
20,https://doi.org/10.5281/zenodo.6418414,2,2,2,2,2,0,2,2,2,0
21,https://doi.org/10.5281/zenodo.6424809,2,2,2,2,2,0,2,2,2,0
22,https://doi.org/10.5281/zenodo.6415062,2,2,2,2,2,0,2,2,0,0
23,https://doi.org/10.5281/zenodo.5800106,2,2,2,2,2,0,2,2,2,0
24,https://doi.org/10.5281/zenodo.6424855,2,2,2,2,2,0,2,2,2,0
25,https://doi.org/10.5281/zenodo.6417777,2,2,2,2,2,0,2,2,2,0
26,https://doi.org/10.5061/dryad.5mkkwh77v,2,2,2,2,2,0,2,2,2,0
27,https://doi.org/10.5281/zenodo.6427045,2,2,2,2,2,0,2,2,2,0
28,https://doi.org/10.5281/zenodo.6424344,2,2,2,2,2,0,2,2,2,0
29,https://doi.org/10.5281/zenodo.6423611,2,2,2,2,2,0,2,2,2,0
30,https://doi.org/10.5281/zenodo.5257748,2,2,2,2,2,0,2,2,2,0
