,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.1594/PANGAEA.620549,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
1,https://doi.org/10.1594/PANGAEA.829401,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
2,https://doi.org/10.1594/PANGAEA.183631,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
3,https://doi.org/10.1594/PANGAEA.694983,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
4,https://doi.org/10.1594/PANGAEA.633925,0.05,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.04
5,https://doi.org/10.1594/PANGAEA.797425,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
6,https://doi.org/10.1594/PANGAEA.860732,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
7,https://doi.org/10.1594/PANGAEA.356463,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.04,0.04
8,https://doi.org/10.1594/PANGAEA.843537,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
9,https://doi.org/10.1594/PANGAEA.690157,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
10,https://doi.org/10.1594/PANGAEA.750981,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.04
11,https://doi.org/10.1594/PANGAEA.256119,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
12,https://doi.org/10.1594/PANGAEA.807441,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
13,https://doi.org/10.1594/PANGAEA.691169,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.04
14,https://doi.org/10.1594/PANGAEA.793231,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
15,https://doi.org/10.1594/PANGAEA.868481,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
16,https://doi.org/10.1594/PANGAEA.58251,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.04
17,https://doi.org/10.1594/PANGAEA.777560,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04
18,https://doi.org/10.1594/PANGAEA.804970,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.04
19,https://doi.org/10.1594/PANGAEA.258622,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.04
20,https://doi.org/10.1594/PANGAEA.146834,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
21,https://doi.org/10.1594/PANGAEA.431052,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
22,https://doi.org/10.1594/PANGAEA.572247,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04
23,https://doi.org/10.1594/PANGAEA.84272,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
24,https://doi.org/10.1594/PANGAEA.754426,0.03,0.05,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
25,https://doi.org/10.1594/PANGAEA.687734,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.04
26,https://doi.org/10.1594/PANGAEA.563638,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
27,https://doi.org/10.1594/PANGAEA.829233,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04
28,https://doi.org/10.1594/PANGAEA.738383,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.05
29,https://doi.org/10.1594/PANGAEA.399589,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.05
30,https://doi.org/10.1594/PANGAEA.805998,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
31,https://doi.org/10.1594/PANGAEA.923463,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
32,https://doi.org/10.1594/PANGAEA.789447,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.04
