,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://bio.tools/1000genomes_data_slicer,0.0,0.24,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1,https://bio.tools/1928_diagnostics,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
2,https://bio.tools/3mcor,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
3,https://bio.tools/6mapred-fo,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
4,https://bio.tools/ADRAlert,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
5,https://bio.tools/ADS,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
6,https://bio.tools/AMON,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
7,https://bio.tools/ANN-Glycolysis-Flux-Prediction,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
8,https://bio.tools/APD3,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
9,https://bio.tools/ARA,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
10,https://bio.tools/ASFV,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
11,https://bio.tools/ASM-Clust,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
12,https://bio.tools/AUTALASSO,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
13,https://bio.tools/AVAILABILITYVAPOR,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
14,https://bio.tools/Agaricus_bisporus_var_bisporus_ARP23,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
15,https://bio.tools/Anncolvar,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
16,https://bio.tools/Annot,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
17,https://bio.tools/Anti-anti-CRISPR,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
18,https://bio.tools/AraPheno_AraGWAS_Catalog_2020,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
19,https://bio.tools/Arteria,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
20,https://bio.tools/AspWood,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
21,https://bio.tools/AutoGridFR,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
22,https://bio.tools/BEFORE,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
23,https://bio.tools/BSAAs_autogenerated,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
24,https://bio.tools/BiWalkLDA,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
25,https://bio.tools/BioExcel_Building_Blocks,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
26,https://bio.tools/BioSwitch,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
27,https://bio.tools/BlobServlet,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
28,https://bio.tools/Broccoli,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
29,https://bio.tools/CASPR_autogenerated,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
30,https://bio.tools/CCMod,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
31,https://bio.tools/CEVIChE,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
32,https://bio.tools/CIE,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
33,https://bio.tools/CREAT,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
34,https://bio.tools/CRISPRCas,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
35,https://bio.tools/CRISPRs_Database,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
36,https://bio.tools/CancerMine,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
37,https://bio.tools/CiiiDER,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
38,https://bio.tools/Cox-PASNet,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
