,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.5061/dryad.b5mkkwhft,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
1,https://doi.org/10.5281/zenodo.6442955,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
2,https://doi.org/10.5281/zenodo.6365376,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
3,https://doi.org/10.5281/zenodo.6417747,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.03
4,https://doi.org/10.5061/dryad.6t1g1jx1n,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
5,https://doi.org/10.5281/zenodo.6445362,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
6,https://doi.org/10.5281/zenodo.6426211,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
7,https://doi.org/10.5281/zenodo.6325603,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
8,https://doi.org/10.5281/zenodo.6403153,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
9,https://doi.org/10.5281/zenodo.6424883,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
10,https://doi.org/10.5281/zenodo.6427111,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
11,https://doi.org/10.5281/zenodo.5751784,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
12,https://doi.org/10.5281/zenodo.6417969,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.02
13,https://doi.org/10.5281/zenodo.6418939,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
14,https://doi.org/10.5061/dryad.0p2ngf23t,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
15,https://doi.org/10.5281/zenodo.6438019,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
16,https://doi.org/10.5281/zenodo.6425065,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.1,0.01,0.02
17,https://doi.org/10.5061/dryad.6djh9w13f,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.02
18,https://doi.org/10.5281/zenodo.6442065,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
19,https://doi.org/10.5281/zenodo.5887101,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.04
20,https://doi.org/10.5061/dryad.xsj3tx9hm,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
21,https://doi.org/10.5281/zenodo.6414075,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.25,0.03
22,https://doi.org/10.5061/dryad.f1vhhmgzt,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
23,https://doi.org/10.5061/dryad.wm37pvmp6,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
24,https://doi.org/10.5281/zenodo.6411789,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
25,https://doi.org/10.5281/zenodo.6424677,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
26,https://doi.org/10.5281/zenodo.6425070,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.02
27,https://doi.org/10.5281/zenodo.6420017,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.04
28,https://doi.org/10.5281/zenodo.6426825,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.03
29,https://doi.org/10.5281/zenodo.6417358,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
30,https://doi.org/10.5061/dryad.63xsj3v3w,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
31,https://doi.org/10.5281/zenodo.6427510,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
32,https://doi.org/10.5281/zenodo.6415168,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.04
33,https://doi.org/10.5281/zenodo.6425646,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
34,https://doi.org/10.5281/zenodo.6420273,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
35,https://doi.org/10.5281/zenodo.6415457,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
36,https://doi.org/10.5061/dryad.612jm645g,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.03
37,https://doi.org/10.5061/dryad.jq2bvq8b6,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
38,https://doi.org/10.5281/zenodo.6416124,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
39,https://doi.org/10.5281/zenodo.6425651,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
40,https://doi.org/10.5281/zenodo.6425715,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
41,https://doi.org/10.5281/zenodo.6430027,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
42,https://doi.org/10.5281/zenodo.6071544,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.03
43,https://doi.org/10.5281/zenodo.6389920,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
44,https://doi.org/10.5281/zenodo.6417623,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.03
45,https://doi.org/10.5061/dryad.3bk3j9kmn,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.01,0.03,0.04
46,https://doi.org/10.5281/zenodo.6393069,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
47,https://doi.org/10.17882/73500,0.0,0.05,0.0,0.0,0.0,0.03,0.0,0.01,0.02,0.03
48,https://doi.org/10.5281/zenodo.6417226,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
49,https://doi.org/10.5281/zenodo.6418258,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
50,https://doi.org/10.5281/zenodo.6420739,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
51,https://doi.org/10.6078/D16H6K,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
52,https://doi.org/10.5281/zenodo.6438904,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
53,https://doi.org/10.5281/zenodo.6416147,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
54,https://doi.org/10.5281/zenodo.6423505,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
55,https://doi.org/10.5281/zenodo.6418272,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
56,https://doi.org/10.5281/zenodo.6427258,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
57,https://doi.org/10.5281/zenodo.6425852,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
58,https://doi.org/10.5281/zenodo.6421316,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.02
59,https://doi.org/10.5281/zenodo.6425641,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.03
60,https://doi.org/10.5281/zenodo.6442530,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
61,https://doi.org/10.5281/zenodo.6423946,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
62,https://doi.org/10.5281/zenodo.6418704,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
63,https://doi.org/10.5281/zenodo.6424158,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
64,https://doi.org/10.5281/zenodo.6438480,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
65,https://doi.org/10.5281/zenodo.6417635,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
66,https://doi.org/10.5281/zenodo.5746102,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.03
67,https://doi.org/10.5281/zenodo.6426482,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.02
68,https://doi.org/10.5281/zenodo.6422025,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
69,https://doi.org/10.5061/dryad.vx0k6djtr,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
70,https://doi.org/10.5061/dryad.fqz612jv6,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
71,https://doi.org/10.5281/zenodo.6416116,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
72,https://doi.org/10.5281/zenodo.6432412,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
73,https://doi.org/10.5281/zenodo.6434477,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
74,https://doi.org/10.5281/zenodo.6420659,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.03
75,https://doi.org/10.5281/zenodo.6426055,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
76,https://doi.org/10.5281/zenodo.6426362,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.03
77,https://doi.org/10.5061/dryad.m63xsj41x,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
78,https://doi.org/10.5281/zenodo.6420801,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
79,https://doi.org/10.5281/zenodo.6421331,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.04,0.05
80,https://doi.org/10.5281/zenodo.6413405,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02
81,https://doi.org/10.5281/zenodo.6425604,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
82,https://doi.org/10.5281/zenodo.6424939,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
83,https://doi.org/10.5281/zenodo.6429166,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
84,https://doi.org/10.5281/zenodo.6417978,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
85,https://doi.org/10.5281/zenodo.6426691,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
86,https://doi.org/10.5281/zenodo.6430979,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
87,https://doi.org/10.5281/zenodo.6421969,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02
