,ID,A1.1,F1A,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/2StrucCompare,0.0,0.0,0.02,0.0,6.69,0.0,0.01,0.0,0.01,0.01,0.01
1,https://bio.tools/BIGsDB,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
2,https://bio.tools/BactSNP,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
3,https://bio.tools/LDmotif,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
4,https://bio.tools/LIQUID_lipids_identification,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
5,https://bio.tools/MechSpy,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
6,https://bio.tools/MultiWaver,0.0,0.0,0.01,0.0,0.37,0.0,0.01,0.0,0.0,0.01,0.01
7,https://bio.tools/RsQTL,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
8,https://bio.tools/SAMIRIX,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
9,https://bio.tools/Variational_Bayes_approach_GEMINI,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
10,https://bio.tools/amlrs,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
11,https://bio.tools/blood-glucose-model-insulin-control,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
12,https://bio.tools/bsbolt,0.0,0.0,0.05,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
13,https://bio.tools/casq,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
14,https://bio.tools/chesca-chespa-sparky,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
15,https://bio.tools/cladeoscope,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
