,ID,A1.1,F1A,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/2d-mh,2,0,1,2,1,2,1,2,0,0,1
1,https://bio.tools/3d-xguide,2,0,1,2,2,2,2,2,2,0,2
2,https://bio.tools/4mCpred-EL,2,0,1,2,2,2,2,2,0,0,2
3,https://bio.tools/6ma-finder,2,0,1,2,2,2,2,2,0,0,2
4,https://bio.tools/ABI_software,2,0,0,2,1,2,1,0,2,0,1
5,https://bio.tools/AGAT,2,0,0,2,2,2,2,0,2,0,2
6,https://bio.tools/ALOHA,2,0,1,2,2,2,2,2,0,0,2
7,https://bio.tools/AOPERA,2,0,1,2,2,2,2,2,0,0,2
8,https://bio.tools/APEC,2,0,0,2,1,2,1,2,2,0,1
9,https://bio.tools/AlphaFamImpute,2,0,0,2,2,2,2,2,0,0,2
10,https://bio.tools/Artificial_intelligence,2,0,1,2,2,2,2,2,0,0,2
11,https://bio.tools/AtFusionDB,2,0,1,2,1,2,1,2,0,0,1
12,https://bio.tools/AtacWorks,2,0,0,2,2,2,2,2,0,0,2
13,https://bio.tools/BANDITS,2,0,0,2,2,2,2,2,2,0,2
14,https://bio.tools/BRUSELAS,2,0,1,2,1,2,1,2,2,0,1
15,https://bio.tools/BWGS,2,0,1,2,2,2,2,2,0,0,2
16,https://bio.tools/BiofilmQ,2,0,0,2,2,2,2,2,0,0,2
17,https://bio.tools/CEthreader,2,0,1,2,2,2,2,2,0,0,2
18,https://bio.tools/CMed,2,0,1,2,2,2,2,2,0,0,2
19,https://bio.tools/COAC,2,0,1,2,1,2,1,2,2,0,1
20,https://bio.tools/CPPE,2,0,1,2,2,2,2,2,2,0,2
21,https://bio.tools/CS2BP2-Plot,2,0,1,2,1,2,1,2,2,0,1
22,https://bio.tools/CTS,2,0,0,2,2,2,2,2,0,0,2
23,https://bio.tools/CandiMeth,2,0,0,2,1,2,1,2,2,0,1
24,https://bio.tools/CellAssign,2,0,1,2,2,2,2,2,0,0,2
25,https://bio.tools/CellMiner,2,0,1,2,2,2,2,2,0,0,2
26,https://bio.tools/ChIA-PET,2,0,0,2,1,2,1,2,2,0,1
27,https://bio.tools/Chi_Bio,2,0,0,2,2,2,2,2,0,0,2
28,https://bio.tools/ChickpeaMine,2,0,0,2,1,2,1,2,2,0,1
29,https://bio.tools/ClimCKmap,2,0,1,2,2,2,2,2,0,0,2
30,https://bio.tools/Clirc,2,0,1,2,2,2,2,2,0,0,2
31,https://bio.tools/CoNekT-Plants,2,0,1,2,2,2,2,2,0,0,2
32,https://bio.tools/Collector,2,0,0,2,1,2,1,2,2,0,1
33,https://bio.tools/CompScore,2,0,1,2,2,2,2,2,0,0,2
34,https://bio.tools/Corvus,2,0,1,2,2,2,2,2,0,0,2
35,https://bio.tools/CoverageTool,2,0,1,2,2,2,2,2,0,0,2
36,https://bio.tools/CroP_autogenerated,2,0,1,2,2,2,2,2,0,0,2
37,https://bio.tools/Crossmapper,2,0,1,2,2,2,2,2,2,0,2
38,https://bio.tools/CrowdGO,2,0,0,2,2,2,2,2,2,0,2
39,https://bio.tools/DHI,2,0,0,2,2,2,2,2,0,0,2
40,https://bio.tools/DICOM,2,0,1,2,2,2,2,2,0,0,2
41,https://bio.tools/DOVE_autogenerated,2,0,1,2,2,2,2,2,2,0,2
42,https://bio.tools/DecontaMiner,2,0,1,2,2,2,2,2,2,0,2
43,https://bio.tools/Deuteros,2,0,0,2,1,2,1,2,2,0,1
44,https://bio.tools/DeviaTE,2,0,1,2,2,2,2,2,2,0,2
45,https://bio.tools/ENdb,2,0,1,2,2,2,2,2,0,0,2
46,https://bio.tools/EPIP,2,0,1,2,2,2,2,2,0,0,2
47,https://bio.tools/ETI,2,0,1,2,2,2,2,2,0,0,2
48,https://bio.tools/EUFEMED,2,0,1,2,2,2,2,2,0,0,2
49,https://bio.tools/EVR,2,0,1,2,2,2,2,2,2,0,2
50,https://bio.tools/EpiDISH_autogenerated,2,0,1,2,2,2,2,2,0,0,2
51,https://bio.tools/FAIR,2,0,0,2,2,2,2,2,2,0,2
52,https://bio.tools/FAIRDataPoint,2,0,0,2,1,2,1,2,2,0,1
53,https://bio.tools/FBAT_autogenerated,2,0,0,2,2,2,2,2,0,0,2
54,https://bio.tools/FPSs,2,0,1,2,2,2,2,2,0,0,2
55,https://bio.tools/FSCs,2,0,0,2,2,2,2,2,0,0,2
56,https://bio.tools/FairSight,2,0,1,2,2,2,2,2,0,0,2
57,https://bio.tools/ForestQC,2,0,1,2,2,2,2,2,2,0,2
58,https://bio.tools/GO2Vec,2,0,1,2,2,2,2,2,2,0,2
59,https://bio.tools/GeneSwitches,2,0,0,2,2,2,2,2,0,0,2
60,https://bio.tools/Genomicus-protists,2,0,0,2,1,2,1,2,0,0,1
61,https://bio.tools/GeoNode-Tools4MSP,2,0,0,2,2,2,2,2,2,0,2
62,https://bio.tools/Green_listed,2,0,0,2,1,2,1,2,2,0,1
63,https://bio.tools/GripDL,2,0,1,2,2,2,2,2,0,0,2
64,https://bio.tools/HPO-Shuffle,2,0,1,2,2,2,2,2,0,0,2
65,https://bio.tools/HPO2GO,2,0,0,2,2,2,2,2,2,0,2
66,https://bio.tools/HRMAn,2,0,1,2,2,2,2,2,0,0,2
67,https://bio.tools/HSIC_Lasso,2,0,1,2,2,2,2,2,2,0,2
68,https://bio.tools/HaTSPiL,2,0,1,2,2,2,2,2,2,0,2
69,https://bio.tools/Hyppo-X,2,0,1,2,2,2,2,2,0,0,2
70,https://bio.tools/I-CorpsaNCATS,2,0,0,2,2,2,2,2,0,0,2
71,https://bio.tools/IDEAS,2,0,1,2,2,2,2,2,2,0,2
72,https://bio.tools/ImmClass2019,2,0,0,2,1,2,1,2,2,0,1
73,https://bio.tools/InfoMating,2,0,1,2,2,2,2,2,0,0,2
74,https://bio.tools/JRgui,2,0,1,2,2,2,2,2,0,0,2
75,https://bio.tools/KRAB_ZNF_explorer,2,0,0,2,1,2,1,2,0,0,1
76,https://bio.tools/LAVA,2,0,0,2,2,2,2,2,2,0,2
77,https://bio.tools/LONI-QC,2,0,1,2,2,2,2,2,0,0,2
78,https://bio.tools/LegumeMine,2,0,0,2,1,2,1,2,2,0,1
79,https://bio.tools/Legumefix_Sympal_vermicompost_Legumefix_Sympal,2,0,1,2,2,2,2,2,0,0,2
80,https://bio.tools/LiPLike,2,0,0,2,1,2,1,2,2,0,1
81,https://bio.tools/MAGI-S,2,0,1,2,2,2,2,2,0,0,2
82,https://bio.tools/MGnify,2,0,1,2,2,2,2,2,0,0,2
83,https://bio.tools/MIC_Locator,2,0,1,2,2,2,2,2,0,0,2
84,https://bio.tools/MML_autogenerated,2,0,1,2,2,2,2,2,0,0,2
85,https://bio.tools/MPRDock,2,0,1,2,1,2,1,2,2,0,1
86,https://bio.tools/MRtrix3,2,0,1,2,2,2,2,2,0,0,2
87,https://bio.tools/MTBGT,2,0,0,2,2,2,2,2,2,0,2
88,https://bio.tools/Manhattan_Harvester,2,0,1,2,1,2,1,2,2,0,1
89,https://bio.tools/Mascot_Parser,2,0,0,2,1,2,1,2,2,0,1
90,https://bio.tools/MethBase,2,0,0,2,2,2,2,2,2,0,2
91,https://bio.tools/MiDRMpol,2,0,1,2,2,2,2,2,0,0,2
92,https://bio.tools/MiGMAP,2,0,0,2,1,2,1,2,2,0,1
93,https://bio.tools/MicroHibro,2,0,1,2,2,2,2,2,2,0,2
94,https://bio.tools/Miso_R,2,0,1,2,1,2,1,2,2,0,1
95,https://bio.tools/Mizutama,2,0,1,2,1,2,1,2,2,0,1
96,https://bio.tools/MoMI-G,2,0,1,2,2,2,2,2,2,0,2
97,https://bio.tools/MultiGuideScan,2,0,0,2,1,2,1,2,2,0,1
98,https://bio.tools/Muscle2View,2,0,1,2,2,2,2,2,0,0,2
99,https://bio.tools/NeoPeptide,2,0,1,2,2,2,2,2,0,0,2
100,https://bio.tools/Norovirus,2,0,1,2,2,2,2,2,0,0,2
101,https://bio.tools/OMBlast,2,0,0,2,1,2,1,2,2,0,1
102,https://bio.tools/Oncomine,2,0,1,2,2,2,2,2,0,0,2
103,https://bio.tools/OnoMaP,2,0,0,2,2,2,2,2,0,0,2
104,https://bio.tools/OpenSWATH,2,0,1,2,1,2,1,2,2,0,1
105,https://bio.tools/P3BSseq,2,0,0,2,1,2,1,2,2,0,1
106,https://bio.tools/PEC,2,0,1,2,2,2,2,2,0,0,2
107,https://bio.tools/PGG_Han,2,0,1,2,2,2,2,2,0,0,2
108,https://bio.tools/PPNID,2,0,1,2,2,2,2,2,2,0,2
109,https://bio.tools/PPV_NPV,2,0,1,2,1,2,1,2,2,0,1
110,https://bio.tools/PSS_autogenerated,2,0,0,2,2,2,2,2,0,0,2
111,https://bio.tools/Pay_PIED_Piper,2,0,1,2,2,2,2,2,0,0,2
112,https://bio.tools/PhenoCam,2,0,1,2,2,2,2,2,2,0,2
113,https://bio.tools/PhyloToL,2,0,1,2,1,2,1,2,2,0,1
114,https://bio.tools/Plant,2,0,0,2,2,2,2,2,0,0,2
115,https://bio.tools/PlantCircNet,2,0,1,2,2,2,2,2,0,0,2
116,https://bio.tools/PopTargs,2,0,1,2,2,2,2,2,2,0,2
117,https://bio.tools/PrankWeb,2,0,1,2,1,2,1,2,2,0,1
118,https://bio.tools/Preprint,2,0,0,2,2,2,2,2,0,0,2
119,https://bio.tools/ProTstab,2,0,1,2,2,2,2,2,0,0,2
120,https://bio.tools/PySpacell,2,0,1,2,2,2,2,2,0,0,2
121,https://bio.tools/QTLbase,2,0,1,2,2,2,2,2,0,0,2
122,https://bio.tools/QUBIC2,2,0,1,2,2,2,2,2,0,0,2
123,https://bio.tools/RACS,2,0,1,2,2,2,2,2,0,0,2
124,https://bio.tools/RERconverge,2,0,1,2,1,2,1,2,2,0,1
125,https://bio.tools/RNA-seq,2,0,0,2,2,2,2,2,0,0,2
126,https://bio.tools/RNA_autogenerated,2,0,1,2,2,2,2,2,0,0,2
127,https://bio.tools/ROBOKOP_KG,2,0,1,2,2,2,2,2,0,0,2
128,https://bio.tools/Rationalizing_Diels-Alderase_Activity_Pd2L4_Self-Assembled_Metallocages,2,0,0,2,2,2,2,2,0,0,2
129,https://bio.tools/RegLinker,2,0,1,2,2,2,2,2,2,0,2
130,https://bio.tools/RuleBuilder,2,0,1,2,2,2,2,2,2,0,2
131,https://bio.tools/SALSA,2,0,1,2,2,2,2,2,2,0,2
132,https://bio.tools/SAPH-ire,2,0,0,2,2,2,2,2,0,0,2
