,ID,A1.1,F1A,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/1KP,0.0,0.0,0.02,0.0,2.96,0.0,0.01,0.0,0.01,0.01,0.01
1,https://bio.tools/3DChrom,0.0,0.0,0.01,0.0,0.93,0.0,0.01,0.0,0.0,0.01,0.01
2,https://bio.tools/3dtf,0.0,0.0,0.02,0.0,2.17,0.0,0.01,0.0,0.0,0.01,0.01
3,https://bio.tools/ACPP,0.0,0.0,0.01,0.0,1.11,0.0,0.01,0.0,0.01,0.01,0.01
4,https://bio.tools/ADAPTIVE,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
5,https://bio.tools/ALACD,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
6,https://bio.tools/APIS,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
7,https://bio.tools/ARSA-16S,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
8,https://bio.tools/AVAILABILITYZING,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
9,https://bio.tools/AlphaSeq,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
10,https://bio.tools/BAMM-SC,0.0,0.0,0.01,0.0,0.44,0.0,0.01,0.0,0.0,0.01,0.01
11,https://bio.tools/BEable-GPS,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
12,https://bio.tools/BLMRM,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
13,https://bio.tools/Barnaba,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
14,https://bio.tools/BatMeth2,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
15,https://bio.tools/BayICE,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
16,https://bio.tools/BiSpark,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
17,https://bio.tools/BiasDB,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
18,https://bio.tools/BioEn,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
19,https://bio.tools/BioGateway,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
20,https://bio.tools/Brain_interactome_explorer,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
21,https://bio.tools/CANDI,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
22,https://bio.tools/CASE,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
23,https://bio.tools/CASet,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
24,https://bio.tools/CELLmicrocosmos_tools,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
25,https://bio.tools/CSHMM,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
26,https://bio.tools/ChIPSummitDB,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
27,https://bio.tools/ClinEpiDB,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
28,https://bio.tools/ComHub,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
29,https://bio.tools/ComplexBrowser,0.0,0.0,0.01,0.0,4.06,0.0,0.01,0.0,0.01,0.01,0.01
30,https://bio.tools/Contrasting,0.0,0.0,0.02,0.0,0.07,0.0,0.01,0.0,0.0,0.01,0.01
31,https://bio.tools/CutpointsOEHR,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
32,https://bio.tools/DC-ADMM,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
33,https://bio.tools/DENSIFE,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
34,https://bio.tools/DISOselect,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
35,https://bio.tools/DIpartite,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
36,https://bio.tools/DQueST,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
37,https://bio.tools/DROIDS_autogenerated,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
38,https://bio.tools/DeepBGC,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
39,https://bio.tools/DeepRank,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
40,https://bio.tools/DeepSV,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
41,https://bio.tools/Dynalogo,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
42,https://bio.tools/EAGLE_autogenerated,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
43,https://bio.tools/FXD-CSD-GUI,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
44,https://bio.tools/FunDMDeep-m6A,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
45,https://bio.tools/GCMDR,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
46,https://bio.tools/GRANAR,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
47,https://bio.tools/GRIBCG,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
48,https://bio.tools/GScluster,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
49,https://bio.tools/GUESSmyLT,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
50,https://bio.tools/GenTree,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
51,https://bio.tools/GeneYenta,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
52,https://bio.tools/HEIA,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
53,https://bio.tools/HIV-ASSIST,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
54,https://bio.tools/HIVCoR,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
55,https://bio.tools/HTRgene,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
56,https://bio.tools/HULK,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
57,https://bio.tools/IMGT_StatClonotype,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
58,https://bio.tools/IMPLEMENTATIONGPA,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
59,https://bio.tools/Ideonella_azotifigens_DSMZ21438T,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
60,https://bio.tools/IgM,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
61,https://bio.tools/ImtRDB,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
62,https://bio.tools/Introduction_Genomic_Analysis_Workshop,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
63,https://bio.tools/KRASi,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
64,https://bio.tools/LGG,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
65,https://bio.tools/LOMETS2,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
66,https://bio.tools/LOTS-IM,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
67,https://bio.tools/LPM,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
68,https://bio.tools/LiceBase,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
69,https://bio.tools/Lilikoi,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
70,https://bio.tools/LipMat,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
71,https://bio.tools/Lipase_reclassification,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
72,https://bio.tools/LoReAn,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
73,https://bio.tools/MALDI-2,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
74,https://bio.tools/MCACO-ES,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
75,https://bio.tools/MHCSeqNet,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
76,https://bio.tools/MIA-Sig,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
77,https://bio.tools/MIGOU,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
78,https://bio.tools/MIRIA,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01
79,https://bio.tools/MMseqs2,0.0,0.0,0.01,0.0,0.01,0.0,0.08,0.0,0.0,0.01,0.01
80,https://bio.tools/MVIAm,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
81,https://bio.tools/MVP_autogenerated,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01
