,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
0,https://bio.tools/2dSS,0.0,0.02,0.0,0.0,0.0,0.0,0.01
1,https://bio.tools/2de-pattern,0.0,0.01,0.0,0.0,0.0,0.0,0.01
2,https://bio.tools/3d-diffusion-gradient,0.0,0.01,0.0,0.0,0.0,0.0,0.01
3,https://bio.tools/3defdr,0.0,0.01,0.0,0.0,0.0,0.0,0.01
4,https://bio.tools/3matrix,0.0,0.01,0.0,0.0,0.0,0.0,0.01
5,https://bio.tools/AAScatterPlot,0.0,0.01,0.0,0.0,0.0,0.0,0.01
6,https://bio.tools/ACTINN,0.0,0.01,0.0,0.0,0.0,0.0,0.01
7,https://bio.tools/AGONOTES,0.0,0.01,0.0,0.0,0.0,0.0,0.01
8,https://bio.tools/ATEN,0.0,0.01,0.0,0.0,0.0,0.0,0.01
9,https://bio.tools/AmyCo,0.0,0.01,0.0,0.0,0.0,0.0,0.01
10,https://bio.tools/B920,0.0,0.01,0.0,0.0,0.0,0.0,0.01
11,https://bio.tools/BITACORA,0.0,0.01,0.0,0.0,0.0,0.0,0.01
12,https://bio.tools/BLASTP-ACC,0.0,0.01,0.0,0.0,0.0,0.0,0.01
13,https://bio.tools/BactMAP,0.0,0.01,0.0,0.0,0.0,0.0,0.01
14,https://bio.tools/BioMethyl,0.0,0.01,0.0,0.0,0.0,0.0,0.01
15,https://bio.tools/CGIDLA,0.0,0.01,0.0,0.0,0.0,0.0,0.01
16,https://bio.tools/CHWs_promotores_PCOR_CHW_Champions,0.0,0.01,0.0,0.0,0.0,0.0,0.01
17,https://bio.tools/CRISPR-P,0.0,0.01,0.0,0.0,0.0,0.0,0.01
18,https://bio.tools/CRISPR_Cas9,0.0,0.01,0.0,0.0,0.0,0.0,0.01
19,https://bio.tools/Cannabis,0.0,0.01,0.0,0.0,0.0,0.0,0.01
20,https://bio.tools/Catalysis_Hub,0.0,0.01,0.0,0.0,0.0,0.0,0.01
21,https://bio.tools/CellSim,0.0,0.01,0.0,0.0,0.0,0.0,0.01
22,https://bio.tools/ClickGene,0.0,0.01,0.0,0.0,0.0,0.0,0.01
23,https://bio.tools/ClinOmicsTrailbc,0.0,0.01,0.0,0.0,0.0,0.0,0.01
24,https://bio.tools/ClusterBurden,0.0,0.01,0.0,0.0,0.0,0.0,0.01
25,https://bio.tools/CoAP,0.0,0.01,0.0,0.0,0.0,0.0,0.01
26,https://bio.tools/CoBAMP,0.0,0.01,0.0,0.0,0.0,0.0,0.01
27,https://bio.tools/ColiCoords,0.0,0.01,0.0,0.0,0.0,0.0,0.01
28,https://bio.tools/CompNet,0.0,0.01,0.0,0.0,0.0,0.0,0.01
29,https://bio.tools/Compare_Two_Lists,0.0,0.01,0.0,0.0,0.0,0.0,0.01
30,https://bio.tools/Cut-C,0.0,0.01,0.0,0.0,0.0,0.0,0.01
31,https://bio.tools/Cytoscape_BioGateway_App,0.0,0.01,0.0,0.0,0.0,0.0,0.01
32,https://bio.tools/DDIGIP,0.0,0.01,0.0,0.0,0.0,0.0,0.01
33,https://bio.tools/DECIPHER_rare_disease,0.0,0.01,0.0,0.0,0.0,0.0,0.01
34,https://bio.tools/DIA-DB,0.0,0.01,0.0,0.0,0.0,0.0,0.01
35,https://bio.tools/DISSEQT,0.0,0.01,0.0,0.0,0.0,0.0,0.01
36,https://bio.tools/DNBSEQ,0.0,0.01,0.0,0.0,0.0,0.0,0.01
37,https://bio.tools/DNLC,0.0,0.01,0.0,0.0,0.0,0.0,0.01
38,https://bio.tools/DTCLab,0.0,0.01,0.0,0.0,0.0,0.0,0.01
39,https://bio.tools/DeepAttentionPan,0.0,0.01,0.0,0.0,0.0,0.0,0.01
40,https://bio.tools/DeepCirCode,0.0,0.01,0.0,0.0,0.0,0.0,0.01
41,https://bio.tools/DeepDRBP-2L,0.0,0.01,0.0,0.0,0.0,0.0,0.01
42,https://bio.tools/DianaWeb,0.0,0.01,0.0,0.0,0.0,0.0,0.01
43,https://bio.tools/DisCVR,0.0,0.01,0.0,0.0,0.0,0.0,0.01
44,https://bio.tools/DiversityCollection,0.0,0.01,0.0,0.0,0.0,0.0,0.01
45,https://bio.tools/Diversity_GIS_Editor,0.0,0.01,0.0,0.0,0.0,0.0,0.01
46,https://bio.tools/E14,0.0,0.01,0.0,0.0,0.0,0.0,0.01
47,https://bio.tools/EMBL2checklists,0.0,0.01,0.0,0.0,0.0,0.0,0.01
48,https://bio.tools/EVlncRNA-pred,0.0,0.01,0.0,0.0,0.0,0.0,0.01
49,https://bio.tools/EWAS_Data_Hub,0.0,0.01,0.0,0.0,0.0,0.0,0.01
50,https://bio.tools/EnClaSC,0.0,0.01,0.0,0.0,0.0,0.0,0.01
51,https://bio.tools/EpiMethEx,0.0,0.08,0.0,0.0,0.0,0.01,0.01
52,https://bio.tools/Episo,0.0,0.01,0.0,0.0,0.0,0.0,0.01
53,https://bio.tools/EventEpi,0.0,0.01,0.0,0.0,0.0,0.0,0.01
54,https://bio.tools/ExMS2,0.0,0.01,0.0,0.0,0.0,0.0,0.01
55,https://bio.tools/FAIRifier,0.0,0.01,0.0,0.0,0.0,0.0,0.01
56,https://bio.tools/FASTXReader,0.0,0.01,0.0,0.0,0.0,0.0,0.01
57,https://bio.tools/FOCAL3D,0.0,0.01,0.0,0.0,0.0,0.0,0.01
58,https://bio.tools/FP-LIMS,0.0,0.01,0.0,0.0,0.0,0.0,0.01
59,https://bio.tools/FRAILSURVEY,0.0,0.01,0.0,0.0,0.0,0.0,0.01
60,https://bio.tools/Fiji,0.0,0.01,0.0,0.0,0.0,0.0,0.01
61,https://bio.tools/FlowSculpt,0.0,0.01,0.0,0.0,0.0,0.0,0.01
62,https://bio.tools/FluNet,0.0,0.01,0.0,0.0,0.0,0.0,0.01
63,https://bio.tools/FragBuilder,0.0,0.01,0.0,0.0,0.0,0.0,0.01
64,https://bio.tools/FullMeSH,0.0,0.01,0.0,0.0,0.0,0.0,0.01
65,https://bio.tools/GATK_PathSeq,0.0,0.01,0.0,0.0,0.0,0.0,0.01
66,https://bio.tools/GEDFN,0.0,0.01,0.0,0.0,0.0,0.0,0.01
67,https://bio.tools/GEMS-Pack,0.0,0.01,0.0,0.0,0.0,0.0,0.01
68,https://bio.tools/GFA,0.0,0.01,0.0,0.0,0.0,0.0,0.01
69,https://bio.tools/GSE33335,0.0,0.01,0.0,0.0,0.0,0.0,0.01
70,https://bio.tools/Gall-ID,0.0,0.01,0.0,0.0,0.0,0.0,0.01
71,https://bio.tools/GenFam,0.0,0.01,0.0,0.0,0.0,0.0,0.01
72,https://bio.tools/GpuSVMScreen,0.0,0.01,0.0,0.0,0.0,0.0,0.01
73,https://bio.tools/HEDSA,0.0,0.01,0.0,0.0,0.0,0.0,0.01
74,https://bio.tools/HeveaDB,0.0,0.01,0.0,0.0,0.0,0.0,0.01
75,https://bio.tools/Holmes,0.0,0.01,0.0,0.0,0.0,0.0,0.01
76,https://bio.tools/Human_Factors_Integration_Toolset,0.0,0.01,0.0,0.0,0.0,0.0,0.01
77,https://bio.tools/I3,0.0,0.01,0.0,0.0,0.0,0.0,0.01
78,https://bio.tools/IBS_autogenerated,0.0,0.01,0.0,0.0,0.0,0.0,0.01
79,https://bio.tools/InfiniumPurify-R,0.0,0.01,0.0,0.0,0.0,0.0,0.01
80,https://bio.tools/Jaccard,0.0,0.01,0.0,0.0,0.0,0.0,0.01
81,https://bio.tools/Joint_Multi-Modal_Longitudinal_Regression_Classification,0.0,0.01,0.0,0.0,0.0,0.0,0.01
82,https://bio.tools/KETOS,0.0,0.01,0.0,0.0,0.0,0.0,0.01
83,https://bio.tools/LeGOO,0.0,0.01,0.0,0.0,0.0,0.0,0.01
84,https://bio.tools/LinearFold,0.0,0.01,0.0,0.0,0.0,0.0,0.01
85,https://bio.tools/LitGen,0.0,0.01,0.0,0.0,0.0,0.0,0.01
86,https://bio.tools/LncDisAP,0.0,0.01,0.0,0.0,0.0,0.0,0.01
87,https://bio.tools/MLM,0.0,0.01,0.0,0.0,0.0,0.0,0.01
88,https://bio.tools/MM3,0.0,0.01,0.0,0.0,0.0,0.0,0.01
89,https://bio.tools/MR-Bi,0.0,0.01,0.0,0.0,0.0,0.0,0.01
90,https://bio.tools/MRICloud,0.0,0.01,0.0,0.0,0.0,0.0,0.01
91,https://bio.tools/MariaOsmala,0.0,0.01,0.0,0.0,0.0,0.0,0.01
92,https://bio.tools/MetaBAT_2,0.0,0.01,0.0,0.0,0.0,0.0,0.01
93,https://bio.tools/MetaCon,0.0,0.01,0.0,0.0,0.0,0.0,0.01
94,https://bio.tools/Metascape,0.0,0.01,0.0,0.0,0.0,0.0,0.01
95,https://bio.tools/MethylToSNP,0.0,0.01,0.0,0.0,0.0,0.0,0.01
96,https://bio.tools/MinuteClinic,0.0,0.01,0.0,0.0,0.0,0.0,0.01
97,https://bio.tools/MobCal-MPI,0.0,0.01,0.0,0.0,0.0,0.0,0.01
98,https://bio.tools/Model_autogenerated,0.0,0.01,0.0,0.0,0.0,0.0,0.01
99,https://bio.tools/NLIMED,0.0,0.01,0.0,0.0,0.0,0.0,0.01
100,https://bio.tools/National_Preparedness_Month,0.0,0.01,0.0,0.0,0.0,0.0,0.01
101,https://bio.tools/NeoPredPipe,0.0,0.01,0.0,0.0,0.0,0.0,0.01
102,https://bio.tools/NextPolish,0.0,0.01,0.0,0.0,0.0,0.0,0.01
103,https://bio.tools/OC_manager,0.0,0.01,0.0,0.0,0.0,0.0,0.01
104,https://bio.tools/Odonate_Phenotypic_Database,0.0,0.01,0.0,0.0,0.0,0.0,0.01
105,https://bio.tools/Open_Babel_autogenerated,0.0,0.01,0.0,0.0,0.0,0.0,0.01
106,https://bio.tools/OptiJ,0.0,0.01,0.0,0.0,0.0,0.0,0.01
107,https://bio.tools/PCOS,0.0,0.01,0.0,0.0,0.0,0.0,0.01
108,https://bio.tools/PFOND,0.0,0.01,0.0,0.0,0.0,0.0,0.01
109,https://bio.tools/PHARMACOLOGY,0.0,0.01,0.0,0.0,0.0,0.0,0.01
110,https://bio.tools/PICORON-EBM,0.0,0.01,0.0,0.0,0.0,0.0,0.01
111,https://bio.tools/PTO-QuickStep,0.0,0.01,0.0,0.0,0.0,0.0,0.01
112,https://bio.tools/Peptimapper,0.0,0.01,0.0,0.0,0.0,0.0,0.01
113,https://bio.tools/PhISCS,0.0,0.01,0.0,0.0,0.0,0.0,0.01
114,https://bio.tools/PhaSepDB,0.0,0.01,0.0,0.0,0.0,0.0,0.01
115,https://bio.tools/PhenX,0.0,0.01,0.0,0.0,0.0,0.0,0.01
116,https://bio.tools/PhylomeDB,0.0,0.01,0.0,0.0,0.0,0.0,0.01
117,https://bio.tools/PhysMPrePro,0.0,0.01,0.0,0.0,0.0,0.0,0.01
118,https://bio.tools/PlanExp,0.0,0.01,0.0,0.0,0.0,0.0,0.01
119,https://bio.tools/Plant_Reactome,0.0,0.01,0.0,0.0,0.0,0.0,0.01
120,https://bio.tools/PmiREN,0.0,0.09,0.0,0.0,0.0,0.01,0.01
121,https://bio.tools/PolyASite,0.0,0.01,0.0,0.0,0.0,0.0,0.01
122,https://bio.tools/Prophage_Hunter,0.0,0.01,0.0,0.0,0.0,0.0,0.01
123,https://bio.tools/Proteo3Dnet,0.0,0.01,0.0,0.0,0.0,0.0,0.01
