,ID,A1.1,F1A,F1B,F2A,F2B,I1,I2,I3,R1.1,R1.2,R1.3
0,https://bio.tools/2d-page,2,0,0,2,1,2,1,2,0,0,1
1,https://bio.tools/3d-e-chem,2,0,1,2,1,2,1,2,0,0,1
2,https://bio.tools/3d-footprint,2,0,1,2,1,2,1,2,0,0,1
3,https://bio.tools/3d-surfer,2,0,1,2,2,2,2,2,0,0,2
4,https://bio.tools/3dbionotes,2,0,0,2,1,2,1,2,0,0,1
5,https://bio.tools/3dss,2,0,1,2,1,2,1,2,0,0,1
6,https://bio.tools/3funmap,2,0,0,2,2,2,2,2,0,0,2
7,https://bio.tools/4pipe4,2,0,1,2,1,2,1,2,2,0,1
8,https://bio.tools/AHRQ,2,0,0,2,2,2,2,2,0,0,2
9,https://bio.tools/AICD,2,0,1,2,1,2,1,2,2,0,1
10,https://bio.tools/AIVAR,2,0,1,2,1,2,1,2,2,0,1
11,https://bio.tools/AI_TI-RADS,2,0,1,2,1,2,1,2,2,0,1
12,https://bio.tools/ALS,2,0,1,2,2,2,2,2,0,0,2
13,https://bio.tools/AMDA,2,0,1,2,1,2,1,2,2,0,1
14,https://bio.tools/AOtools,2,0,1,2,2,2,2,2,2,0,2
15,https://bio.tools/APAatlas,2,0,1,2,2,2,2,2,0,0,2
16,https://bio.tools/AQUA-DUCT,2,0,0,2,2,2,2,2,0,0,2
17,https://bio.tools/ASAAAP,2,0,1,2,1,2,1,2,2,0,1
18,https://bio.tools/ATC-NLSP,2,0,1,2,2,2,2,2,2,0,2
19,https://bio.tools/AUPA,2,0,1,2,2,2,2,2,0,0,2
20,https://bio.tools/Accrual_Prediction_Program,2,0,1,2,2,2,2,2,0,0,2
21,https://bio.tools/AlloDriver,2,0,1,2,1,2,1,2,2,0,1
22,https://bio.tools/Android,2,0,0,2,2,2,2,2,0,0,2
23,https://bio.tools/Antimicrobial_peptide_identification,2,0,1,2,2,2,2,2,0,0,2
24,https://bio.tools/Astrocyte_Quantification_and_Analysis_AQuA,2,0,0,2,1,2,1,2,2,0,1
25,https://bio.tools/AutoDock-GPU,2,0,0,2,2,2,2,2,0,0,2
26,https://bio.tools/BEST_autogenerated,2,0,1,2,2,2,2,2,0,0,2
