,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
0,https://doi.org/10.1594/PANGAEA.834385,2,2,2,2,2,2,0
1,https://doi.org/10.1594/PANGAEA.263832,2,2,2,2,2,2,0
2,https://doi.org/10.1594/PANGAEA.739964,2,2,2,2,2,0,0
3,https://doi.org/10.1594/PANGAEA.911013,2,2,2,2,2,2,0
4,https://doi.org/10.1594/PANGAEA.751574,2,2,2,2,2,2,0
5,https://doi.org/10.1594/PANGAEA.790485,2,2,2,2,2,2,0
6,https://doi.org/10.1594/PANGAEA.806545,2,2,2,2,2,2,0
7,https://doi.org/10.1594/PANGAEA.794499,2,2,2,2,2,2,0
8,https://doi.org/10.1594/PANGAEA.321275,2,2,2,2,2,2,0
9,https://doi.org/10.1594/PANGAEA.813089,2,2,2,2,2,2,0
10,https://doi.org/10.1594/PANGAEA.689547,2,2,2,2,2,2,0
11,https://doi.org/10.1594/PANGAEA.723447,2,2,2,2,2,0,0
12,https://doi.org/10.1594/PANGAEA.854990,2,2,2,2,2,2,0
13,https://doi.org/10.1594/PANGAEA.776815,2,2,2,2,2,2,0
14,https://doi.org/10.1594/PANGAEA.111420,2,2,2,2,2,2,0
15,https://doi.org/10.1594/PANGAEA.801048,2,2,2,2,2,2,0
16,https://doi.org/10.1594/PANGAEA.904587,2,2,2,2,2,2,0
17,https://doi.pangaea.de/10.1594/PANGAEA.940300,2,2,2,2,2,0,0
18,https://doi.org/10.1594/PANGAEA.726829,2,2,2,2,2,2,0
19,https://doi.org/10.1594/PANGAEA.851083,2,2,2,2,2,2,0
20,https://doi.org/10.1594/PANGAEA.732362,2,2,2,2,2,2,0
21,https://doi.org/10.1594/PANGAEA.227306,2,2,2,2,2,2,0
22,https://doi.org/10.1594/PANGAEA.148362,2,2,2,2,2,0,0
23,https://doi.org/10.1594/PANGAEA.834671,2,2,2,2,2,2,0
24,https://doi.org/10.1594/PANGAEA.206635,2,2,2,2,2,2,0
25,https://doi.org/10.1594/PANGAEA.830376,2,2,2,2,2,2,0
26,https://doi.org/10.1594/PANGAEA.389520,2,2,2,2,2,2,0
27,https://doi.org/10.1594/PANGAEA.626239,2,2,2,2,2,2,0
28,https://doi.org/10.1594/PANGAEA.406569,2,2,2,2,2,2,0
29,https://doi.org/10.1594/PANGAEA.859299,2,2,2,2,2,2,0
30,https://doi.org/10.1594/PANGAEA.134673,2,2,2,2,2,2,0
31,https://doi.org/10.1594/PANGAEA.806300,2,2,2,2,2,2,0
32,https://doi.org/10.1594/PANGAEA.794448,2,2,2,2,2,2,0
33,https://doi.org/10.1594/PANGAEA.828992,2,2,2,2,2,2,0
34,https://doi.org/10.1594/PANGAEA.902958,2,2,2,2,2,2,0
35,https://doi.org/10.1594/PANGAEA.791029,2,2,2,2,2,2,0
36,https://doi.org/10.1594/PANGAEA.132176,2,2,2,2,2,2,0
37,https://doi.org/10.1594/PANGAEA.835837,2,2,2,2,2,2,0
38,https://doi.org/10.1594/PANGAEA.388998,2,2,2,2,2,2,0
39,https://doi.org/10.1594/PANGAEA.936674,2,2,2,2,2,2,0
40,https://doi.org/10.1594/PANGAEA.685074,2,2,2,2,2,2,0
41,https://doi.org/10.1594/PANGAEA.381238,2,2,2,2,2,2,0
42,https://doi.pangaea.de/10.1594/PANGAEA.801895,2,2,2,2,2,0,0
43,https://doi.org/10.1594/PANGAEA.913207,2,2,2,2,2,2,0
44,https://doi.org/10.1594/PANGAEA.869988,2,2,2,2,2,2,0
45,https://doi.org/10.1594/PANGAEA.400382,2,2,2,2,2,2,0
46,https://doi.org/10.1594/PANGAEA.891064,2,2,2,2,2,0,0
47,https://doi.org/10.1594/PANGAEA.264350,2,2,2,2,2,2,0
48,https://doi.org/10.1594/PANGAEA.103029,2,2,2,2,2,2,0
49,https://doi.org/10.1594/PANGAEA.767446,2,2,2,2,2,2,0
50,https://doi.org/10.1594/PANGAEA.140297,2,2,2,2,2,2,0
51,https://doi.org/10.1594/PANGAEA.393412,2,2,2,2,2,2,0
52,https://doi.org/10.1594/PANGAEA.741522,2,2,2,2,2,2,0
53,https://doi.org/10.1594/PANGAEA.60889,2,2,2,2,2,2,0
54,https://doi.org/10.1594/PANGAEA.198891,2,2,2,2,2,2,0
55,https://doi.org/10.1594/PANGAEA.708919,2,2,2,2,2,2,0
56,https://doi.org/10.1594/PANGAEA.857037,2,2,2,2,2,2,0
57,https://doi.org/10.1594/PANGAEA.759138,2,2,2,2,2,2,0
58,https://doi.org/10.1594/PANGAEA.669776,2,2,2,2,2,0,0
59,https://doi.org/10.1594/PANGAEA.804281,2,2,2,2,2,2,0
60,https://doi.org/10.1594/PANGAEA.890159,2,2,2,2,2,2,0
61,https://doi.org/10.1594/PANGAEA.400024,2,2,2,2,2,2,0
62,https://doi.org/10.1594/PANGAEA.789131,2,2,2,2,2,2,0
63,https://doi.org/10.1594/PANGAEA.149295,2,2,2,2,2,2,0
64,https://doi.org/10.1594/PANGAEA.756107,2,2,2,2,2,2,0
65,https://doi.org/10.1594/PANGAEA.271962,2,2,2,2,2,2,0
66,https://doi.org/10.1594/PANGAEA.263368,2,2,2,2,2,2,0
67,https://doi.org/10.1594/PANGAEA.883912,2,2,2,2,2,0,0
68,https://doi.org/10.1594/PANGAEA.835167,2,2,2,2,2,2,0
69,https://doi.org/10.1594/PANGAEA.229952,2,2,2,2,2,2,0
70,https://doi.org/10.1594/PANGAEA.799937,2,2,2,2,2,2,0
71,https://doi.org/10.1594/PANGAEA.713919,2,2,2,2,2,2,0
72,https://doi.org/10.1594/PANGAEA.771839,2,2,2,2,2,2,0
73,https://doi.org/10.1594/PANGAEA.257820,2,2,2,2,2,2,0
74,https://doi.pangaea.de/10.1594/PANGAEA.906865,2,2,2,2,2,0,0
75,https://doi.org/10.1594/PANGAEA.228255,2,2,2,2,2,2,0
76,https://doi.org/10.1594/PANGAEA.834187,2,2,2,2,2,2,0
77,https://doi.org/10.1594/PANGAEA.837989,2,2,2,2,2,2,0
78,https://doi.org/10.1594/PANGAEA.393106,2,2,2,2,2,2,0
79,https://doi.org/10.1594/PANGAEA.857020,2,2,2,2,2,2,0
80,https://doi.org/10.1594/PANGAEA.889830,2,2,2,2,2,0,0
81,https://doi.org/10.1594/PANGAEA.123126,2,2,2,2,2,2,0
82,https://doi.org/10.1594/PANGAEA.356338,2,2,2,2,2,2,0
83,https://doi.org/10.1594/PANGAEA.869604,2,2,2,2,2,0,0
84,https://doi.org/10.1594/PANGAEA.839955,2,2,2,2,2,2,0
85,https://doi.org/10.1594/PANGAEA.405068,2,2,2,2,2,2,0
86,https://doi.org/10.1594/PANGAEA.927067,2,2,2,2,2,2,0
87,https://doi.org/10.1594/PANGAEA.357794,2,2,2,2,2,2,0
88,https://doi.org/10.1594/PANGAEA.665758,2,2,2,2,2,2,0
89,https://doi.org/10.1594/PANGAEA.895945,2,2,2,2,2,2,0
