,ID,F1A,F1B,F2A,I1,I3,R1.1,R1.2
0,https://doi.org/10.1594/PANGAEA.803991,2,2,2,2,2,2,0
1,https://doi.org/10.1594/PANGAEA.802354,2,2,2,2,2,2,0
2,https://doi.org/10.1594/PANGAEA.228420,2,2,2,2,2,2,0
3,https://doi.org/10.1594/PANGAEA.763479,2,2,2,2,2,2,0
4,https://doi.org/10.1594/PANGAEA.510992,2,2,2,2,2,2,0
5,https://doi.org/10.1594/PANGAEA.782895,2,2,2,2,2,0,0
6,https://doi.org/10.1594/PANGAEA.904420,2,2,2,2,2,2,0
7,https://doi.org/10.1594/PANGAEA.323840,2,2,2,2,2,2,0
8,https://doi.org/10.1594/PANGAEA.57528,2,2,2,2,2,2,0
9,https://doi.org/10.1594/PANGAEA.791465,2,2,2,2,2,2,0
10,https://doi.org/10.1594/PANGAEA.909061,2,2,2,2,2,2,0
11,https://doi.org/10.1594/PANGAEA.847787,2,2,2,2,2,2,0
12,https://doi.org/10.1594/PANGAEA.324709,2,2,2,2,2,2,0
13,https://doi.org/10.1594/PANGAEA.356817,2,2,2,2,2,2,0
14,https://doi.org/10.1594/PANGAEA.264568,2,2,2,2,2,2,0
15,https://doi.org/10.1594/PANGAEA.796619,2,2,2,2,2,2,0
16,https://doi.org/10.1594/PANGAEA.220683,2,2,2,2,2,2,0
17,https://doi.org/10.1594/PANGAEA.750083,2,2,2,2,2,2,0
18,https://doi.org/10.1594/PANGAEA.266325,2,2,2,2,2,2,0
19,https://doi.org/10.1594/PANGAEA.873525,2,2,2,2,2,2,0
20,https://doi.org/10.1594/PANGAEA.800087,2,2,2,2,2,2,0
21,https://doi.org/10.1594/PANGAEA.814362,2,2,2,2,2,2,0
22,https://doi.org/10.1594/PANGAEA.256709,2,2,2,2,2,2,0
23,https://doi.org/10.1594/PANGAEA.665994,2,2,2,2,2,2,0
24,https://doi.org/10.1594/PANGAEA.132802,2,2,2,2,2,2,0
25,https://doi.org/10.1594/PANGAEA.221207,2,2,2,2,2,2,0
26,https://doi.org/10.1594/PANGAEA.822890,2,2,2,2,2,2,0
27,https://doi.org/10.1594/PANGAEA.701345,2,2,2,2,2,2,0
28,https://doi.org/10.1594/PANGAEA.265484,2,2,2,2,2,2,0
29,https://doi.org/10.1594/PANGAEA.841465,2,2,2,2,2,2,0
30,https://doi.pangaea.de/10.1594/PANGAEA.140157,2,2,2,2,2,0,0
31,https://doi.org/10.1594/PANGAEA.762093,2,2,2,2,2,2,0
