,ID,F1A,F1B,F2A,I1A,I1B,I2A,I2B,I3,R1.1,R1.2
0,https://doi.org/10.1594/PANGAEA.222250,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
1,https://doi.org/10.1594/PANGAEA.404278,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
2,https://doi.org/10.1594/PANGAEA.250780,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.02
3,https://doi.org/10.1594/PANGAEA.782559,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
4,https://doi.org/10.1594/PANGAEA.778444,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
5,https://doi.org/10.1594/PANGAEA.63622,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
6,https://doi.org/10.1594/PANGAEA.266454,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
7,https://doi.org/10.1594/PANGAEA.356739,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.01
8,https://doi.org/10.1594/PANGAEA.883808,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
9,https://doi.org/10.1594/PANGAEA.917164,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
10,https://doi.org/10.1594/PANGAEA.316396,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
11,https://doi.org/10.1594/PANGAEA.791179,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
12,https://doi.org/10.1594/PANGAEA.907237,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
13,https://doi.org/10.1594/PANGAEA.753634,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
14,https://doi.org/10.1594/PANGAEA.752078,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.02
15,https://doi.org/10.1594/PANGAEA.829036,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
16,https://doi.org/10.1594/PANGAEA.359200,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
17,https://doi.pangaea.de/10.1594/PANGAEA.906043,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
18,https://doi.org/10.1594/PANGAEA.819834,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
19,https://doi.org/10.1594/PANGAEA.316349,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
20,https://doi.org/10.1594/PANGAEA.930981,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
21,https://doi.org/10.1594/PANGAEA.880745,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
22,https://doi.pangaea.de/10.1594/PANGAEA.912014,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.57
23,https://doi.org/10.1594/PANGAEA.860777,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
24,https://doi.org/10.1594/PANGAEA.740409,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
25,https://doi.org/10.1594/PANGAEA.255503,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
26,https://doi.org/10.1594/PANGAEA.739893,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.01
27,https://doi.org/10.1594/PANGAEA.664908,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
28,https://doi.org/10.1594/PANGAEA.360161,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
29,https://doi.org/10.1594/PANGAEA.855028,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
30,https://doi.org/10.1594/PANGAEA.126039,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
31,https://doi.org/10.1594/PANGAEA.858278,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
32,https://doi.org/10.1594/PANGAEA.853888,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
33,https://doi.org/10.1594/PANGAEA.221027,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
34,https://doi.org/10.1594/PANGAEA.806355,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
35,https://doi.org/10.1594/PANGAEA.132678,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01
36,https://doi.org/10.1594/PANGAEA.55173,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
37,https://doi.org/10.1594/PANGAEA.794412,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
38,https://doi.org/10.1594/PANGAEA.231528,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.02
39,https://doi.org/10.1594/PANGAEA.815001,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
40,https://doi.org/10.1594/PANGAEA.812069,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
41,https://doi.org/10.1594/PANGAEA.862960,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.02
42,https://doi.org/10.1594/PANGAEA.865401,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
43,https://doi.org/10.1594/PANGAEA.773081,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
44,https://doi.org/10.1594/PANGAEA.796326,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
45,https://doi.org/10.1594/PANGAEA.149745,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
46,https://doi.org/10.1594/PANGAEA.663976,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
47,https://doi.org/10.1594/PANGAEA.206105,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
48,https://doi.org/10.1594/PANGAEA.922569,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
49,https://doi.org/10.1594/PANGAEA.746384,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
50,https://doi.org/10.1594/PANGAEA.867423,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
51,https://doi.org/10.1594/PANGAEA.120209,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
52,https://doi.org/10.1594/PANGAEA.897118,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
53,https://doi.org/10.1594/PANGAEA.920290,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
54,https://doi.org/10.1594/PANGAEA.728869,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.02
55,https://doi.org/10.1594/PANGAEA.232285,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
56,https://doi.org/10.1594/PANGAEA.187901,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
57,https://doi.org/10.1594/PANGAEA.397980,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
58,https://doi.org/10.1594/PANGAEA.800677,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
59,https://doi.org/10.1594/PANGAEA.820905,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
60,https://doi.org/10.1594/PANGAEA.780587,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
61,https://doi.org/10.1594/PANGAEA.378396,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
62,https://doi.org/10.1594/PANGAEA.744623,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
63,https://doi.org/10.1594/PANGAEA.931623,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.02
64,https://doi.org/10.1594/PANGAEA.665093,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
65,https://doi.org/10.1594/PANGAEA.755577,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02
66,https://doi.org/10.1594/PANGAEA.935288,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
67,https://doi.org/10.1594/PANGAEA.800862,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
68,https://doi.org/10.1594/PANGAEA.920407,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
69,https://doi.org/10.1594/PANGAEA.857796,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
70,https://doi.org/10.1594/PANGAEA.255062,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
71,https://doi.org/10.1594/PANGAEA.805185,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.01
72,https://doi.org/10.1594/PANGAEA.677903,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
73,https://doi.org/10.1594/PANGAEA.806321,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
74,https://doi.org/10.1594/PANGAEA.880791,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
75,https://doi.org/10.1594/PANGAEA.743734,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
76,https://doi.org/10.1594/PANGAEA.851808,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
